J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,111,111,111,111,,,,,,Bristol Bay northward to Nunivak Island
,,,,,111,111,,,,,,Alaska,Bristol Bay to Nunivak Island
,,,,,,111,111,,,,,,Eastern Bering Sea (1959-1964)
,,,,111,111,,,,,,,,Eastern Bering Sea (1990)
,,111,111,111,111,111,,,,,,Alaska,Eastern Bering Sea (Mar-Jul 2012)
