J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,111,111,111,,,,,111,111,111,111,Brazil,Ceará
,111,111,111,111,111,111,111,,111,111,,Brazil,Maranhão
,,,111,111,,,,111,111,111,,French Guiana,Not stated
111,111,111,111,,,,,,,,,Brazil,Sergipe
