J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,,,,,,,,,,"Western North Pacific, Hawaiian Islands, New  Zealand, off Philippines, off South Africa, off southern Australia and Tasmania, off northern Chile, Gulf of Mexico"
