J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,111,111,,,,,,,,,,India,Andhra Pradesh (2011-2012)
111,111,111,111,,,,,,,111,111,Australia,Coral Sea (off north Queensland) and off northwestern Australia
111,111,111,111,111,111,111,111,111,111,111,111,Cuba,Cuba
111,111,111,111,111,111,111,111,111,111,111,111,,In equatorial waters
,,,111,111,111,111,111,111,,,,,off the coast of North Africa
