J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,,,,111,,,,,India,"Chilka Lake, east coast of India"
111,111,111,111,,,,,,,,,China,"Daya Bay, Guangdong, 1985-86"
,111,111,,,,,,,111,111,111,India,Southeast coasts
,,,,,,,,,111,111,,India,West coast (Mangalore area)
