J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,111,,,,,,,,,,111,Antarctica,Antarctic Peninsula
,111,,,,,,,,,,,Terre Adélie,Ross Sea
,111,111,,,,,,,,,,S. Georg. Sandw.,South Georgia
111,111,,,,,,,,111,111,111,Antarctica,"Weddell Sea, 1985-86"
