J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,,,,,,,,,,,111,Australia,"Burrum River mouth, southern Queensland"
111,111,111,,111,111,111,111,111,,,,India,Chilka Lake
111,111,111,,,,,,,,,111,Australia,Northern Territory/Gulf of Carpentaria
,,,111,111,111,111,111,111,,,,Thailand,not stated
111,111,111,,,,,,,111,111,111,Australia,"Queensland, east coast"
,,,111,111,111,111,111,111,,,,India,southeast coasts
,,,111,111,111,111,111,111,,,,Bangladesh,Sunderban
111,111,,,,,,,111,111,111,111,Australia,Western Australia
