J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,,,111,111,,,,,New Zealand,Chatham Rise
,,,,,,,111,,,,,Australia,Great Australian Bight
111,111,,,,,,,,,,111,Madagascar,Madagascar ridge
,,,,,111,111,,,,,,New Zealand,"Mid-East Coast (MEC) region, 2001 & 2003"
,,,,111,111,,,,,,,Australia,New South Wales
,,,,,,111,111,,,,,Australia,St. Helens sea hill in Tasmania
111,111,,,,,,,,,,111,Australia,West Australian ridge
