J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,111,111,111,,,,,,,,,,Arkona and Bornholm basin
111,111,111,,,,,,,,,111,,Black Sea
111,111,111,111,,,,,,,,,France,France
111,111,111,111,111,,,,,,,,Germany,German Bight; also western Baltic
111,111,111,111,111,111,,,,,,,Poland,"Gulf of Gdansk, 1959"
111,111,111,111,111,111,,,,,,,,not specified
,,,111,111,111,,,,,,,,Off Kola Peninsula
,111,111,111,111,,,,,,,,Germany,Southern North Sea
,111,111,111,111,,,,,,,,,Southern North Sea
