J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,111,111,111,111,111,111,,,USA,Cape Sable to Block Island
,,,,,111,111,111,111,,,,Canada,Nova Scotia
,,,,,,,111,111,,,,Canada,Off Sable Island Bank
,,,,,111,111,,,,,,USA,Southeastern and southern slopes of Georges Bank
