J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,,,,,,,,,,111,,Antarctica,Antarctic peninsula
,,,,,,,,,111,111,,Antarctica,Davis Sea
111,,,,,,,,,,,111,Antarctica,McMurdo Sound
111,,,,,,,,,,,111,Antarctica,Ross Sea
,,,,,,,,,111,111,,Terre Adélie,Terre Adélie
111,111,,,,,,,,111,111,111,Antarctica,"Weddell Sea, 1985-86"
