J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,111,,111,111,111,111,111,111,111,111,111,Indonesia,"Ambon Bay waters, 1996-1997"
,,,111,111,111,,,,,,,Indonesia,Java Sea
111,111,111,111,111,,,,,,,,Philippines,Manila Bay approaches (Nov 1956-Mar 1959)
111,111,111,,,,,,,,111,111,Philippines,Palawan waters (Nov 1956-Mar 1959)
,111,111,111,,,,111,111,,,,Mozambique,"Sofala Bank, 1979-81"
,111,111,111,111,111,111,111,111,111,111,,India,"Vizhinjam, 1971-74"
