J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
,111,111,111,111,,,,,,,,Sri Lanka,Negombo
111,111,111,111,111,111,111,111,111,111,111,111,Kiribati,to be filled
111,111,111,111,,111,,,,,111,,India,Vishinjam
,,,111,111,111,,,,,,,Sri Lanka,West coast
