J,F,M,A,M,J,J,A,S,O,N,D,Country,Locality
111,111,111,111,111,111,111,111,111,111,111,111,,Eastern Pacific between 10° N and 10° S
,,,111,111,111,111,111,111,,,,,Northern hemisphere
111,,,,,,,,,111,111,111,Australia,Northwestern Coral Sea
111,111,111,,,,,,,,,,,Southern hemisphere
