Mapping parameters for Aspistor quadriscutis (Bressou sea catfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,9,-13,-59,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,26.66,27.16,28.16,32.36
Salinity (psu),1,4.38,22.85,36.79,37.43
Primary Production,1,403,997,4034,4984.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,7,180,306
 

Map data (HSPEC) for predicted occurrences (n = 201): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Aspistor,quadriscutis,-2.25,-39.75,5003:229:2,0.08
Aspistor,quadriscutis,-2.75,-39.25,5003:229:3,0.05
Aspistor,quadriscutis,-3.25,-39.75,5003:239:2,0.02
Aspistor,quadriscutis,-4.75,-35.75,5003:245:4,0.03
Aspistor,quadriscutis,-4.75,-37.75,5003:247:4,0.03
Aspistor,quadriscutis,-6.75,-34.75,5003:364:4,0.09
Aspistor,quadriscutis,-5.75,-35.25,5003:455:3,0.03
Aspistor,quadriscutis,-8.75,-35.25,5003:485:3,0.10
Aspistor,quadriscutis,-9.25,-35.25,5003:495:1,0.05
Aspistor,quadriscutis,-9.75,-35.75,5003:495:4,0.14
Aspistor,quadriscutis,-1.75,-42.75,5004:112:4,0.01
Aspistor,quadriscutis,-1.25,-44.25,5004:114:1,0.15
Aspistor,quadriscutis,-2.25,-40.25,5004:120:1,0.04
Aspistor,quadriscutis,-2.75,-40.25,5004:120:3,0.01
Aspistor,quadriscutis,-2.75,-40.75,5004:120:4,0.12
Aspistor,quadriscutis,-2.75,-41.25,5004:121:3,0.12
Aspistor,quadriscutis,-2.25,-43.25,5004:123:1,0.03
Aspistor,quadriscutis,-2.75,-43.25,5004:123:3,0.07
Aspistor,quadriscutis,-0.75,-48.75,5004:208:4,0.10
Aspistor,quadriscutis,-1.25,-48.25,5004:218:1,0.10
Aspistor,quadriscutis,-1.25,-48.75,5004:218:2,0.10
Aspistor,quadriscutis,-1.75,-48.25,5004:218:3,0.02
Aspistor,quadriscutis,-1.75,-48.75,5004:218:4,0.10
Aspistor,quadriscutis,-1.25,-49.25,5004:219:1,0.05
Aspistor,quadriscutis,-1.75,-49.25,5004:219:3,0.10
Aspistor,quadriscutis,-1.75,-49.75,5004:219:4,0.10
Aspistor,quadriscutis,-2.25,-49.25,5004:229:1,0.04
Aspistor,quadriscutis,-1.75,-50.25,5005:110:3,0.10
Aspistor,quadriscutis,-10.75,-37.25,5103:207:3,0.19
Aspistor,quadriscutis,-12.75,-38.25,5103:228:3,0.09
Aspistor,quadriscutis,0.25,-45.75,7004:205:2,0.06
Aspistor,quadriscutis,0.25,-46.25,7004:206:1,0.02
Aspistor,quadriscutis,0.75,-46.25,7004:206:3,0.07
Aspistor,quadriscutis,1.25,-46.25,7004:216:1,0.07
Aspistor,quadriscutis,1.75,-46.75,7004:216:4,0.01
Aspistor,quadriscutis,1.25,-47.25,7004:217:1,0.10
Aspistor,quadriscutis,2.25,-47.75,7004:227:2,0.11
Aspistor,quadriscutis,2.75,-47.75,7004:227:4,0.01
Aspistor,quadriscutis,1.25,-50.25,7005:110:1,0.13
Aspistor,quadriscutis,2.75,-50.25,7005:120:3,0.19
Aspistor,quadriscutis,3.25,-50.75,7005:130:2,0.12
Aspistor,quadriscutis,7.25,-55.25,7005:475:1,0.14
Aspistor,quadriscutis,7.25,-55.75,7005:475:2,0.06
Aspistor,quadriscutis,7.25,-57.25,7005:477:1,0.15
Aspistor,quadriscutis,7.75,-57.25,7005:477:3,0.14
Aspistor,quadriscutis,8.25,-57.75,7005:487:2,0.12
Aspistor,quadriscutis,-4.75,-36.25,5003:246:3,0.31
Aspistor,quadriscutis,-2.75,-41.75,5004:121:4,0.21
Aspistor,quadriscutis,-2.75,-43.75,5004:123:4,0.20
Aspistor,quadriscutis,-2.25,-44.75,5004:124:2,0.34
Aspistor,quadriscutis,-3.25,-44.75,5004:134:2,0.23
Aspistor,quadriscutis,-0.25,-49.25,5004:209:1,0.25
Aspistor,quadriscutis,-0.25,-49.75,5004:209:2,0.25
Aspistor,quadriscutis,-10.25,-36.25,5103:206:1,0.25
Aspistor,quadriscutis,-11.25,-37.25,5103:217:1,0.37
Aspistor,quadriscutis,-11.75,-37.75,5103:217:4,0.20
Aspistor,quadriscutis,-12.25,-37.75,5103:227:2,0.22
Aspistor,quadriscutis,-12.75,-38.75,5103:228:4,0.27
Aspistor,quadriscutis,0.75,-45.75,7004:205:4,0.20
Aspistor,quadriscutis,0.25,-49.25,7004:209:1,0.25
Aspistor,quadriscutis,0.25,-49.75,7004:209:2,0.25
Aspistor,quadriscutis,0.75,-49.25,7004:209:3,0.25
Aspistor,quadriscutis,0.75,-49.75,7004:209:4,0.25
Aspistor,quadriscutis,1.25,-46.75,7004:216:2,0.21
Aspistor,quadriscutis,1.75,-47.25,7004:217:3,0.26
Aspistor,quadriscutis,3.75,-48.75,7004:238:4,0.35
Aspistor,quadriscutis,0.25,-50.25,7005:100:1,0.24
