Mapping parameters for Scorpaena russula (Reddish scorpionfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,24,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,15,36,60
Temperature (°C),1,18.22,24.1,29,33.2
Salinity (psu),1,27.8,30.5,34.09,36.5
Primary Production (mgC·m-3·day-1) ,1,1.36,8.79,56.52,100.04
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.84,21.27,208.62,366.25
Distance to Land (km),0,2,8,94,166
 

Map data (HSPEC) for predicted occurrences (n = 409): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scorpaena,russula,-29.75,153.75,3215:393:4,0.13
Scorpaena,russula,-25.25,159.75,3215:459:2,0.03
Scorpaena,russula,-29.25,159.25,3215:499:1,0.08
Scorpaena,russula,-29.75,159.25,3215:499:3,0.10
Scorpaena,russula,-25.25,161.75,3216:351:2,0.01
Scorpaena,russula,-25.75,161.25,3216:351:3,0.01
Scorpaena,russula,-25.75,161.75,3216:351:4,0.01
Scorpaena,russula,-25.25,162.25,3216:352:1,0.01
Scorpaena,russula,-28.75,167.75,3216:487:4,0.07
Scorpaena,russula,-28.75,168.25,3216:488:3,0.06
Scorpaena,russula,-29.25,167.75,3216:497:2,0.07
Scorpaena,russula,-29.75,167.75,3216:497:4,0.05
Scorpaena,russula,-29.25,168.25,3216:498:1,0.06
Scorpaena,russula,-29.75,168.25,3216:498:3,0.01
Scorpaena,russula,-31.75,153.25,3315:113:3,0.08
Scorpaena,russula,-32.75,151.75,3315:121:4,0.19
Scorpaena,russula,-33.25,151.75,3315:131:2,0.17
Scorpaena,russula,-33.75,151.25,3315:131:3,0.15
Scorpaena,russula,-33.75,151.75,3315:131:4,0.09
Scorpaena,russula,-34.25,150.75,3315:140:2,0.11
Scorpaena,russula,-34.75,150.75,3315:140:4,0.11
Scorpaena,russula,-34.25,151.25,3315:141:1,0.16
Scorpaena,russula,-34.75,151.25,3315:141:3,0.11
Scorpaena,russula,-31.25,159.25,3315:219:1,0.12
Scorpaena,russula,-31.75,159.25,3315:219:3,0.13
Scorpaena,russula,-33.25,156.25,3315:236:1,0.07
Scorpaena,russula,-35.25,150.25,3315:350:1,0.07
Scorpaena,russula,-35.25,150.75,3315:350:2,0.10
Scorpaena,russula,-35.75,150.25,3315:350:3,0.06
Scorpaena,russula,-35.75,150.75,3315:350:4,0.06
Scorpaena,russula,-36.25,150.25,3315:360:1,0.06
Scorpaena,russula,-36.75,150.25,3315:360:3,0.04
Scorpaena,russula,-37.25,150.25,3315:370:1,0.02
Scorpaena,russula,-37.75,150.25,3315:370:3,0.01
Scorpaena,russula,-34.25,173.25,3317:143:1,0.01
Scorpaena,russula,-34.75,174.25,3317:144:3,0.01
Scorpaena,russula,-6.75,-79.75,5007:469:4,0.12
Scorpaena,russula,-7.25,-79.75,5007:479:2,0.04
Scorpaena,russula,-7.75,-79.25,5007:479:3,0.09
Scorpaena,russula,-7.75,-79.75,5007:479:4,0.07
Scorpaena,russula,-8.25,-78.75,5007:488:2,0.10
Scorpaena,russula,-8.75,-78.75,5007:488:4,0.07
Scorpaena,russula,-8.25,-79.25,5007:489:1,0.03
Scorpaena,russula,-8.25,-79.75,5007:489:2,0.07
Scorpaena,russula,-8.75,-79.25,5007:489:3,0.02
Scorpaena,russula,-8.75,-79.75,5007:489:4,0.19
Scorpaena,russula,-9.25,-78.25,5007:498:1,0.06
Scorpaena,russula,-9.25,-78.75,5007:498:2,0.05
Scorpaena,russula,-9.75,-78.25,5007:498:3,0.04
Scorpaena,russula,-9.75,-78.75,5007:498:4,0.10
Scorpaena,russula,-5.75,-80.75,5008:350:4,0.10
