Mapping parameters for Ostorhinchus novemfasciatus (Sevenstriped cardinalfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,35,-24,105,-157

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,3,4
Temperature (°C),1,21.98,25.47,29.22,33.42
Salinity (psu),1,28.07,32.65,35.11,36.15
Primary Production (mgC·m-3·day-1) ,1,-0.11,0.89,13.41,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,29.88,94.4,208.07,305.7
Distance to Land (km),0,4,17,175,514
 

Map data (HSPEC) for predicted occurrences (n = 2400): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Ostorhinchus,novemfasciatus,-21.75,-157.75,5215:217:4,0.18
Ostorhinchus,novemfasciatus,-20.25,-157.25,5215:207:1,0.18
Ostorhinchus,novemfasciatus,-19.75,-158.25,5115:498:3,0.18
Ostorhinchus,novemfasciatus,-19.25,-158.75,5115:498:2,0.17
Ostorhinchus,novemfasciatus,-19.75,-157.75,5115:497:4,0.18
Ostorhinchus,novemfasciatus,-18.75,-159.75,5115:489:4,0.19
Ostorhinchus,novemfasciatus,-7.25,138.75,3013:478:2,0.17
Ostorhinchus,novemfasciatus,-6.75,138.75,3013:468:4,0.19
Ostorhinchus,novemfasciatus,33.75,139.75,1313:239:4,0.17
Ostorhinchus,novemfasciatus,33.75,135.25,1313:235:3,0.02
Ostorhinchus,novemfasciatus,33.25,133.75,1313:133:2,0.15
Ostorhinchus,novemfasciatus,33.25,133.25,1313:133:1,0.09
Ostorhinchus,novemfasciatus,32.75,132.25,1313:122:3,0.16
Ostorhinchus,novemfasciatus,31.75,130.75,1313:110:4,0.12
Ostorhinchus,novemfasciatus,31.75,130.25,1313:110:3,0.06
Ostorhinchus,novemfasciatus,32.25,128.25,1312:228:1,0.04
Ostorhinchus,novemfasciatus,31.75,129.75,1312:219:4,0.08
Ostorhinchus,novemfasciatus,26.25,120.75,1212:360:2,0.15
Ostorhinchus,novemfasciatus,25.75,120.25,1212:350:3,0.03
Ostorhinchus,novemfasciatus,25.25,119.75,1211:459:2,0.03
Ostorhinchus,novemfasciatus,24.75,119.25,1211:249:3,0.16
Ostorhinchus,novemfasciatus,24.75,118.75,1211:248:4,0.01
Ostorhinchus,novemfasciatus,24.75,118.25,1211:248:3,0.04
Ostorhinchus,novemfasciatus,24.25,118.25,1211:248:1,0.07
Ostorhinchus,novemfasciatus,24.25,117.75,1211:247:2,0.10
Ostorhinchus,novemfasciatus,23.75,117.75,1211:237:4,0.14
Ostorhinchus,novemfasciatus,23.75,117.25,1211:237:3,0.14
Ostorhinchus,novemfasciatus,23.75,116.75,1211:236:4,0.18
Ostorhinchus,novemfasciatus,23.25,113.75,1211:133:2,0.10
Ostorhinchus,novemfasciatus,23.25,113.25,1211:133:1,0.13
Ostorhinchus,novemfasciatus,22.75,114.75,1211:124:4,0.05
Ostorhinchus,novemfasciatus,22.75,114.25,1211:124:3,0.03
Ostorhinchus,novemfasciatus,22.75,113.75,1211:123:4,0.05
Ostorhinchus,novemfasciatus,22.75,113.25,1211:123:3,0.09
Ostorhinchus,novemfasciatus,21.75,113.75,1211:113:4,0.12
Ostorhinchus,novemfasciatus,21.75,113.25,1211:113:3,0.12
Ostorhinchus,novemfasciatus,10.25,107.25,1110:207:1,0.07
Ostorhinchus,novemfasciatus,10.25,106.25,1110:206:1,0.08
Ostorhinchus,novemfasciatus,6.75,125.75,1012:465:4,0.18
Ostorhinchus,novemfasciatus,4.75,118.25,1011:248:3,0.16
Ostorhinchus,novemfasciatus,2.25,111.25,1011:121:1,0.17
Ostorhinchus,novemfasciatus,1.75,111.25,1011:111:3,0.10
Ostorhinchus,novemfasciatus,1.25,111.25,1011:111:1,0.15
Ostorhinchus,novemfasciatus,1.75,110.25,1011:110:3,0.01
Ostorhinchus,novemfasciatus,9.75,106.75,1010:496:4,0.04
Ostorhinchus,novemfasciatus,9.75,106.25,1010:496:3,0.08
Ostorhinchus,novemfasciatus,9.25,106.25,1010:496:1,0.14
Ostorhinchus,novemfasciatus,9.75,105.75,1010:495:4,0.18
Ostorhinchus,novemfasciatus,28.25,-178.25,7217:488:1,0.35
Ostorhinchus,novemfasciatus,28.25,-177.25,7217:487:1,0.36
Ostorhinchus,novemfasciatus,27.75,-175.75,7217:475:4,0.37
Ostorhinchus,novemfasciatus,-21.25,-159.75,5215:219:2,0.20
Ostorhinchus,novemfasciatus,-19.25,-169.75,5116:499:2,0.34
Ostorhinchus,novemfasciatus,-18.75,-169.75,5116:489:4,0.32
Ostorhinchus,novemfasciatus,-17.75,-163.25,5116:373:3,0.20
Ostorhinchus,novemfasciatus,-14.75,-169.75,5116:249:4,0.37
Ostorhinchus,novemfasciatus,-14.25,-169.25,5116:249:1,0.37
Ostorhinchus,novemfasciatus,-23.75,151.75,3215:131:4,0.33
Ostorhinchus,novemfasciatus,-23.75,151.25,3215:131:3,0.33
Ostorhinchus,novemfasciatus,-23.25,151.25,3215:131:1,0.36
Ostorhinchus,novemfasciatus,-23.75,150.75,3215:130:4,0.28
Ostorhinchus,novemfasciatus,-23.25,150.75,3215:130:2,0.33
Ostorhinchus,novemfasciatus,-22.75,150.25,3215:120:3,0.32
Ostorhinchus,novemfasciatus,-22.25,150.25,3215:120:1,0.37
Ostorhinchus,novemfasciatus,-22.75,149.75,3214:229:4,0.26
Ostorhinchus,novemfasciatus,-22.25,149.75,3214:229:2,0.30
Ostorhinchus,novemfasciatus,-21.75,149.75,3214:219:4,0.36
Ostorhinchus,novemfasciatus,-21.75,149.25,3214:219:3,0.33
Ostorhinchus,novemfasciatus,-21.25,149.25,3214:219:1,0.36
Ostorhinchus,novemfasciatus,-8.25,143.75,3014:383:2,0.28
Ostorhinchus,novemfasciatus,-8.25,143.25,3014:383:1,0.37
Ostorhinchus,novemfasciatus,-7.75,144.25,3014:374:3,0.33
Ostorhinchus,novemfasciatus,-7.75,143.75,3014:373:4,0.39
Ostorhinchus,novemfasciatus,-7.25,138.25,3013:478:1,0.22
Ostorhinchus,novemfasciatus,-6.25,138.75,3013:468:2,0.37
Ostorhinchus,novemfasciatus,-3.25,114.25,3011:134:1,0.36
Ostorhinchus,novemfasciatus,-5.75,106.25,3010:456:3,0.39
Ostorhinchus,novemfasciatus,30.75,140.25,1314:100:3,0.33
Ostorhinchus,novemfasciatus,33.25,139.75,1313:239:2,0.24
Ostorhinchus,novemfasciatus,32.25,139.75,1313:229:2,0.35
Ostorhinchus,novemfasciatus,33.25,134.25,1313:134:1,0.24
Ostorhinchus,novemfasciatus,32.75,133.25,1313:123:3,0.36
Ostorhinchus,novemfasciatus,32.75,132.75,1313:122:4,0.28
Ostorhinchus,novemfasciatus,32.25,131.75,1313:121:2,0.25
Ostorhinchus,novemfasciatus,31.75,131.25,1313:111:3,0.26
Ostorhinchus,novemfasciatus,31.25,131.25,1313:111:1,0.36
Ostorhinchus,novemfasciatus,31.25,130.75,1313:110:2,0.30
Ostorhinchus,novemfasciatus,31.25,130.25,1313:110:1,0.27
Ostorhinchus,novemfasciatus,31.25,129.75,1312:219:2,0.34
Ostorhinchus,novemfasciatus,31.25,129.25,1312:219:1,0.35
Ostorhinchus,novemfasciatus,25.25,120.25,1212:350:1,0.23
Ostorhinchus,novemfasciatus,24.25,118.75,1211:248:2,0.23
Ostorhinchus,novemfasciatus,23.75,118.25,1211:238:3,0.22
Ostorhinchus,novemfasciatus,23.25,117.75,1211:237:2,0.33
Ostorhinchus,novemfasciatus,23.25,117.25,1211:237:1,0.25
Ostorhinchus,novemfasciatus,23.25,116.75,1211:236:2,0.26
Ostorhinchus,novemfasciatus,21.75,112.75,1211:112:4,0.38
Ostorhinchus,novemfasciatus,10.75,107.25,1110:207:3,0.28
Ostorhinchus,novemfasciatus,10.75,106.75,1110:206:4,0.23
Ostorhinchus,novemfasciatus,10.25,105.25,1110:205:1,0.28
Ostorhinchus,novemfasciatus,6.75,125.25,1012:465:3,0.31
Ostorhinchus,novemfasciatus,7.25,124.25,1012:374:1,0.25
Ostorhinchus,novemfasciatus,7.75,123.75,1012:373:4,0.39
Ostorhinchus,novemfasciatus,6.75,124.25,1012:364:3,0.38
