Mapping parameters for Prionotus albirostris (Whitesnout searobin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,29,-13,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,18.19,21.39,28.68,32.88
Salinity (psu),1,30.72,31.79,35.22,37.63
Primary Production,1,416,623,1745,2444.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,8,94,97
 

Map data (HSPEC) for predicted occurrences (n = 300): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Prionotus,albirostris,-8.75,-78.75,5007:488:4,0.14
Prionotus,albirostris,-6.75,-80.75,5008:360:4,0.11
Prionotus,albirostris,-9.75,-138.75,5013:498:4,0.16
Prionotus,albirostris,-9.75,-139.25,5013:499:3,0.08
Prionotus,albirostris,-8.75,-140.25,5014:380:3,0.10
Prionotus,albirostris,-8.75,-140.75,5014:380:4,0.03
Prionotus,albirostris,-9.25,-140.25,5014:390:1,0.12
Prionotus,albirostris,-10.75,-77.75,5107:207:4,0.17
Prionotus,albirostris,-11.25,-77.75,5107:217:2,0.06
Prionotus,albirostris,-11.75,-77.75,5107:217:4,0.11
Prionotus,albirostris,-12.25,-76.75,5107:226:2,0.14
Prionotus,albirostris,-12.75,-76.25,5107:226:3,0.19
Prionotus,albirostris,-12.75,-76.75,5107:226:4,0.12
Prionotus,albirostris,-10.25,-138.75,5113:208:2,0.04
Prionotus,albirostris,2.75,-77.75,7007:227:4,0.17
Prionotus,albirostris,6.25,-77.25,7007:467:1,0.17
Prionotus,albirostris,6.75,-77.25,7007:467:3,0.17
Prionotus,albirostris,6.75,-77.75,7007:467:4,0.17
