Mapping parameters for Etmopterus sentosus (Thorny lanternshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 ,
Bounding Box (NSWE): ,0,-31,30,51

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,200,234,340,500
Temperature (°C),1,23.46,26.04,27.36,31.56
Salinity (psu),1,34.36,34.86,35.36,35.86
Primary Production,1,315,487,834,914
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,10,16,165,222
 

Map data (HSPEC) for predicted occurrences (n = 201): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Etmopterus,sentosus,-0.75,42.75,3004:102:4,0.05,1,1,1,0.05,1,1
Etmopterus,sentosus,-8.75,46.75,3004:486:4,0.09,0.31875,1,1,0.2906976744186,1,1
Etmopterus,sentosus,-11.25,43.25,3104:113:1,0.02,1,0.97857142857143,1,0.017441860465116,1,1
Etmopterus,sentosus,-11.25,43.75,3104:113:2,0.01,1,0.97857142857143,1,0.011627906976744,1,1
Etmopterus,sentosus,-11.75,43.25,3104:113:3,0.10,1,0.97857142857143,1,0.1046511627907,1,1
Etmopterus,sentosus,-11.75,43.75,3104:113:4,0.04,1,0.97857142857143,1,0.040697674418605,1,1
Etmopterus,sentosus,-11.25,47.25,3104:217:1,0.09,1,1,1,0.087209302325581,1,1
Etmopterus,sentosus,-11.75,49.25,3104:219:3,0.03,1,1,1,0.034883720930233,1,1
Etmopterus,sentosus,-14.75,47.25,3104:247:3,0.05,1,0.88095238095238,0.72,0.075,1,1
Etmopterus,sentosus,-10.75,50.75,3105:100:4,0.02,0.2125,1,1,0.081395348837209,1,1
Etmopterus,sentosus,-14.25,50.25,3105:140:1,0.13,1,1,1,0.13372093023256,1,1
Etmopterus,sentosus,-14.75,50.25,3105:140:3,0.19,1,1,1,0.19186046511628,1,1
Etmopterus,sentosus,-15.25,50.75,3105:350:2,0.15,1,1,1,0.15116279069767,1,1
Etmopterus,sentosus,-15.75,50.75,3105:350:4,0.07,1,1,1,0.069767441860465,1,1
Etmopterus,sentosus,-29.75,31.25,3203:391:3,0.09,1,0.18604651162791,1,0.5,1,1
Etmopterus,sentosus,-27.25,46.25,3204:476:1,0.18,1,0.18217054263566,1,0.96511627906977,1,1
Etmopterus,sentosus,-30.75,30.25,3303:100:3,0.01,1,0.042635658914728,1,0.125,1,1
Etmopterus,sentosus,-30.75,30.75,3303:100:4,0.04,1,0.042635658914728,1,1,1,1
Etmopterus,sentosus,-30.25,31.25,3303:101:1,0.06,1,0.05813953488372,1,0.9625,1,1
Etmopterus,sentosus,-8.75,47.25,3004:487:3,0.33,1,1,1,0.32558139534884,1,1
Etmopterus,sentosus,-9.25,46.25,3004:496:1,0.39,1,1,1,0.38953488372093,1,1
Etmopterus,sentosus,-9.25,46.75,3004:496:2,0.33,1,1,1,0.33139534883721,1,1
Etmopterus,sentosus,-9.75,46.75,3004:496:4,0.31,1,1,1,0.30813953488372,1,1
Etmopterus,sentosus,-10.25,47.75,3104:207:2,0.24,1,1,1,0.24418604651163,1,1
Etmopterus,sentosus,-11.75,47.25,3104:217:3,0.39,1,1,1,0.38953488372093,1,1
Etmopterus,sentosus,-19.25,43.75,3104:393:2,0.36,0.3625,1,1,1,1,1
Etmopterus,sentosus,-19.75,49.25,3104:499:3,0.37,1,1,1,0.37209302325581,1,1
Etmopterus,sentosus,-13.75,50.25,3105:130:3,0.23,1,1,1,0.23255813953488,1,1
Etmopterus,sentosus,-14.75,50.75,3105:140:4,0.24,1,1,1,0.24418604651163,1,1
Etmopterus,sentosus,-26.25,34.25,3203:364:1,0.39,0.68125,0.57364341085271,1,1,1,1
Etmopterus,sentosus,-28.25,32.75,3203:382:2,0.34,1,0.34496124031008,1,1,1,1
Etmopterus,sentosus,-28.75,32.25,3203:382:3,0.34,1,0.34496124031008,1,1,1,1
Etmopterus,sentosus,-28.75,32.75,3203:382:4,0.34,1,0.34496124031008,1,1,1,1
Etmopterus,sentosus,-6.75,39.25,3003:469:3,0.50,1,0.95238095238095,1,0.525,1,1
