Mapping parameters for Aseraggodes melanostictus (Mottled sole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  77,
Bounding Box (NSWE): ,16,-18,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,8,37,73
Temperature (°C),1,24.57,26.54,29.02,33.22
Salinity (psu),1,30.94,32.32,35.08,35.96
Primary Production (mgC·m-3·day-1) ,1,0.08,1.08,13.36,18.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,86.86,141.96,204.31,224.68
Distance to Land (km),0,12,18,296,370
 

Map data (HSPEC) for predicted occurrences (n = 2763): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Aseraggodes,melanostictus,8.75,78.75,1007:488:4,0.07
Aseraggodes,melanostictus,9.75,78.75,1007:498:4,0.14
Aseraggodes,melanostictus,2.75,99.75,1009:229:4,0.01
Aseraggodes,melanostictus,3.25,99.25,1009:239:1,0.03
Aseraggodes,melanostictus,3.25,99.75,1009:239:2,0.04
Aseraggodes,melanostictus,3.75,99.25,1009:239:3,0.13
Aseraggodes,melanostictus,6.75,98.25,1009:468:3,0.07
Aseraggodes,melanostictus,1.75,104.25,1010:114:3,0.05
Aseraggodes,melanostictus,3.75,100.25,1010:130:3,0.09
Aseraggodes,melanostictus,3.75,103.25,1010:133:3,0.05
Aseraggodes,melanostictus,4.25,100.25,1010:140:1,0.09
Aseraggodes,melanostictus,4.75,103.25,1010:143:3,0.14
Aseraggodes,melanostictus,0.75,108.75,1010:208:4,0.03
Aseraggodes,melanostictus,1.25,108.75,1010:218:2,0.19
Aseraggodes,melanostictus,2.25,109.75,1010:229:2,0.08
Aseraggodes,melanostictus,3.75,109.25,1010:239:3,0.11
Aseraggodes,melanostictus,4.25,105.75,1010:245:2,0.03
Aseraggodes,melanostictus,4.25,106.25,1010:246:1,0.14
Aseraggodes,melanostictus,4.25,106.75,1010:246:2,0.08
Aseraggodes,melanostictus,5.75,103.25,1010:353:3,0.16
Aseraggodes,melanostictus,6.75,100.25,1010:360:3,0.19
Aseraggodes,melanostictus,6.75,100.75,1010:360:4,0.12
Aseraggodes,melanostictus,6.75,101.25,1010:361:3,0.17
Aseraggodes,melanostictus,6.75,101.75,1010:361:4,0.11
Aseraggodes,melanostictus,7.25,100.75,1010:370:2,0.12
Aseraggodes,melanostictus,7.75,100.75,1010:370:4,0.19
Aseraggodes,melanostictus,8.25,100.25,1010:380:1,0.02
Aseraggodes,melanostictus,8.25,100.75,1010:380:2,0.16
Aseraggodes,melanostictus,8.75,100.75,1010:380:4,0.11
Aseraggodes,melanostictus,8.25,102.75,1010:382:2,0.16
Aseraggodes,melanostictus,8.75,102.25,1010:382:3,0.03
Aseraggodes,melanostictus,8.75,102.75,1010:382:4,0.14
Aseraggodes,melanostictus,8.75,104.25,1010:384:3,0.10
Aseraggodes,melanostictus,9.25,100.75,1010:390:2,0.14
Aseraggodes,melanostictus,9.75,100.75,1010:390:4,0.11
Aseraggodes,melanostictus,9.25,101.75,1010:391:2,0.09
Aseraggodes,melanostictus,9.75,101.25,1010:391:3,0.19
Aseraggodes,melanostictus,9.75,101.75,1010:391:4,0.05
Aseraggodes,melanostictus,9.25,102.25,1010:392:1,0.04
Aseraggodes,melanostictus,9.25,102.75,1010:392:2,0.07
Aseraggodes,melanostictus,9.75,102.25,1010:392:3,0.01
Aseraggodes,melanostictus,9.25,103.25,1010:393:1,0.03
Aseraggodes,melanostictus,5.25,107.75,1010:457:2,0.19
Aseraggodes,melanostictus,5.25,108.25,1010:458:1,0.08
Aseraggodes,melanostictus,6.25,108.25,1010:468:1,0.11
Aseraggodes,melanostictus,6.75,108.25,1010:468:3,0.19
Aseraggodes,melanostictus,8.75,105.75,1010:485:4,0.03
