Mapping parameters for Gerres baconensis (Scaly snouted silver-biddy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,3,5
Temperature (°C),1,24.17,25.65,27.98,32.18
Salinity (psu),1,33.25,33.75,34.75,35.25
Primary Production,1,446,479,1616.5,2621.625
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,11.5,86.5,149.75
 

Map data (HSPEC) for predicted occurrences (n = 963): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gerres,baconensis,6.75,117.25,1011:467:3,0.10
Gerres,baconensis,6.75,117.75,1011:467:4,0.10
Gerres,baconensis,7.25,117.25,1011:477:1,0.10
Gerres,baconensis,7.25,117.75,1011:477:2,0.10
Gerres,baconensis,2.25,172.75,1017:122:2,0.12
Gerres,baconensis,10.75,109.25,1110:209:3,0.18
Gerres,baconensis,11.25,109.25,1110:219:1,0.18
Gerres,baconensis,11.25,109.75,1110:219:2,0.11
Gerres,baconensis,12.75,119.75,1111:229:4,0.15
Gerres,baconensis,17.25,110.25,1111:370:1,0.08
Gerres,baconensis,12.75,120.25,1112:120:3,0.18
Gerres,baconensis,22.25,113.75,1211:123:2,0.13
Gerres,baconensis,23.25,118.25,1211:238:1,0.11
Gerres,baconensis,23.25,118.75,1211:238:2,0.11
Gerres,baconensis,23.75,118.25,1211:238:3,0.11
Gerres,baconensis,23.75,118.75,1211:238:4,0.05
Gerres,baconensis,30.25,130.75,1313:100:2,0.04
Gerres,baconensis,-5.75,104.75,3010:354:4,0.14
Gerres,baconensis,-5.75,105.25,3010:455:3,0.14
Gerres,baconensis,-6.25,105.25,3010:465:1,0.15
Gerres,baconensis,-0.25,117.75,3011:207:2,0.15
Gerres,baconensis,-0.75,117.25,3011:207:3,0.14
Gerres,baconensis,-0.75,117.75,3011:207:4,0.08
Gerres,baconensis,-1.25,116.75,3011:216:2,0.14
Gerres,baconensis,-1.75,116.25,3011:216:3,0.14
Gerres,baconensis,-1.25,117.25,3011:217:1,0.14
Gerres,baconensis,-1.75,117.25,3011:217:3,0.14
Gerres,baconensis,-6.75,111.75,3011:361:4,0.03
Gerres,baconensis,-6.75,112.25,3011:362:3,0.03
Gerres,baconensis,-6.75,112.75,3011:362:4,0.03
Gerres,baconensis,-6.75,113.25,3011:363:3,0.03
Gerres,baconensis,-7.25,112.75,3011:372:2,0.04
Gerres,baconensis,-7.75,112.75,3011:372:4,0.04
Gerres,baconensis,-7.25,113.25,3011:373:1,0.04
Gerres,baconensis,-7.75,113.25,3011:373:3,0.04
Gerres,baconensis,-0.25,122.75,3012:102:2,0.01
Gerres,baconensis,-0.75,122.25,3012:102:3,0.15
