Mapping parameters for Caranx vinctus (Cocinero)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,30,,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,19.85,23.17,28.65,32.85
Salinity (psu),1,30.68,32.22,35.31,37.68
Primary Production,1,413,497,1750,2326
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,5,84,366
 

Map data (HSPEC) for predicted occurrences (n = 2893): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Caranx,vinctus,-2.25,-79.75,5007:229:2,0.16
Caranx,vinctus,-6.75,-79.75,5007:469:4,0.09
Caranx,vinctus,-7.25,-79.75,5007:479:2,0.05
Caranx,vinctus,-7.75,-79.25,5007:479:3,0.05
Caranx,vinctus,-7.75,-79.75,5007:479:4,0.05
Caranx,vinctus,-8.25,-78.75,5007:488:2,0.16
Caranx,vinctus,-8.75,-78.75,5007:488:4,0.01
Caranx,vinctus,-8.25,-79.25,5007:489:1,0.12
Caranx,vinctus,-8.25,-79.75,5007:489:2,0.17
Caranx,vinctus,-8.75,-79.25,5007:489:3,0.17
Caranx,vinctus,-8.75,-79.75,5007:489:4,0.17
Caranx,vinctus,-9.25,-78.25,5007:498:1,0.03
Caranx,vinctus,-9.25,-78.75,5007:498:2,0.13
Caranx,vinctus,-9.75,-78.25,5007:498:3,0.09
Caranx,vinctus,-9.75,-78.75,5007:498:4,0.13
Caranx,vinctus,-3.75,-80.25,5008:130:3,0.10
Caranx,vinctus,-4.75,-81.75,5008:141:4,0.04
Caranx,vinctus,-5.25,-81.75,5008:351:2,0.03
Caranx,vinctus,-5.75,-81.25,5008:351:3,0.03
Caranx,vinctus,-6.25,-80.25,5008:360:1,0.11
Caranx,vinctus,-6.75,-80.25,5008:360:3,0.13
