Mapping parameters for Dentex dentex (Common dentex)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,56,12,-23,42

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,15,50,200
Temperature (°C),1,2.52,8.79,16.11,18.12
Salinity (psu),1,30.9348,35.4073,38.7948,39.2948
Primary Production,1,124,290,655,928
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2.5,8,165,358
 

Map data (HSPEC) for predicted occurrences (n = 793): 
Dentex,dentex,26.25,-15.25,7201:465:1,0.16,0.22,0.759170653907,0.952822806037,1,1,1
Dentex,dentex,25.25,-15.75,7201:455:2,0.16,1,0.363184079602,1,0.450549450549,1,1
Dentex,dentex,29.25,-12.25,7201:392:1,0.12,0.14,0.822966507177,1,1,1,1
Dentex,dentex,16.75,-22.75,7102:362:4,0.11,1,0.312599681021,0.908641699273,0.373626373626,1,1
Dentex,dentex,41.25,25.25,1402:215:1,0.07,0.8,0.213930348259,1,0.380952380952,1,1
Dentex,dentex,40.75,26.75,1402:206:4,0.16,1,0.213930348259,1,0.758241758242,1,1
Dentex,dentex,40.25,25.75,1402:205:2,0.19,1,1,0.8146,0.227106227106,1,1
Dentex,dentex,45.75,12.25,1401:352:3,0.02,0.0666666666667,0.462686567164,1,0.663003663004,1,1
Dentex,dentex,44.75,15.25,1401:245:3,0.02,0.0666666666667,0.243781094527,1,1,1,1
Dentex,dentex,44.25,15.75,1401:245:2,0.02,0.0666666666667,0.243781094527,1,1,1,1
Dentex,dentex,41.75,17.25,1401:217:3,0.19,0.186666666667,1,1,1,1,1
Dentex,dentex,44.75,13.25,1401:143:3,0.14,1,1,1,0.142857142857,1,1
Dentex,dentex,44.25,12.25,1401:142:1,0.16,0.933333333333,0.462686567164,1,0.3663003663,1,1
Dentex,dentex,42.75,11.25,1401:121:3,0.12,1,1,1,0.120879120879,1,1
Dentex,dentex,40.75,10.25,1401:100:3,0.12,0.12,1,1,1,1,1
Dentex,dentex,40.75,8.75,1400:208:4,0.02,1,0.0248756218905,1,1,1,1
Dentex,dentex,40.75,7.75,1400:207:4,0.06,0.06,1,1,1,1,1
Dentex,dentex,41.25,0.75,1400:110:2,0.01,1,0.0149253731343,1,0.575091575092,1,1
Dentex,dentex,36.75,34.75,1303:364:4,0.15,1,0.65671641791,0.681,0.344322344322,1,1
Dentex,dentex,38.25,25.25,1302:485:1,0.07,0.08,1,0.8498,1,1,1
Dentex,dentex,39.75,20.25,1302:390:3,0.02,1,0.0199004975124,1,1,1,1
Dentex,dentex,38.75,22.75,1302:382:4,0.07,1,0.0746268656716,1,1,1,1
Dentex,dentex,34.75,23.75,1302:143:4,0.17,0.173333333333,1,1,1,1,1
Dentex,dentex,38.25,11.25,1301:381:1,0.11,0.106666666667,1,1,1,1,1
Dentex,dentex,36.75,10.75,1301:360:4,0.04,1,0.0398009950249,1,1,1,1
Dentex,dentex,36.25,10.75,1301:360:2,0.07,1,0.0746268656716,1,1,1,1
Dentex,dentex,35.25,14.75,1301:354:2,0.09,0.0933333333333,1,1,1,1,1
Dentex,dentex,31.25,18.75,1301:218:2,0.04,0.04,1,1,1,1,1
Dentex,dentex,31.25,16.25,1301:216:1,0.02,1,0.0199004975124,1,1,1,1
Dentex,dentex,30.25,19.25,1301:209:1,0.01,1,0.00995024875622,1,1,1,1
Dentex,dentex,30.75,18.25,1301:208:3,0.02,1,0.044776119403,1,0.506024096386,1,1
Dentex,dentex,33.75,12.25,1301:132:3,0.15,1,0.154228855721,1,1,1,1
Dentex,dentex,38.25,9.75,1300:489:2,0.01,0.00666666666667,1,1,1,1,1
Dentex,dentex,36.75,8.75,1300:468:4,0.01,1,0.0149253731343,1,1,1,1
Dentex,dentex,39.75,4.75,1300:394:4,0.19,0.186666666667,1,1,1,1,1
Dentex,dentex,38.75,2.75,1300:382:4,0.11,0.106666666667,1,1,1,1,1
Dentex,dentex,35.75,0.25,1300:350:3,0.11,1,0.109452736318,1,1,1,1
Dentex,dentex,54.75,-10.25,7501:140:3,0.21,0.813333333333,1,1,0.260073260073,1,1
Dentex,dentex,53.75,-12.75,7501:132:4,0.25,0.246666666667,1,1,1,1,1
Dentex,dentex,53.75,-11.25,7501:131:3,0.29,0.586666666667,1,1,0.494505494505,1,1
Dentex,dentex,53.25,-10.75,7501:130:2,0.27,0.86,1,0.999441028508,0.315018315018,1,1
Dentex,dentex,52.75,-11.25,7501:121:3,0.39,0.56,1,1,0.699633699634,1,1
Dentex,dentex,52.25,-11.75,7501:121:2,0.30,0.3,1,1,1,1,1
Dentex,dentex,52.75,-10.75,7501:120:4,0.23,0.713333333333,1,0.999150363331,0.322344322344,1,1
Dentex,dentex,51.25,-11.25,7501:111:1,0.27,0.273333333333,1,1,1,1,1
Dentex,dentex,51.25,-10.75,7501:110:2,0.30,0.38,1,1,0.787545787546,1,1
Dentex,dentex,50.75,-10.75,7501:100:4,0.27,0.273333333333,1,1,0.978021978022,1,1
Dentex,dentex,50.75,-10.25,7501:100:3,0.37,0.766666666667,1,1,0.483516483516,1,1
Dentex,dentex,55.75,-9.25,7500:459:3,0.38,0.98,1,0.994209055338,0.391941391941,1,1
Dentex,dentex,55.75,-8.75,7500:458:4,0.34,0.873333333333,1,0.978602571269,0.40293040293,1,1
Dentex,dentex,55.75,-7.75,7500:457:4,0.31,0.926666666667,1,0.948664058133,0.351648351648,1,1
Dentex,dentex,54.75,-9.75,7500:249:4,0.21,1,1,0.989960871996,0.208791208791,1,1
Dentex,dentex,53.25,-9.25,7500:239:1,0.39,1,1,0.967244270542,0.399267399267,1,1
Dentex,dentex,52.75,-9.75,7500:229:4,0.30,1,1,0.971246506428,0.307692307692,1,1
Dentex,dentex,52.75,-9.25,7500:229:3,0.37,1,1,0.953650083846,0.391941391941,1,1
Dentex,dentex,50.25,-9.25,7500:209:1,0.33,1,1,1,0.333333333333,1,1
Dentex,dentex,50.25,-8.75,7500:208:2,0.37,0.86,1,0.990050307434,0.43956043956,1,1
Dentex,dentex,50.25,-8.25,7500:208:1,0.21,0.9,1,0.990050307434,0.238095238095,1,1
Dentex,dentex,49.25,-11.25,7401:391:1,0.31,0.306666666667,1,1,1,1,1
Dentex,dentex,48.75,-10.75,7401:380:4,0.34,0.433333333333,0.795853269537,1,1,1,1
Dentex,dentex,49.75,-7.75,7400:497:4,0.20,0.9,1,0.997652319732,0.21978021978,1,1
Dentex,dentex,49.25,-6.25,7400:496:1,0.22,0.62,1,0.993806595864,0.355311355311,1,1
Dentex,dentex,48.75,-9.75,7400:489:4,0.31,0.313333333333,1,1,1,1,1
Dentex,dentex,48.25,-8.75,7400:488:2,0.37,0.366666666667,1,1,1,1,1
Dentex,dentex,47.75,-6.75,7400:476:4,0.37,0.433333333333,1,1,0.85347985348,1,1
Dentex,dentex,47.75,-5.75,7400:475:4,0.36,0.48,1,1,0.739926739927,1,1
Dentex,dentex,47.25,-5.75,7400:475:2,0.35,0.506666666667,1,1,0.692307692308,1,1
Dentex,dentex,45.25,-3.25,7400:353:1,0.30,0.846666666667,0.373205741627,0.940301844606,1,1,1
Dentex,dentex,43.75,-8.75,7400:238:4,0.29,0.513333333333,1,1,0.571428571429,1,1
Dentex,dentex,43.75,-8.25,7400:238:3,0.39,1,1,1,0.388278388278,1,1
Dentex,dentex,44.75,-1.75,7400:141:4,0.32,1,1,1,0.322344322344,1,1
Dentex,dentex,43.75,-4.25,7400:134:3,0.34,1,0.363636363636,0.938334264952,1,1,1
Dentex,dentex,43.25,-2.25,7400:132:1,0.39,1,1,1,0.391941391941,1,1
Dentex,dentex,43.75,-1.25,7400:131:3,0.30,1,1,0.992241475685,0.300366300366,1,1
Dentex,dentex,30.25,-12.75,7301:102:2,0.36,0.513333333333,0.69696969697,1,1,1,1
Dentex,dentex,39.75,-9.75,7300:499:4,0.22,0.706666666667,0.464114832536,0.966416992733,0.703296703297,1,1
Dentex,dentex,39.75,-8.75,7300:498:4,0.25,1,1,1,0.245421245421,1,1
Dentex,dentex,36.75,-9.25,7300:469:3,0.20,0.3,0.950558213716,1,0.710622710623,1,1
Dentex,dentex,36.75,-8.25,7300:468:3,0.22,1,1,1,0.216117216117,1,1
Dentex,dentex,36.75,-7.75,7300:467:4,0.23,1,1,1,0.230769230769,1,1
Dentex,dentex,36.75,-7.25,7300:467:3,0.33,0.846666666667,1,0.999351593069,0.384615384615,1,1
Dentex,dentex,35.75,-2.25,7300:352:3,0.26,0.26,1,1,1,1,1
Dentex,dentex,32.75,-9.75,7300:229:4,0.39,0.78,0.511961722488,0.986517607602,1,1,1
Dentex,dentex,28.25,-15.75,7201:485:2,0.25,1,0.271132376396,0.932878703186,1,1,1
Dentex,dentex,28.25,-15.25,7201:485:1,0.25,1,0.271132376396,0.932878703186,1,1,1
Dentex,dentex,25.75,-15.75,7201:455:4,0.31,0.306666666667,1,1,1,1,1
Dentex,dentex,28.75,-14.25,7201:384:3,0.25,1,0.269537480064,0.934577976523,1,1,1
Dentex,dentex,27.75,-14.75,7201:374:4,0.22,0.993333333333,0.239234449761,0.929032979318,1,1,1
Dentex,dentex,40.75,26.25,1402:206:3,0.38,1,1,0.8898,0.432234432234,1,1
Dentex,dentex,40.25,26.75,1402:206:2,0.21,1,0.213930348259,1,0.985347985348,1,1
Dentex,dentex,40.25,26.25,1402:206:1,0.39,1,1,0.5788,0.666666666667,1,1
Dentex,dentex,40.75,25.75,1402:205:4,0.26,1,1,0.8898,0.296703296703,1,1
Dentex,dentex,42.25,19.25,1401:229:1,0.24,1,1,1,0.241758241758,1,1
Dentex,dentex,41.75,19.75,1401:219:4,0.23,1,0.228855721393,1,1,1,1
Dentex,dentex,44.25,14.75,1401:144:2,0.36,1,0.467661691542,1,0.771084337349,1,1
Dentex,dentex,43.75,13.25,1401:133:3,0.32,1,1,1,0.315018315018,1,1
Dentex,dentex,43.75,12.75,1401:132:4,0.25,0.533333333333,0.462686567164,1,1,1,1
Dentex,dentex,40.25,10.25,1401:100:1,0.34,0.34,1,1,1,1,1
Dentex,dentex,42.25,9.25,1400:229:1,0.27,0.666666666667,0.407960199005,1,1,1,1
Dentex,dentex,43.25,4.25,1400:134:1,0.24,1,1,1,0.238095238095,1,1
Dentex,dentex,42.75,4.75,1400:124:4,0.26,0.473333333333,1,1,0.542124542125,1,1
Dentex,dentex,42.25,3.75,1400:123:2,0.33,0.333333333333,1,1,1,1,1
Dentex,dentex,36.75,32.25,1303:362:3,0.35,1,0.492537313433,0.712,1,1,1
Dentex,dentex,31.75,32.25,1303:112:3,0.23,1,0.278606965174,0.825,1,1,1
Dentex,dentex,37.25,26.75,1302:476:2,0.38,1,1,0.7588,0.506024096386,1,1
Dentex,dentex,36.75,27.25,1302:467:3,0.31,1,1,0.3148,1,1,1
Dentex,dentex,35.75,25.75,1302:455:4,0.25,0.253333333333,1,0.9724,1,1,1
Dentex,dentex,32.75,23.75,1302:123:4,0.25,0.253333333333,1,1,1,1,1
Dentex,dentex,35.25,15.25,1301:455:1,0.30,0.3,1,1,1,1,1
Dentex,dentex,37.75,11.25,1301:371:3,0.36,0.36,1,1,1,1,1
Dentex,dentex,34.75,15.25,1301:245:3,0.28,0.28,1,1,1,1,1
Dentex,dentex,31.75,16.75,1301:216:4,0.21,0.213333333333,1,1,1,1,1
Dentex,dentex,34.25,14.25,1301:144:1,0.33,0.333333333333,1,1,1,1,1
Dentex,dentex,33.75,10.25,1301:130:3,0.29,1,0.28855721393,1,1,1,1
Dentex,dentex,38.75,0.75,1300:380:4,0.25,0.246666666667,1,1,1,1,1
Dentex,dentex,53.25,-14.25,7501:134:1,0.48,0.48,1,1,1,1,1
Dentex,dentex,53.75,-13.25,7501:133:3,0.50,0.5,1,0.99923979877,1,1,1
Dentex,dentex,53.25,-13.25,7501:133:1,0.52,0.52,1,1,1,1,1
Dentex,dentex,53.25,-11.75,7501:131:2,0.45,0.453333333333,1,1,1,1,1
Dentex,dentex,53.25,-11.25,7501:131:1,0.48,0.633333333333,1,1,0.765567765568,1,1
Dentex,dentex,52.75,-11.75,7501:121:4,0.56,0.56,1,1,1,1,1
Dentex,dentex,52.25,-11.25,7501:121:1,0.44,0.513333333333,1,1,0.85347985348,1,1
Dentex,dentex,52.25,-10.25,7501:120:1,0.42,1,1,0.971246506428,0.432234432234,1,1
Dentex,dentex,51.75,-11.25,7501:111:3,0.41,0.406666666667,1,1,1,1,1
Dentex,dentex,50.25,-10.75,7501:100:2,0.52,0.52,1,1,1,1,1
Dentex,dentex,55.25,-9.75,7500:459:2,0.40,1,1,1,0.399267399267,1,1
Dentex,dentex,55.25,-9.25,7500:459:1,0.41,1,1,0.989960871996,0.410256410256,1,1
Dentex,dentex,55.75,-8.25,7500:458:3,0.41,0.86,1,0.988596981554,0.487179487179,1,1
Dentex,dentex,52.25,-9.75,7500:229:2,0.45,1,1,0.953650083846,0.468864468864,1,1
Dentex,dentex,50.25,-9.75,7500:209:2,0.45,0.773333333333,1,1,0.582417582418,1,1
Dentex,dentex,48.75,-10.25,7401:380:3,0.49,0.493333333333,1,1,1,1,1
Dentex,dentex,49.75,-8.25,7400:498:3,0.55,0.926666666667,1,1,0.593406593407,1,1
Dentex,dentex,48.25,-9.25,7400:489:1,0.45,0.453333333333,1,1,1,1,1
Dentex,dentex,48.25,-8.25,7400:488:1,0.43,0.433333333333,1,1,1,1,1
Dentex,dentex,48.25,-7.75,7400:487:2,0.43,0.426666666667,1,1,1,1,1
Dentex,dentex,48.75,-6.75,7400:486:4,0.59,0.64,1,1,0.915750915751,1,1
Dentex,dentex,48.75,-6.25,7400:486:3,0.47,0.633333333333,1,1,0.747252747253,1,1
Dentex,dentex,48.25,-5.75,7400:485:2,0.40,0.906666666667,1,0.992666294019,0.446886446886,1,1
Dentex,dentex,47.25,-5.25,7400:475:1,0.40,0.746666666667,1,1,0.542124542125,1,1
Dentex,dentex,46.75,-4.75,7400:364:4,0.45,1,1,1,0.454212454212,1,1
Dentex,dentex,45.75,-3.75,7400:353:4,0.56,1,0.577352472089,0.977685858021,1,1,1
Dentex,dentex,43.75,-7.75,7400:237:4,0.48,1,1,1,0.47619047619,1,1
Dentex,dentex,43.75,-2.25,7400:132:3,0.47,0.5,1,1,0.941391941392,1,1
Dentex,dentex,35.25,-6.25,7300:456:1,0.53,1,1,1,0.531135531136,1,1
Dentex,dentex,35.75,-5.25,7300:455:3,0.47,1,1,1,0.468864468864,1,1
Dentex,dentex,35.25,-5.25,7300:455:1,0.49,1,0.55223880597,1,0.89010989011,1,1
Dentex,dentex,36.75,-3.75,7300:363:4,0.56,1,1,1,0.556776556777,1,1
Dentex,dentex,34.25,-7.75,7300:247:2,0.54,0.54,1,1,1,1,1
Dentex,dentex,34.25,-7.25,7300:247:1,0.49,0.52,1,0.986070430408,0.952380952381,1,1
Dentex,dentex,33.25,-8.75,7300:238:2,0.42,1,1,1,0.424908424908,1,1
Dentex,dentex,33.75,-7.75,7300:237:4,0.53,1,0.965174129353,1,0.553113553114,1,1
Dentex,dentex,27.75,-15.75,7201:475:4,0.50,1,0.516746411483,0.96447177194,1,1,1
Dentex,dentex,27.75,-15.25,7201:475:3,0.50,1,0.516746411483,0.96447177194,1,1,1
Dentex,dentex,29.25,-13.75,7201:393:2,0.42,1,0.44019138756,0.964002235886,1,1,1
Dentex,dentex,29.75,-12.75,7201:392:4,0.40,0.526666666667,0.762360446571,1,1,1,1
Dentex,dentex,29.25,-11.75,7201:391:2,0.57,0.58,0.974481658692,1,1,1,1
Dentex,dentex,28.25,-14.75,7201:384:2,0.55,1,0.561403508772,0.98001117943,1,1,1
Dentex,dentex,28.25,-12.75,7201:382:2,0.46,1,1,1,0.461538461538,1,1
Dentex,dentex,28.75,-11.75,7201:381:4,0.43,1,0.805970149254,1,0.534798534799,1,1
Dentex,dentex,40.25,25.25,1402:205:1,0.55,1,1,0.8412,0.655677655678,1,1
Dentex,dentex,40.75,22.75,1402:102:4,0.52,1,0.517412935323,1,1,1,1
Dentex,dentex,40.25,18.25,1401:208:1,0.47,1,0.47263681592,1,1,1,1
Dentex,dentex,44.75,14.25,1401:144:3,0.47,1,1,1,0.469879518072,1,1
Dentex,dentex,42.25,14.25,1401:124:1,0.47,1,0.467661691542,1,1,1,1
Dentex,dentex,42.75,13.75,1401:123:4,0.47,1,0.467661691542,1,1,1,1
Dentex,dentex,43.75,4.25,1400:134:3,0.40,1,1,1,0.40293040293,1,1
Dentex,dentex,41.75,2.25,1400:112:3,0.53,1,0.800995024876,1,0.666666666667,1,1
Dentex,dentex,40.75,0.75,1400:100:4,0.45,1,0.855721393035,1,0.52380952381,1,1
Dentex,dentex,36.75,36.25,1303:466:3,0.53,1,1,0.5882,0.904761904762,1,1
Dentex,dentex,36.75,34.25,1303:364:3,0.45,1,0.65671641791,0.681,1,1,1
Dentex,dentex,33.25,34.75,1303:134:2,0.49,0.486666666667,1,1,1,1,1
Dentex,dentex,32.25,34.75,1303:124:2,0.57,1,1,0.5702,1,1,1
Dentex,dentex,32.25,32.25,1303:122:1,0.43,0.426666666667,1,1,1,1,1
Dentex,dentex,39.75,26.75,1302:496:4,0.50,1,1,0.5788,0.868131868132,1,1
Dentex,dentex,39.75,25.75,1302:495:4,0.58,1,1,0.5788,1,1,1
Dentex,dentex,39.75,25.25,1302:495:3,0.59,1,1,0.6316,0.930402930403,1,1
Dentex,dentex,38.75,25.25,1302:485:3,0.59,0.713333333333,1,0.8264,1,1,1
Dentex,dentex,37.25,25.25,1302:475:1,0.51,1,0.587064676617,0.8664,1,1,1
Dentex,dentex,36.75,29.25,1302:469:3,0.55,1,1,0.6084,0.903614457831,1,1
Dentex,dentex,36.75,28.25,1302:468:3,0.45,1,1,0.4464,1,1,1
Dentex,dentex,36.75,27.75,1302:467:4,0.45,1,1,0.4464,1,1,1
Dentex,dentex,36.75,25.25,1302:465:3,0.52,1,1,0.5218,1,1,1
Dentex,dentex,35.25,25.25,1302:455:1,0.53,1,0.950248756219,0.5542,1,1,1
Dentex,dentex,39.25,22.75,1302:392:2,0.52,1,0.517412935323,1,1,1,1
Dentex,dentex,39.25,21.25,1302:391:1,0.51,1,0.512437810945,1,1,1,1
Dentex,dentex,31.75,29.75,1302:219:4,0.56,0.56,1,1,1,1,1
Dentex,dentex,37.75,13.25,1301:373:3,0.58,1,0.577114427861,1,1,1,1
Dentex,dentex,36.25,11.75,1301:361:2,0.47,0.466666666667,1,1,1,1,1
Dentex,dentex,36.75,10.25,1301:360:3,0.50,1,0.497512437811,1,1,1,1
Dentex,dentex,35.75,13.25,1301:353:3,0.56,0.56,1,1,1,1,1
Dentex,dentex,35.25,13.75,1301:353:2,0.54,0.54,1,1,1,1,1
Dentex,dentex,32.25,16.25,1301:226:1,0.49,0.486666666667,1,1,1,1,1
Dentex,dentex,34.25,14.75,1301:144:2,0.55,0.546666666667,1,1,1,1,1
Dentex,dentex,34.75,13.75,1301:143:4,0.40,0.4,1,1,1,1,1
Dentex,dentex,34.25,13.75,1301:143:2,0.44,0.44,1,1,1,1,1
Dentex,dentex,34.75,12.25,1301:142:3,0.40,1,0.402985074627,1,1,1,1
Dentex,dentex,34.25,11.75,1301:141:2,0.48,1,0.477611940299,1,1,1,1
Dentex,dentex,32.75,13.75,1301:123:4,0.55,1,0.661691542289,1,0.827838827839,1,1
Dentex,dentex,36.75,8.25,1300:468:3,0.48,1,0.477611940299,1,1,1,1
Dentex,dentex,39.25,3.75,1300:393:2,0.41,0.413333333333,1,1,1,1,1
Dentex,dentex,53.25,-13.75,7501:133:2,0.74,0.753333333333,1,1,0.985347985348,1,1
Dentex,dentex,53.25,-9.75,7500:239:2,0.64,1,1,0.970687534936,0.659340659341,1,1
Dentex,dentex,49.75,-9.75,7400:499:4,0.63,0.713333333333,1,1,0.89010989011,1,1
Dentex,dentex,49.75,-9.25,7400:499:3,0.67,1,1,1,0.666666666667,1,1
Dentex,dentex,49.25,-9.75,7400:499:2,0.77,0.773333333333,1,1,1,1,1
Dentex,dentex,49.25,-9.25,7400:499:1,0.67,0.673333333333,1,1,1,1,1
Dentex,dentex,49.75,-8.75,7400:498:4,0.77,1,1,1,0.765567765568,1,1
Dentex,dentex,49.25,-8.25,7400:498:1,0.72,0.753333333333,1,1,0.952380952381,1,1
Dentex,dentex,49.25,-7.75,7400:497:2,0.67,0.673333333333,1,1,1,1,1
Dentex,dentex,49.25,-7.25,7400:497:1,0.73,0.813333333333,1,0.997652319732,0.897435897436,1,1
Dentex,dentex,48.75,-9.25,7400:489:3,0.67,0.666666666667,1,1,1,1,1
Dentex,dentex,48.75,-7.75,7400:487:4,0.73,0.726666666667,1,1,1,1,1
Dentex,dentex,48.75,-7.25,7400:487:3,0.73,0.726666666667,1,1,1,1,1
Dentex,dentex,48.25,-7.25,7400:487:1,0.65,0.646666666667,1,1,1,1,1
Dentex,dentex,47.75,-6.25,7400:476:3,0.67,0.72,1,1,0.92673992674,1,1
Dentex,dentex,46.25,-4.25,7400:364:1,0.78,1,1,1,0.783882783883,1,1
Dentex,dentex,45.75,-2.75,7400:352:4,0.60,0.786666666667,1,1,0.758241758242,1,1
Dentex,dentex,45.25,-2.25,7400:352:1,0.63,1,1,1,0.630036630037,1,1
Dentex,dentex,43.75,-6.25,7400:236:3,0.75,1,1,1,0.750915750916,1,1
Dentex,dentex,43.75,-3.75,7400:133:4,0.74,1,0.738437001595,1,1,1,1
Dentex,dentex,43.75,-3.25,7400:133:3,0.61,1,0.618819776715,0.987210732253,1,1,1
Dentex,dentex,31.75,-10.25,7301:110:3,0.61,0.68,1,1,0.89010989011,1,1
