Mapping parameters for Sardinella sindensis (Sind sardinella)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  61,
Bounding Box (NSWE): ,30,10,42,74

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,24.49,25.01,28.47,32.67
Salinity (psu),1,30.99,35.41,39.5,40
Primary Production,1,612,778,2642,3467.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,8.5,17,90,121
 

Map data (HSPEC) for predicted occurrences (n = 389): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Sardinella,sindensis,26.75,50.25,1205:360:3,1.00,,,,,,
Sardinella,sindensis,26.75,50.75,1205:360:4,1.00,,,,,,
Sardinella,sindensis,26.25,51.25,1205:361:1,1.00,,,,,,
Sardinella,sindensis,26.25,51.75,1205:361:2,1.00,,,,,,
Sardinella,sindensis,26.75,51.25,1205:361:3,1.00,,,,,,
Sardinella,sindensis,26.75,51.75,1205:361:4,1.00,,,,,,
Sardinella,sindensis,26.25,52.25,1205:362:1,1.00,,,,,,
Sardinella,sindensis,26.75,53.25,1205:363:3,1.00,,,,,,
Sardinella,sindensis,26.75,53.75,1205:363:4,1.00,,,,,,
Sardinella,sindensis,26.25,54.25,1205:364:1,1.00,,,,,,
Sardinella,sindensis,26.25,54.75,1205:364:2,1.00,,,,,,
Sardinella,sindensis,26.75,54.25,1205:364:3,1.00,,,,,,
Sardinella,sindensis,26.75,54.75,1205:364:4,1.00,,,,,,
Sardinella,sindensis,27.25,51.75,1205:371:2,0.96,,,,,,
Sardinella,sindensis,27.25,52.75,1205:372:2,1.00,,,,,,
Sardinella,sindensis,27.75,52.25,1205:372:3,1.00,,,,,,
Sardinella,sindensis,27.75,52.75,1205:372:4,1.00,,,,,,
Sardinella,sindensis,27.25,53.25,1205:373:1,1.00,,,,,,
Sardinella,sindensis,29.25,50.25,1205:390:1,1.00,,,,,,
Sardinella,sindensis,29.75,50.25,1205:390:3,1.00,,,,,,
Sardinella,sindensis,29.75,50.75,1205:390:4,1.00,,,,,,
Sardinella,sindensis,25.25,55.25,1205:455:1,1.00,,,,,,
Sardinella,sindensis,25.25,55.75,1205:455:2,1.00,,,,,,
Sardinella,sindensis,25.75,55.25,1205:455:3,1.00,,,,,,
Sardinella,sindensis,25.75,55.75,1205:455:4,1.00,,,,,,
Sardinella,sindensis,25.25,56.25,1205:456:1,1.00,,,,,,
Sardinella,sindensis,25.75,56.25,1205:456:3,1.00,,,,,,
Sardinella,sindensis,25.75,57.25,1205:457:3,1.00,,,,,,
Sardinella,sindensis,25.75,57.75,1205:457:4,1.00,,,,,,
Sardinella,sindensis,25.25,58.75,1205:458:2,1.00,,,,,,
Sardinella,sindensis,25.75,58.25,1205:458:3,1.00,,,,,,
Sardinella,sindensis,25.75,58.75,1205:458:4,1.00,,,,,,
Sardinella,sindensis,25.25,59.25,1205:459:1,1.00,,,,,,
Sardinella,sindensis,25.25,59.75,1205:459:2,1.00,,,,,,
Sardinella,sindensis,26.25,55.25,1205:465:1,1.00,,,,,,
Sardinella,sindensis,26.25,55.75,1205:465:2,1.00,,,,,,
Sardinella,sindensis,26.75,55.25,1205:465:3,1.00,,,,,,
Sardinella,sindensis,26.75,55.75,1205:465:4,1.00,,,,,,
Sardinella,sindensis,26.25,56.25,1205:466:1,1.00,,,,,,
Sardinella,sindensis,26.25,56.75,1205:466:2,1.00,,,,,,
Sardinella,sindensis,26.75,56.25,1205:466:3,1.00,,,,,,
Sardinella,sindensis,26.75,56.75,1205:466:4,1.00,,,,,,
Sardinella,sindensis,26.25,57.25,1205:467:1,1.00,,,,,,
Sardinella,sindensis,26.75,57.25,1205:467:3,1.00,,,,,,
Sardinella,sindensis,27.25,55.75,1205:475:2,1.00,,,,,,
Sardinella,sindensis,27.25,56.25,1205:476:1,1.00,,,,,,
Sardinella,sindensis,27.25,56.75,1205:476:2,1.00,,,,,,
Sardinella,sindensis,24.75,61.25,1206:141:3,1.00,,,,,,
Sardinella,sindensis,24.75,61.75,1206:141:4,1.00,,,,,,
Sardinella,sindensis,24.75,64.25,1206:144:3,1.00,,,,,,
Sardinella,sindensis,20.75,69.25,1206:209:3,1.00,,,,,,
Sardinella,sindensis,20.75,69.75,1206:209:4,1.00,,,,,,
Sardinella,sindensis,21.75,68.25,1206:218:3,1.00,,,,,,
Sardinella,sindensis,21.75,68.75,1206:218:4,1.00,,,,,,
Sardinella,sindensis,21.25,69.25,1206:219:1,1.00,,,,,,
Sardinella,sindensis,21.25,69.75,1206:219:2,1.00,,,,,,
Sardinella,sindensis,21.75,69.25,1206:219:3,1.00,,,,,,
Sardinella,sindensis,21.75,69.75,1206:219:4,1.00,,,,,,
Sardinella,sindensis,22.75,67.75,1206:227:4,1.00,,,,,,
Sardinella,sindensis,22.25,68.25,1206:228:1,1.00,,,,,,
Sardinella,sindensis,22.25,68.75,1206:228:2,1.00,,,,,,
Sardinella,sindensis,22.75,68.25,1206:228:3,1.00,,,,,,
Sardinella,sindensis,22.75,68.75,1206:228:4,1.00,,,,,,
Sardinella,sindensis,22.25,69.25,1206:229:1,1.00,,,,,,
Sardinella,sindensis,22.25,69.75,1206:229:2,0.80,,,,,,
Sardinella,sindensis,22.75,69.25,1206:229:3,1.00,,,,,,
Sardinella,sindensis,22.75,69.75,1206:229:4,1.00,,,,,,
Sardinella,sindensis,23.25,67.25,1206:237:1,1.00,,,,,,
Sardinella,sindensis,23.25,67.75,1206:237:2,1.00,,,,,,
Sardinella,sindensis,23.75,67.25,1206:237:3,1.00,,,,,,
Sardinella,sindensis,23.75,67.75,1206:237:4,0.89,,,,,,
Sardinella,sindensis,23.25,68.25,1206:238:1,1.00,,,,,,
Sardinella,sindensis,23.25,68.75,1206:238:2,1.00,,,,,,
Sardinella,sindensis,23.75,68.25,1206:238:3,1.00,,,,,,
Sardinella,sindensis,24.75,66.75,1206:246:4,1.00,,,,,,
Sardinella,sindensis,24.25,67.25,1206:247:1,1.00,,,,,,
Sardinella,sindensis,24.75,67.25,1206:247:3,1.00,,,,,,
Sardinella,sindensis,25.25,60.25,1206:350:1,1.00,,,,,,
Sardinella,sindensis,25.25,60.75,1206:350:2,1.00,,,,,,
Sardinella,sindensis,25.25,61.25,1206:351:1,1.00,,,,,,
Sardinella,sindensis,25.25,61.75,1206:351:2,1.00,,,,,,
Sardinella,sindensis,25.25,62.25,1206:352:1,1.00,,,,,,
Sardinella,sindensis,25.25,62.75,1206:352:2,1.00,,,,,,
Sardinella,sindensis,25.25,63.25,1206:353:1,1.00,,,,,,
Sardinella,sindensis,25.25,64.25,1206:354:1,0.88,,,,,,
Sardinella,sindensis,25.25,64.75,1206:354:2,0.80,,,,,,
Sardinella,sindensis,25.25,66.75,1206:456:2,1.00,,,,,,
Sardinella,sindensis,25.75,66.25,1206:456:3,1.00,,,,,,
Sardinella,sindensis,20.25,70.25,1207:100:1,1.00,,,,,,
Sardinella,sindensis,20.25,70.75,1207:100:2,1.00,,,,,,
Sardinella,sindensis,20.75,70.25,1207:100:3,1.00,,,,,,
Sardinella,sindensis,20.75,70.75,1207:100:4,1.00,,,,,,
Sardinella,sindensis,20.25,71.25,1207:101:1,0.98,,,,,,
Sardinella,sindensis,20.75,71.25,1207:101:3,0.98,,,,,,
Sardinella,sindensis,20.75,71.75,1207:101:4,0.98,,,,,,
Sardinella,sindensis,20.25,72.75,1207:102:2,0.98,,,,,,
Sardinella,sindensis,20.75,72.75,1207:102:4,0.98,,,,,,
Sardinella,sindensis,21.25,70.25,1207:110:1,1.00,,,,,,
Sardinella,sindensis,21.25,71.75,1207:111:2,0.98,,,,,,
Sardinella,sindensis,21.25,72.25,1207:112:1,0.98,,,,,,
Sardinella,sindensis,21.25,72.75,1207:112:2,0.98,,,,,,
Sardinella,sindensis,21.75,72.25,1207:112:3,0.98,,,,,,
Sardinella,sindensis,21.75,72.75,1207:112:4,0.98,,,,,,
Sardinella,sindensis,22.75,70.25,1207:120:3,1.00,,,,,,
Sardinella,sindensis,22.25,72.25,1207:122:1,0.98,,,,,,
Sardinella,sindensis,22.25,72.75,1207:122:2,0.98,,,,,,


Occurrence cells used for creating environmental envelope (n = 16)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Sardinella,sindensis,10.25,51.25,1105:101:1,72,26.82,35.15,1536,0,26
Sardinella,sindensis,11.75,43.25,1104:113:3,275,28.47,36.38,1386,0,22
Sardinella,sindensis,12.75,45.25,1104:225:3,433,28.4,36.34,1223,0,26
Sardinella,sindensis,16.25,73.25,1107:363:1,40,28.5,35.47,2059,0,25
Sardinella,sindensis,18.75,72.75,1107:382:4,29,27.86,35.41,1139,0,23
Sardinella,sindensis,20.25,58.25,1205:208:1,38,26.18,35.97,2642,0,23
Sardinella,sindensis,24.25,66.75,1206:246:2,73,26.67,36.41,1853,0,90
Sardinella,sindensis,24.25,53.25,1205:143:1,5,27.33,39.29,612,0,18
Sardinella,sindensis,24.75,67.25,1206:247:3,38,26.7,36.41,1679,0,11
Sardinella,sindensis,25.25,51.75,1205:351:2,17,26.9,39.65,1260,0,20
Sardinella,sindensis,25.25,66.25,1206:456:1,68,26.59,36.41,2838,0,24
Sardinella,sindensis,26.25,51.25,1205:361:1,9,26.78,39.36,1104,0,21
Sardinella,sindensis,26.25,50.75,1205:360:2,3,26.51,39.5,778,0,22
Sardinella,sindensis,27.25,52.75,1205:372:2,75,26.88,39.2,1272,0,17
Sardinella,sindensis,29.25,49.75,1204:499:2,36,25.01,39.04,1120,0,121
Sardinella,sindensis,29.25,48.25,1204:498:1,31,24.88,38.72,2105,0,19
