Mapping parameters for Oxycheilinus orientalis (Oriental maori wrasse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,30,-15,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,17,45,80
Temperature (°C),1,21.42,24.17,29.07,33.27
Salinity (psu),1,33.22,33.72,35.04,35.54
Primary Production,1,165,172,781,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,11,18,27,111
 

Map data (HSPEC) for predicted occurrences (n = 2564): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Oxycheilinus,orientalis,2.75,46.75,1004:226:4,0.15
Oxycheilinus,orientalis,3.25,46.75,1004:236:2,0.10
Oxycheilinus,orientalis,3.75,47.25,1004:237:3,0.06
Oxycheilinus,orientalis,3.75,47.75,1004:237:4,0.17
Oxycheilinus,orientalis,4.25,48.25,1004:248:1,0.15
Oxycheilinus,orientalis,4.75,48.25,1004:248:3,0.09
Oxycheilinus,orientalis,5.25,48.25,1004:458:1,0.11
Oxycheilinus,orientalis,5.25,48.75,1004:458:2,0.08
Oxycheilinus,orientalis,5.75,48.75,1004:458:4,0.08
Oxycheilinus,orientalis,5.75,49.25,1004:459:3,0.10
Oxycheilinus,orientalis,6.25,48.75,1004:468:2,0.08
Oxycheilinus,orientalis,6.25,49.25,1004:469:1,0.08
Oxycheilinus,orientalis,6.75,49.25,1004:469:3,0.05
