Mapping parameters for Malacocephalus occidentalis (Western softhead grenadier)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  41 |  47,
Bounding Box (NSWE): ,43,-37,-98,13

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,140,300,500,1945
Temperature (°C),1,9.1,19.89,27.95,32.15
Salinity (psu),1,29.54,33.04,36.18,39.08
Primary Production,1,132,350,1918,4525
Sea Ice Concentration,1,-1,0,0,0.01
Distance to Land (km),0,2,20,236,651
 

Map data (HSPEC) for predicted occurrences (n = 3109): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Malacocephalus,occidentalis,4.75,3.75,1000:143:4,0.02
Malacocephalus,occidentalis,0.25,8.25,1000:208:1,0.18
Malacocephalus,occidentalis,1.75,8.75,1000:218:4,0.11
Malacocephalus,occidentalis,2.75,6.25,1000:226:3,0.12
Malacocephalus,occidentalis,2.75,6.75,1000:226:4,0.15
Malacocephalus,occidentalis,2.75,7.25,1000:227:3,0.10
Malacocephalus,occidentalis,2.75,7.75,1000:227:4,0.05
Malacocephalus,occidentalis,2.25,8.25,1000:228:1,0.03
Malacocephalus,occidentalis,2.25,8.75,1000:228:2,0.03
Malacocephalus,occidentalis,2.75,8.25,1000:228:3,0.19
Malacocephalus,occidentalis,2.75,8.75,1000:228:4,0.05
Malacocephalus,occidentalis,2.25,9.25,1000:229:1,0.14
Malacocephalus,occidentalis,2.25,9.75,1000:229:2,0.19
Malacocephalus,occidentalis,2.75,9.25,1000:229:3,0.15
Malacocephalus,occidentalis,2.75,9.75,1000:229:4,0.19
Malacocephalus,occidentalis,3.25,5.25,1000:235:1,0.13
Malacocephalus,occidentalis,3.25,8.75,1000:238:2,0.19
Malacocephalus,occidentalis,3.25,9.25,1000:239:1,0.18
Malacocephalus,occidentalis,3.25,9.75,1000:239:2,0.15
Malacocephalus,occidentalis,3.75,9.25,1000:239:3,0.17
Malacocephalus,occidentalis,4.25,7.75,1000:247:2,0.06
Malacocephalus,occidentalis,4.75,7.75,1000:247:4,0.07
Malacocephalus,occidentalis,4.25,8.25,1000:248:1,0.06
Malacocephalus,occidentalis,-0.75,2.25,3000:102:3,0.18
Malacocephalus,occidentalis,-1.25,1.75,3000:111:2,0.02
Malacocephalus,occidentalis,-3.75,3.75,3000:133:4,0.15
Malacocephalus,occidentalis,-4.25,4.75,3000:144:2,0.18
Malacocephalus,occidentalis,-1.75,6.25,3000:216:3,0.04
Malacocephalus,occidentalis,-2.25,8.25,3000:228:1,0.08
Malacocephalus,occidentalis,-2.75,8.25,3000:228:3,0.05
Malacocephalus,occidentalis,-3.75,9.25,3000:239:3,0.19
Malacocephalus,occidentalis,-4.25,9.75,3000:249:2,0.01
Malacocephalus,occidentalis,-7.75,0.25,3000:370:3,0.17
Malacocephalus,occidentalis,-9.75,0.25,3000:390:3,0.08
Malacocephalus,occidentalis,-9.75,0.75,3000:390:4,0.03
Malacocephalus,occidentalis,-4.25,11.75,3001:141:2,0.13
Malacocephalus,occidentalis,-5.25,10.75,3001:350:2,0.10
