Mapping parameters for Anchoa hepsetus (Broad-striped anchovy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  41 ,
Bounding Box (NSWE): ,44,-36,-98,-32

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,8,36,70
Temperature (°C),1,7.1,14.23,27.85,32.05
Salinity (psu),1,27.12,32.54,36.16,36.66
Primary Production,1,202,371,1941,3160
Sea Ice Concentration,1,-1,0,0,0.08
Distance to Land (km),0,3,7,143,565
 

Map data (HSPEC) for predicted occurrences (n = 1384): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Anchoa,hepsetus,-3.75,-37.25,5003:237:3,0.05,0.058823529411765,1,1,0.8698224852071,1,1
Anchoa,hepsetus,-4.25,-36.75,5003:246:2,0.18,0.20588235294118,1,0.88,0.98816568047337,1,1
Anchoa,hepsetus,-8.25,-34.25,5003:384:1,0.01,0.029411764705882,1,0.52,0.71005917159763,1,1
Anchoa,hepsetus,-9.25,-34.75,5003:394:2,0.15,1,1,0.23999999999999,0.63905325443787,1,1
Anchoa,hepsetus,-9.25,-35.75,5003:495:2,0.07,0.28571428571429,1,0.23999999999999,0.97633136094675,1,1
Anchoa,hepsetus,-1.75,-43.25,5004:113:3,0.15,1,1,1,0.14792899408284,1,1
Anchoa,hepsetus,-10.75,-37.25,5103:207:3,0.12,0.14285714285714,1,0.81999999999999,1,1,1
Anchoa,hepsetus,-20.75,-40.75,5204:100:4,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.25,-40.25,5204:110:1,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.25,-40.75,5204:110:2,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.75,-40.25,5204:110:3,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.75,-40.75,5204:110:4,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.25,-41.25,5204:111:1,0.14,1,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-21.75,-41.25,5204:111:3,0.06,0.42857142857143,1,0.13999999999999,1,1,1
Anchoa,hepsetus,-22.25,-40.25,5204:120:1,0.06,1,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-22.25,-40.75,5204:120:2,0.06,1,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-22.75,-40.75,5204:120:4,0.05,0.91176470588235,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-22.25,-41.25,5204:121:1,0.06,1,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-22.25,-41.75,5204:121:2,0.06,1,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-22.75,-41.25,5204:121:3,0.06,1,1,0.059999999999988,1,1,1
Anchoa,hepsetus,-23.75,-41.25,5204:131:3,0.17,0.41176470588235,1,0.41999999999999,1,1,1
Anchoa,hepsetus,-23.25,-42.25,5204:132:1,0.11,0.11764705882353,1,0.91999999999999,1,1,1
Anchoa,hepsetus,-24.25,-44.75,5204:144:2,0.18,0.17647058823529,1,1,1,1,1
Anchoa,hepsetus,-25.75,-46.75,5204:456:4,0.18,0.17647058823529,1,1,1,1,1
Anchoa,hepsetus,-27.25,-47.75,5204:477:2,0.15,0.14705882352941,1,1,1,1,1
Anchoa,hepsetus,-28.75,-48.25,5204:488:3,0.18,0.17647058823529,1,1,1,1,1
Anchoa,hepsetus,-30.25,-49.25,5304:209:1,0.09,0.088235294117647,1,1,1,1,1
Anchoa,hepsetus,-31.75,-50.25,5305:110:3,0.01,0.029411764705882,1,0.28782287822878,1,1,1
