Mapping parameters for Lutjanus quinquelineatus (Five-lined snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,35,-37,42,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,5,22,40
Temperature (°C),1,20.37,24.61,29.17,33.37
Salinity (psu),1,21.09,32.01,35.32,38.72
Primary Production (mgC·m-3·day-1) ,1,0.41,1.41,19.88,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,122.37,210.62,274.01
Distance to Land (km),0,2,15,148,545
 

Map data (HSPEC) for predicted occurrences (n = 4359): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lutjanus,quinquelineatus,28.25,-178.25,7217:488:1,0.13
Lutjanus,quinquelineatus,28.25,-177.25,7217:487:1,0.16
Lutjanus,quinquelineatus,-30.25,-178.25,5317:208:1,0.02
Lutjanus,quinquelineatus,-29.25,-177.75,5217:497:2,0.09
Lutjanus,quinquelineatus,-15.75,-179.25,5117:459:3,0.10
Lutjanus,quinquelineatus,-15.75,-176.75,5117:456:4,0.02
Lutjanus,quinquelineatus,-14.25,-178.25,5117:248:1,0.10
Lutjanus,quinquelineatus,-14.25,-177.75,5117:247:2,0.05
Lutjanus,quinquelineatus,-14.25,-176.25,5117:246:1,0.07
Lutjanus,quinquelineatus,-13.25,-176.25,5117:236:1,0.18
Lutjanus,quinquelineatus,-34.25,151.25,3315:141:1,0.04
Lutjanus,quinquelineatus,-33.25,151.75,3315:131:2,0.08
Lutjanus,quinquelineatus,-33.25,151.25,3315:131:1,0.05
Lutjanus,quinquelineatus,-32.75,152.75,3315:122:4,0.12
Lutjanus,quinquelineatus,-32.75,152.25,3315:122:3,0.16
Lutjanus,quinquelineatus,-32.75,151.75,3315:121:4,0.12
Lutjanus,quinquelineatus,-32.25,115.75,3311:225:2,0.06
Lutjanus,quinquelineatus,-32.25,115.25,3311:225:1,0.11
Lutjanus,quinquelineatus,-31.75,115.75,3311:215:4,0.11
Lutjanus,quinquelineatus,-31.75,115.25,3311:215:3,0.17
Lutjanus,quinquelineatus,-31.25,115.75,3311:215:2,0.09
Lutjanus,quinquelineatus,-31.25,115.25,3311:215:1,0.18
Lutjanus,quinquelineatus,-30.75,115.25,3311:205:3,0.19
Lutjanus,quinquelineatus,-33.75,114.75,3311:134:4,0.01
Lutjanus,quinquelineatus,-33.25,114.75,3311:134:2,0.05
Lutjanus,quinquelineatus,-32.75,114.75,3311:124:4,0.01
Lutjanus,quinquelineatus,-29.25,168.25,3216:498:1,0.15
Lutjanus,quinquelineatus,-29.75,167.75,3216:497:4,0.12
Lutjanus,quinquelineatus,-29.25,167.75,3216:497:2,0.16
Lutjanus,quinquelineatus,-21.75,168.75,3216:218:4,0.15
Lutjanus,quinquelineatus,-20.75,161.25,3216:101:3,0.16
Lutjanus,quinquelineatus,-26.25,153.75,3215:363:2,0.05
Lutjanus,quinquelineatus,-26.25,44.75,3204:364:2,0.06
Lutjanus,quinquelineatus,-12.75,177.25,3117:227:3,0.11
Lutjanus,quinquelineatus,-12.25,177.25,3117:227:1,0.16
Lutjanus,quinquelineatus,-11.75,174.25,3117:114:3,0.08
Lutjanus,quinquelineatus,-18.25,164.25,3116:384:1,0.10
Lutjanus,quinquelineatus,-14.25,168.25,3116:248:1,0.19
Lutjanus,quinquelineatus,-17.25,155.75,3115:475:2,0.18
Lutjanus,quinquelineatus,-17.25,149.75,3114:479:2,0.19
Lutjanus,quinquelineatus,-13.25,140.75,3114:130:2,0.11
Lutjanus,quinquelineatus,-12.75,138.75,3113:228:4,0.11
Lutjanus,quinquelineatus,-11.25,139.75,3113:219:2,0.11
Lutjanus,quinquelineatus,-10.25,138.25,3113:208:1,0.06
Lutjanus,quinquelineatus,-10.25,137.75,3113:207:2,0.11
Lutjanus,quinquelineatus,-10.75,135.75,3113:205:4,0.17
Lutjanus,quinquelineatus,-10.25,134.25,3113:104:1,0.11
Lutjanus,quinquelineatus,-10.25,132.25,3113:102:1,0.11
Lutjanus,quinquelineatus,-19.25,120.25,3112:390:1,0.11
Lutjanus,quinquelineatus,-12.25,129.25,3112:229:1,0.06
Lutjanus,quinquelineatus,-11.75,128.75,3112:218:4,0.11
Lutjanus,quinquelineatus,-10.25,129.25,3112:209:1,0.06
Lutjanus,quinquelineatus,-10.75,126.25,3112:206:3,0.17
Lutjanus,quinquelineatus,-19.75,63.25,3106:393:3,0.02
Lutjanus,quinquelineatus,-10.25,60.25,3106:100:1,0.17
Lutjanus,quinquelineatus,-9.75,139.25,3013:499:3,0.17
Lutjanus,quinquelineatus,-9.25,138.25,3013:498:1,0.06
Lutjanus,quinquelineatus,-9.75,128.75,3012:498:4,0.06
Lutjanus,quinquelineatus,-7.75,118.25,3011:478:3,0.11
Lutjanus,quinquelineatus,-5.75,111.25,3011:351:3,0.06
Lutjanus,quinquelineatus,-5.25,111.75,3011:351:2,0.17
Lutjanus,quinquelineatus,-4.75,112.75,3011:142:4,0.11
Lutjanus,quinquelineatus,-4.75,112.25,3011:142:3,0.17
Lutjanus,quinquelineatus,-4.25,111.25,3011:141:1,0.06
Lutjanus,quinquelineatus,-7.25,105.75,3010:475:2,0.17
Lutjanus,quinquelineatus,-0.25,107.25,3010:207:1,0.06
Lutjanus,quinquelineatus,34.75,139.75,1313:249:4,0.15
Lutjanus,quinquelineatus,34.75,139.25,1313:249:3,0.05
Lutjanus,quinquelineatus,34.25,136.75,1313:246:2,0.06
Lutjanus,quinquelineatus,34.25,136.25,1313:246:1,0.11
Lutjanus,quinquelineatus,34.25,135.25,1313:245:1,0.06
Lutjanus,quinquelineatus,33.75,133.25,1313:133:3,0.13
Lutjanus,quinquelineatus,32.75,130.75,1313:120:4,0.15
Lutjanus,quinquelineatus,32.75,130.25,1313:120:3,0.09
Lutjanus,quinquelineatus,32.25,130.25,1313:120:1,0.18
Lutjanus,quinquelineatus,33.25,128.75,1312:238:2,0.05
Lutjanus,quinquelineatus,33.25,127.25,1312:237:1,0.15
Lutjanus,quinquelineatus,33.25,126.75,1312:236:2,0.02
Lutjanus,quinquelineatus,32.75,129.75,1312:229:4,0.11
Lutjanus,quinquelineatus,32.75,129.25,1312:229:3,0.17
Lutjanus,quinquelineatus,29.75,124.75,1212:394:4,0.14
Lutjanus,quinquelineatus,29.75,124.25,1212:394:3,0.01
Lutjanus,quinquelineatus,29.75,123.75,1212:393:4,0.02
Lutjanus,quinquelineatus,29.75,123.25,1212:393:3,0.02
Lutjanus,quinquelineatus,29.25,122.75,1212:392:2,0.06
Lutjanus,quinquelineatus,28.25,121.75,1212:381:2,0.02
Lutjanus,quinquelineatus,28.25,121.25,1212:381:1,0.01
Lutjanus,quinquelineatus,27.75,121.25,1212:371:3,0.07
Lutjanus,quinquelineatus,27.75,120.75,1212:370:4,0.07
Lutjanus,quinquelineatus,27.25,120.75,1212:370:2,0.12
Lutjanus,quinquelineatus,27.25,120.25,1212:370:1,0.10
Lutjanus,quinquelineatus,26.25,121.25,1212:361:1,0.04
Lutjanus,quinquelineatus,26.75,120.25,1212:360:3,0.11
Lutjanus,quinquelineatus,26.75,119.75,1211:469:4,0.08
Lutjanus,quinquelineatus,26.25,119.75,1211:469:2,0.10
Lutjanus,quinquelineatus,25.75,119.75,1211:459:4,0.16
Lutjanus,quinquelineatus,25.75,119.25,1211:459:3,0.19
Lutjanus,quinquelineatus,22.25,116.75,1211:226:2,0.11
Lutjanus,quinquelineatus,22.25,113.75,1211:123:2,0.18
Lutjanus,quinquelineatus,20.75,114.75,1211:104:4,0.06
Lutjanus,quinquelineatus,20.75,114.25,1211:104:3,0.06
Lutjanus,quinquelineatus,21.25,91.25,1209:111:1,0.12
Lutjanus,quinquelineatus,21.25,90.25,1209:110:1,0.13
Lutjanus,quinquelineatus,21.75,89.75,1208:219:4,0.15
Lutjanus,quinquelineatus,21.75,87.75,1208:217:4,0.19
Lutjanus,quinquelineatus,20.25,69.75,1206:209:2,0.08
Lutjanus,quinquelineatus,25.25,55.75,1205:455:2,0.19
Lutjanus,quinquelineatus,25.25,55.25,1205:455:1,0.06
Lutjanus,quinquelineatus,29.25,50.75,1205:390:2,0.15
Lutjanus,quinquelineatus,28.75,51.25,1205:381:3,0.11
Lutjanus,quinquelineatus,27.75,52.75,1205:372:4,0.17
Lutjanus,quinquelineatus,27.75,52.25,1205:372:3,0.10
Lutjanus,quinquelineatus,27.25,52.75,1205:372:2,0.13
Lutjanus,quinquelineatus,27.75,51.75,1205:371:4,0.01
Lutjanus,quinquelineatus,27.25,51.75,1205:371:2,0.04
Lutjanus,quinquelineatus,27.25,51.25,1205:371:1,0.02
Lutjanus,quinquelineatus,27.25,50.75,1205:370:2,0.07
Lutjanus,quinquelineatus,27.25,50.25,1205:370:1,0.12
Lutjanus,quinquelineatus,26.25,54.25,1205:364:1,0.19
Lutjanus,quinquelineatus,26.75,53.25,1205:363:3,0.19
Lutjanus,quinquelineatus,26.25,53.75,1205:363:2,0.02
Lutjanus,quinquelineatus,26.25,53.25,1205:363:1,0.03
Lutjanus,quinquelineatus,26.25,52.25,1205:362:1,0.06
Lutjanus,quinquelineatus,26.75,51.75,1205:361:4,0.06
Lutjanus,quinquelineatus,26.75,51.25,1205:361:3,0.08
Lutjanus,quinquelineatus,26.25,51.75,1205:361:2,0.10
Lutjanus,quinquelineatus,26.75,50.75,1205:360:4,0.17
Lutjanus,quinquelineatus,25.75,54.75,1205:354:4,0.04
Lutjanus,quinquelineatus,25.75,54.25,1205:354:3,0.03
Lutjanus,quinquelineatus,25.25,54.25,1205:354:1,0.01
Lutjanus,quinquelineatus,25.75,53.75,1205:353:4,0.06
Lutjanus,quinquelineatus,25.75,53.25,1205:353:3,0.07
Lutjanus,quinquelineatus,25.25,53.75,1205:353:2,0.03
