Mapping parameters for Dasyatis margaritella (Pearl stingray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 34 |  47,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,21.25,24.51,27.95,32.15
Salinity (psu),1,29.54,30.2,35.68,37.1
Primary Production,1,54,754,2821,3894
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,16,109,237
 

Map data (HSPEC) for predicted occurrences (n = 274): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dasyatis,margaritella,4.75,4.75,1000:144:4,0.08
Dasyatis,margaritella,-33.75,25.25,3302:235:3,0.06
Dasyatis,margaritella,-33.75,25.75,3302:235:4,0.06
Dasyatis,margaritella,-33.75,26.25,3302:236:3,0.19
Dasyatis,margaritella,-33.75,26.75,3302:236:4,0.19
Dasyatis,margaritella,-34.25,25.25,3302:245:1,0.02
Dasyatis,margaritella,-34.25,25.75,3302:245:2,0.02
Dasyatis,margaritella,-34.25,26.25,3302:246:1,0.08
Dasyatis,margaritella,-12.75,-5.75,5100:225:4,0.10
Dasyatis,margaritella,-12.75,-6.25,5100:226:3,0.10
Dasyatis,margaritella,-15.75,-5.75,5100:455:4,0.05
Dasyatis,margaritella,-15.75,-6.75,5100:456:4,0.05
Dasyatis,margaritella,16.75,-16.25,7101:466:3,0.16
Dasyatis,margaritella,16.75,-16.75,7101:466:4,0.11
Dasyatis,margaritella,18.75,-16.25,7101:486:3,0.03
Dasyatis,margaritella,18.75,-16.75,7101:486:4,0.10
