Mapping parameters for Nemipterus japonicus (Japanese threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,34,-11,31,133

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,12,43,80
Temperature (°C),1,22.16,25.09,29.22,33.42
Salinity (psu),1,20.55,28.28,37.73,38.93
Primary Production (mgC·m-3·day-1) ,1,1.99,3.35,32.17,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,94.35,215.07,250.3
Distance to Land (km),0,0,7,109,407
 

Map data (HSPEC) for predicted occurrences (n = 3070): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Nemipterus,japonicus,-10.25,130.75,3113:100:2,0.10
Nemipterus,japonicus,-7.75,130.25,3013:370:3,0.16
Nemipterus,japonicus,-9.75,129.75,3012:499:4,0.13
Nemipterus,japonicus,-9.75,127.75,3012:497:4,0.05
Nemipterus,japonicus,-7.75,129.75,3012:479:4,0.17
Nemipterus,japonicus,-7.25,105.25,3010:475:1,0.08
Nemipterus,japonicus,-9.75,60.75,3006:390:4,0.19
Nemipterus,japonicus,-6.75,40.25,3004:360:3,0.08
Nemipterus,japonicus,-3.75,40.25,3004:130:3,0.03
Nemipterus,japonicus,32.75,132.25,1313:122:3,0.13
Nemipterus,japonicus,31.75,130.75,1313:110:4,0.08
Nemipterus,japonicus,31.75,130.25,1313:110:3,0.01
Nemipterus,japonicus,31.75,129.75,1312:219:4,0.04
Nemipterus,japonicus,31.75,128.25,1312:218:3,0.17
Nemipterus,japonicus,30.75,127.25,1312:207:3,0.04
Nemipterus,japonicus,29.75,126.75,1212:496:4,0.17
Nemipterus,japonicus,29.25,126.25,1212:496:1,0.13
Nemipterus,japonicus,28.25,125.75,1212:485:2,0.05
Nemipterus,japonicus,27.25,125.75,1212:475:2,0.11
Nemipterus,japonicus,28.25,124.25,1212:384:1,0.02
Nemipterus,japonicus,28.25,123.25,1212:383:1,0.02
Nemipterus,japonicus,28.25,122.75,1212:382:2,0.01
Nemipterus,japonicus,27.75,124.75,1212:374:4,0.12
Nemipterus,japonicus,27.75,124.25,1212:374:3,0.19
Nemipterus,japonicus,27.75,123.75,1212:373:4,0.13
Nemipterus,japonicus,27.75,123.25,1212:373:3,0.17
Nemipterus,japonicus,27.25,123.75,1212:373:2,0.14
Nemipterus,japonicus,27.25,123.25,1212:373:1,0.18
Nemipterus,japonicus,27.75,122.25,1212:372:3,0.08
Nemipterus,japonicus,27.25,122.75,1212:372:2,0.17
Nemipterus,japonicus,27.25,121.75,1212:371:2,0.09
Nemipterus,japonicus,26.75,124.25,1212:364:3,0.19
Nemipterus,japonicus,26.75,121.75,1212:361:4,0.15
Nemipterus,japonicus,26.75,121.25,1212:361:3,0.14
Nemipterus,japonicus,26.25,120.75,1212:360:2,0.15
Nemipterus,japonicus,25.75,123.25,1212:353:3,0.19
Nemipterus,japonicus,25.75,122.75,1212:352:4,0.08
Nemipterus,japonicus,24.75,118.25,1211:248:3,0.03
Nemipterus,japonicus,24.25,118.25,1211:248:1,0.07
Nemipterus,japonicus,24.25,117.75,1211:247:2,0.16
Nemipterus,japonicus,23.75,117.75,1211:237:4,0.19
Nemipterus,japonicus,21.25,114.75,1211:114:2,0.08
Nemipterus,japonicus,20.25,113.75,1211:103:2,0.13
Nemipterus,japonicus,21.25,92.25,1209:112:1,0.05
Nemipterus,japonicus,22.25,88.25,1208:228:1,0.04
Nemipterus,japonicus,20.75,89.25,1208:209:3,0.14
Nemipterus,japonicus,20.25,87.75,1208:207:2,0.19
Nemipterus,japonicus,25.75,55.75,1205:455:4,0.17
Nemipterus,japonicus,25.75,55.25,1205:455:3,0.17
Nemipterus,japonicus,25.25,55.75,1205:455:2,0.10
