Mapping parameters for Sebastes hubbsi ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,22,96,200
Temperature (°C),1,3.57,13.45,20.48,21.39
Salinity (psu),1,32.73,33.51,34.51,35.45
Primary Production,1,160.5,521,983,1181
Sea Ice Concentration,1,-1,0,0,0.02
Distance to Land (km),0,7.5,14,148,252
 

Map data (HSPEC) for predicted occurrences (n = 365): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,hubbsi,28.75,123.25,1212:383:3,0.08
Sebastes,hubbsi,29.25,123.75,1212:393:2,0.10
Sebastes,hubbsi,29.75,123.75,1212:393:4,0.06
Sebastes,hubbsi,30.25,124.75,1312:104:2,0.02
Sebastes,hubbsi,30.75,125.25,1312:205:3,0.13
Sebastes,hubbsi,31.25,125.75,1312:215:2,0.06
Sebastes,hubbsi,32.25,128.25,1312:228:1,0.02
Sebastes,hubbsi,32.25,128.75,1312:228:2,0.02
Sebastes,hubbsi,32.75,128.25,1312:228:3,0.01
Sebastes,hubbsi,32.75,128.75,1312:228:4,0.02
Sebastes,hubbsi,34.25,126.75,1312:246:2,0.09
Sebastes,hubbsi,34.75,126.75,1312:246:4,0.10
Sebastes,hubbsi,35.25,128.25,1312:458:1,0.05
Sebastes,hubbsi,38.25,128.25,1312:488:1,0.05
Sebastes,hubbsi,33.25,131.75,1313:131:2,0.04
Sebastes,hubbsi,33.75,131.25,1313:131:3,0.08
Sebastes,hubbsi,33.75,131.75,1313:131:4,0.01
Sebastes,hubbsi,37.25,132.25,1313:372:1,0.11
Sebastes,hubbsi,36.75,137.75,1313:467:4,0.14
Sebastes,hubbsi,37.25,140.75,1314:370:2,0.05
Sebastes,hubbsi,37.25,141.75,1314:371:2,0.02
Sebastes,hubbsi,45.75,138.25,1413:458:3,0.03
Sebastes,hubbsi,42.25,143.75,1414:123:2,0.10
Sebastes,hubbsi,44.25,140.25,1414:140:1,0.09
Sebastes,hubbsi,42.75,145.75,1414:225:4,0.16
Sebastes,hubbsi,43.25,146.25,1414:236:1,0.04
Sebastes,hubbsi,43.25,146.75,1414:236:2,0.04
Sebastes,hubbsi,43.75,146.25,1414:236:3,0.02
Sebastes,hubbsi,43.75,146.75,1414:236:4,0.03
Sebastes,hubbsi,43.75,147.25,1414:237:3,0.01
Sebastes,hubbsi,44.25,147.25,1414:247:1,0.03
Sebastes,hubbsi,44.25,147.75,1414:247:2,0.02
Sebastes,hubbsi,44.75,148.25,1414:248:3,0.01
Sebastes,hubbsi,44.75,148.75,1414:248:4,0.02
Sebastes,hubbsi,44.75,149.25,1414:249:3,0.06
Sebastes,hubbsi,47.75,141.25,1414:371:3,0.03
Sebastes,hubbsi,45.25,149.25,1414:459:1,0.01
Sebastes,hubbsi,45.25,149.75,1414:459:2,0.01
