Mapping parameters for Carcharhinus melanopterus (Blacktip reef shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  37 |  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,36,-25,7,-134

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,25,48,75
Temperature (°C),1,15.29,24.86,28.87,29.37
Salinity (psu),1,28.69,33.52,37.27,39.11
Primary Production,1,165,237,1119,1781
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,3,8,407,514
 

Map data (HSPEC) for predicted occurrences (n = 4833): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Carcharhinus,melanopterus,8.75,76.25,1007:486:3,0.10,1,1,1,0.099697885196375,1,1
Carcharhinus,melanopterus,8.75,78.25,1007:488:3,0.08,1,1,1,0.084592145015106,1,1
Carcharhinus,melanopterus,9.25,76.25,1007:496:1,0.16,1,1,1,0.1631419939577,1,1
Carcharhinus,melanopterus,0.25,97.75,1009:207:2,0.08,1,0.080000000000005,1,1,1,1
Carcharhinus,melanopterus,0.75,97.25,1009:207:3,0.08,1,0.080000000000005,0.97101449275362,1,1,1
Carcharhinus,melanopterus,0.75,97.75,1009:207:4,0.08,1,0.080000000000005,1,1,1,1
Carcharhinus,melanopterus,0.25,98.25,1009:208:1,0.10,1,0.1,1,1,1,1
Carcharhinus,melanopterus,0.25,98.75,1009:208:2,0.10,1,0.1,1,1,1,1
Carcharhinus,melanopterus,0.75,98.25,1009:208:3,0.10,1,0.1,1,1,1,1
Carcharhinus,melanopterus,0.75,98.75,1009:208:4,0.10,1,0.1,1,0.98187311178248,1,1
Carcharhinus,melanopterus,0.25,99.25,1009:209:1,0.04,1,0.12,1,0.30211480362538,1,1
Carcharhinus,melanopterus,0.25,99.75,1009:209:2,0.04,1,0.12,1,0.36706948640483,1,1
