Mapping parameters for Anarrhichthys ocellatus (Wolf-eel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,80,26,118,-111

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,26,107,226
Temperature (°C),1,-1.9449999999999998,4.59,12.93,19.95
Salinity (psu),1,21.23,31.4,33.18,34.36
Primary Production,1,349,645,1844,2742
Sea Ice Concentration,1,-0.97236881040323,0,0.05,0.81
Distance to Land (km),0,1,7,198,311.5
 

Map data (HSPEC) for predicted occurrences (n = 3091): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Anarrhichthys,ocellatus,29.25,121.75,1212:391:2,0.14,1,0.16381766381766,1,0.84855233853007,1,1
Anarrhichthys,ocellatus,29.75,121.75,1212:391:4,0.10,1,0.16381766381766,1,0.60356347438753,1,1
Anarrhichthys,ocellatus,29.25,122.25,1212:392:1,0.03,0.64,0.12678062678063,1,0.34298440979955,1,1
Anarrhichthys,ocellatus,29.25,122.75,1212:392:2,0.08,1,0.12678062678063,1,0.65590200445434,1,1
Anarrhichthys,ocellatus,29.75,122.25,1212:392:3,0.07,1,0.12678062678063,1,0.51670378619154,1,1
Anarrhichthys,ocellatus,29.75,122.75,1212:392:4,0.04,1,0.12678062678063,1,0.31180400890869,1,1
Anarrhichthys,ocellatus,29.25,123.25,1212:393:1,0.03,1,0.032763532763533,1,1,1,1
Anarrhichthys,ocellatus,29.25,123.75,1212:393:2,0.03,1,0.032763532763533,1,1,1,1
Anarrhichthys,ocellatus,29.75,123.25,1212:393:3,0.03,1,0.032763532763533,1,1,1,1
