Mapping parameters for Chromis ternatensis (Ternate chromis)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71 |  77,
Bounding Box (NSWE): ,35,-35,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,5,20,36
Temperature (°C),1,21.47,25.55,29.25,33.45
Salinity (psu),1,28.24,32.8,35.25,38.83
Primary Production (mgC·m-3·day-1) ,1,0.15,1.18,13.71,31.17
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,94.79,208.58,302.89
Distance to Land (km),0,0,18,216,514
 

Map data (HSPEC) for predicted occurrences (n = 4689): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chromis,ternatensis,30.25,-114.75,7311:104:2,0.13
Chromis,ternatensis,30.25,-113.25,7311:103:1,0.16
Chromis,ternatensis,21.25,-156.25,7215:216:1,0.05
Chromis,ternatensis,29.25,-113.75,7211:393:2,0.06
Chromis,ternatensis,28.75,-113.25,7211:383:3,0.05
Chromis,ternatensis,26.25,-112.25,7211:362:1,0.10
Chromis,ternatensis,24.25,-111.75,7211:141:2,0.16
Chromis,ternatensis,16.75,-169.75,7116:469:4,0.03
Chromis,ternatensis,18.25,-102.25,7110:382:1,0.14
Chromis,ternatensis,15.75,-97.25,7109:457:3,0.17
Chromis,ternatensis,15.75,-93.25,7109:353:3,0.04
Chromis,ternatensis,15.25,-92.75,7109:352:2,0.01
Chromis,ternatensis,14.75,-93.25,7109:143:3,0.10
Chromis,ternatensis,13.25,-89.75,7108:239:2,0.03
Chromis,ternatensis,12.25,-87.25,7108:227:1,0.02
Chromis,ternatensis,10.25,-84.75,7108:104:2,0.01
Chromis,ternatensis,0.25,-91.75,7009:101:2,0.06
Chromis,ternatensis,9.75,-84.75,7008:394:4,0.15
Chromis,ternatensis,9.25,-84.75,7008:394:2,0.17
Chromis,ternatensis,8.25,-80.25,7008:380:1,0.11
Chromis,ternatensis,7.75,-81.75,7008:371:4,0.19
Chromis,ternatensis,7.25,-81.75,7008:371:2,0.10
Chromis,ternatensis,7.75,-80.75,7008:370:4,0.01
