Mapping parameters for Scyliorhinus cervigoni (West African catshark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34 |  47,
Bounding Box (NSWE): ,20,-17,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,45,98,252,500
Temperature (°C),1,21.51,24.4,27.96,32.16
Salinity (psu),1,30.2,31.11,35.68,37.1
Primary Production,1,537,663,2771,3781
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,7,19,249,406.5
 

Map data (HSPEC) for predicted occurrences (n = 275): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scyliorhinus,cervigoni,4.25,4.75,1000:144:2,0.07
Scyliorhinus,cervigoni,0.25,6.25,1000:206:1,0.06
Scyliorhinus,cervigoni,4.75,8.75,1000:248:4,0.04
Scyliorhinus,cervigoni,-2.75,0.75,3000:120:4,0.12
Scyliorhinus,cervigoni,-6.75,12.75,3001:362:4,0.12
Scyliorhinus,cervigoni,-15.25,12.25,3101:352:1,0.15
Scyliorhinus,cervigoni,-15.75,12.25,3101:352:3,0.15
Scyliorhinus,cervigoni,4.25,-9.25,7000:249:1,0.16
Scyliorhinus,cervigoni,13.75,-17.75,7101:237:4,0.02
Scyliorhinus,cervigoni,16.75,-16.25,7101:466:3,0.10
Scyliorhinus,cervigoni,16.75,-16.75,7101:466:4,0.05
Scyliorhinus,cervigoni,17.25,-16.75,7101:476:2,0.19
Scyliorhinus,cervigoni,18.25,-16.75,7101:486:2,0.11
Scyliorhinus,cervigoni,18.75,-16.75,7101:486:4,0.14
Scyliorhinus,cervigoni,17.25,-21.75,7102:371:2,0.10
Scyliorhinus,cervigoni,3.75,7.25,1000:237:3,0.37
Scyliorhinus,cervigoni,3.75,7.75,1000:237:4,0.37
Scyliorhinus,cervigoni,3.25,8.25,1000:238:1,0.37
Scyliorhinus,cervigoni,3.75,8.25,1000:238:3,0.37
Scyliorhinus,cervigoni,3.75,8.75,1000:238:4,0.37
Scyliorhinus,cervigoni,4.25,7.25,1000:247:1,0.37
Scyliorhinus,cervigoni,4.25,7.75,1000:247:2,0.37
Scyliorhinus,cervigoni,4.75,7.75,1000:247:4,0.37
Scyliorhinus,cervigoni,4.25,8.25,1000:248:1,0.37
Scyliorhinus,cervigoni,4.25,8.75,1000:248:2,0.37
Scyliorhinus,cervigoni,4.75,8.25,1000:248:3,0.37
Scyliorhinus,cervigoni,4.25,9.25,1000:249:1,0.37
Scyliorhinus,cervigoni,6.25,-10.25,7001:360:1,0.25
Scyliorhinus,cervigoni,8.75,-15.25,7001:485:3,0.25
Scyliorhinus,cervigoni,16.25,-16.75,7101:466:2,0.30
Scyliorhinus,cervigoni,17.75,-16.75,7101:476:4,0.31
Scyliorhinus,cervigoni,16.75,-24.75,7102:364:4,0.38
Scyliorhinus,cervigoni,16.75,-25.25,7102:465:3,0.25
Scyliorhinus,cervigoni,4.75,5.75,1000:245:4,0.47
Scyliorhinus,cervigoni,-2.75,8.75,3000:228:4,0.59
Scyliorhinus,cervigoni,-3.75,9.75,3000:239:4,0.50
Scyliorhinus,cervigoni,-4.75,11.25,3001:141:3,0.59
Scyliorhinus,cervigoni,4.75,-1.25,7000:141:3,0.49
Scyliorhinus,cervigoni,4.75,-4.75,7000:144:4,0.50
Scyliorhinus,cervigoni,4.25,-8.75,7000:248:2,0.57
Scyliorhinus,cervigoni,11.25,-16.25,7101:216:1,0.40
Scyliorhinus,cervigoni,12.75,-16.75,7101:226:4,0.43
Scyliorhinus,cervigoni,15.75,-16.75,7101:456:4,0.57
Scyliorhinus,cervigoni,16.25,-16.25,7101:466:1,0.49
Scyliorhinus,cervigoni,16.75,-24.25,7102:364:3,0.51
Scyliorhinus,cervigoni,0.25,6.75,1000:206:2,0.71
Scyliorhinus,cervigoni,5.75,1.75,1000:351:4,0.70
Scyliorhinus,cervigoni,6.25,1.25,1000:361:1,0.75
Scyliorhinus,cervigoni,-6.25,11.25,3001:361:1,0.69
Scyliorhinus,cervigoni,-6.25,12.25,3001:362:1,0.69
Scyliorhinus,cervigoni,-10.25,13.75,3101:103:2,0.64
Scyliorhinus,cervigoni,-14.25,12.25,3101:142:1,0.61
Scyliorhinus,cervigoni,-14.75,12.25,3101:142:3,0.61
Scyliorhinus,cervigoni,4.75,-3.75,7000:143:4,0.73
Scyliorhinus,cervigoni,5.75,-9.75,7000:459:4,0.64
Scyliorhinus,cervigoni,9.25,-13.25,7001:393:1,0.77
Scyliorhinus,cervigoni,10.25,-14.75,7101:104:2,0.74
Scyliorhinus,cervigoni,10.75,-15.25,7101:205:3,0.62
Scyliorhinus,cervigoni,10.75,-16.25,7101:206:3,0.77
Scyliorhinus,cervigoni,15.25,-16.75,7101:456:2,0.72
Scyliorhinus,cervigoni,15.25,-24.25,7102:354:1,0.76
Scyliorhinus,cervigoni,15.25,-24.75,7102:354:2,0.76
Scyliorhinus,cervigoni,16.25,-22.75,7102:362:2,0.64
Scyliorhinus,cervigoni,16.75,-22.75,7102:362:4,0.64
Scyliorhinus,cervigoni,16.25,-23.25,7102:363:1,0.64
Scyliorhinus,cervigoni,16.75,-23.75,7102:363:4,0.64
Scyliorhinus,cervigoni,16.25,-24.25,7102:364:1,0.63
Scyliorhinus,cervigoni,4.75,4.75,1000:144:4,1.00
Scyliorhinus,cervigoni,0.25,8.75,1000:208:2,1.00
Scyliorhinus,cervigoni,0.75,8.75,1000:208:4,1.00
Scyliorhinus,cervigoni,0.25,9.25,1000:209:1,0.94
Scyliorhinus,cervigoni,0.25,9.75,1000:209:2,1.00
