Mapping parameters for Carcharhinus brevipinna (Spinner shark)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  81 ,
Bounding Box (NSWE): ,40,-38,-100,155

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,50,100
Temperature (°C),1,16.55,20.93,28.22,32.42
Salinity (psu),1,21.55,30.84,36.18,39.25
Primary Production (mgC·m-3·day-1) ,1,0.15,1.93,31.64,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,138.16,223.94,268.47
Distance to Land (km),0,1,10,193,666
 

Map data (HSPEC) for predicted occurrences (n = 7755): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Carcharhinus,brevipinna,37.25,-76.75,7307:476:2,0.01
Carcharhinus,brevipinna,36.75,-76.25,7307:466:3,0.14
Carcharhinus,brevipinna,36.75,-75.75,7307:465:4,0.04
Carcharhinus,brevipinna,36.75,-75.25,7307:465:3,0.13
Carcharhinus,brevipinna,38.75,-73.25,7307:383:3,0.03
Carcharhinus,brevipinna,38.25,-73.75,7307:383:2,0.13
Carcharhinus,brevipinna,38.25,-73.25,7307:383:1,0.14
Carcharhinus,brevipinna,38.75,-72.75,7307:382:4,0.10
Carcharhinus,brevipinna,37.25,-74.75,7307:374:2,0.19
Carcharhinus,brevipinna,37.25,-74.25,7307:374:1,0.15
Carcharhinus,brevipinna,32.75,-77.75,7307:227:4,0.14
Carcharhinus,brevipinna,36.75,-11.75,7301:361:4,0.02
Carcharhinus,brevipinna,33.25,-16.25,7301:236:1,0.04
Carcharhinus,brevipinna,32.75,-17.25,7301:227:3,0.05
Carcharhinus,brevipinna,32.75,-16.75,7301:226:4,0.04
Carcharhinus,brevipinna,32.75,-16.25,7301:226:3,0.04
Carcharhinus,brevipinna,32.25,-16.25,7301:226:1,0.04
Carcharhinus,brevipinna,30.25,-15.75,7301:205:2,0.06
Carcharhinus,brevipinna,31.75,-10.25,7301:110:3,0.02
Carcharhinus,brevipinna,39.75,-9.75,7300:499:4,0.01
Carcharhinus,brevipinna,39.75,-9.25,7300:499:3,0.01
Carcharhinus,brevipinna,39.25,-9.75,7300:499:2,0.04
Carcharhinus,brevipinna,39.25,-9.25,7300:499:1,0.04
Carcharhinus,brevipinna,39.75,-8.75,7300:498:4,0.02
Carcharhinus,brevipinna,38.75,-9.75,7300:489:4,0.07
Carcharhinus,brevipinna,38.75,-9.25,7300:489:3,0.05
Carcharhinus,brevipinna,38.25,-9.25,7300:489:1,0.16
Carcharhinus,brevipinna,38.75,-8.75,7300:488:4,0.14
Carcharhinus,brevipinna,37.25,-9.25,7300:479:1,0.16
Carcharhinus,brevipinna,37.75,-0.25,7300:370:3,0.09
Carcharhinus,brevipinna,36.25,-2.75,7300:362:2,0.15
Carcharhinus,brevipinna,35.75,-3.25,7300:353:3,0.06
Carcharhinus,brevipinna,33.25,-9.25,7300:239:1,0.08
Carcharhinus,brevipinna,26.75,-96.25,7209:466:3,0.19
Carcharhinus,brevipinna,25.75,-96.25,7209:456:3,0.15
Carcharhinus,brevipinna,27.75,-93.25,7209:373:3,0.17
Carcharhinus,brevipinna,25.75,-90.25,7209:350:3,0.07
Carcharhinus,brevipinna,24.75,-96.75,7209:246:4,0.13
Carcharhinus,brevipinna,22.75,-97.25,7209:227:3,0.13
Carcharhinus,brevipinna,22.25,-92.25,7209:122:1,0.12
Carcharhinus,brevipinna,21.75,-92.25,7209:112:3,0.07
Carcharhinus,brevipinna,21.25,-92.25,7209:112:1,0.02
Carcharhinus,brevipinna,20.75,-92.25,7209:102:3,0.02
Carcharhinus,brevipinna,20.25,-92.25,7209:102:1,0.01
Carcharhinus,brevipinna,29.75,-89.75,7208:499:4,0.10
Carcharhinus,brevipinna,25.75,-83.75,7208:353:4,0.19
Carcharhinus,brevipinna,25.75,-83.25,7208:353:3,0.19
Carcharhinus,brevipinna,25.25,-83.75,7208:353:2,0.19
Carcharhinus,brevipinna,25.25,-83.25,7208:353:1,0.17
Carcharhinus,brevipinna,25.75,-82.75,7208:352:4,0.15
Carcharhinus,brevipinna,25.25,-82.75,7208:352:2,0.11
Carcharhinus,brevipinna,25.25,-82.25,7208:352:1,0.18
Carcharhinus,brevipinna,23.25,-89.25,7208:239:1,0.04
Carcharhinus,brevipinna,23.75,-88.75,7208:238:4,0.10
Carcharhinus,brevipinna,23.75,-88.25,7208:238:3,0.17
Carcharhinus,brevipinna,23.75,-87.25,7208:237:3,0.19
Carcharhinus,brevipinna,22.75,-86.75,7208:226:4,0.10
Carcharhinus,brevipinna,24.75,-83.25,7208:143:3,0.15
Carcharhinus,brevipinna,24.25,-83.25,7208:143:1,0.15
Carcharhinus,brevipinna,24.75,-82.75,7208:142:4,0.19
Carcharhinus,brevipinna,24.25,-82.75,7208:142:2,0.18
Carcharhinus,brevipinna,24.25,-81.75,7208:141:2,0.18
Carcharhinus,brevipinna,24.75,-80.25,7208:140:3,0.17
Carcharhinus,brevipinna,22.75,-84.25,7208:124:3,0.13
Carcharhinus,brevipinna,22.25,-84.75,7208:124:2,0.06
Carcharhinus,brevipinna,22.25,-84.25,7208:124:1,0.05
Carcharhinus,brevipinna,22.75,-83.75,7208:123:4,0.12
Carcharhinus,brevipinna,22.75,-83.25,7208:123:3,0.16
Carcharhinus,brevipinna,22.25,-83.75,7208:123:2,0.02
Carcharhinus,brevipinna,22.25,-83.25,7208:123:1,0.07
Carcharhinus,brevipinna,22.25,-82.75,7208:122:2,0.06
Carcharhinus,brevipinna,22.25,-82.25,7208:122:1,0.06
Carcharhinus,brevipinna,22.75,-81.75,7208:121:4,0.19
Carcharhinus,brevipinna,22.25,-81.75,7208:121:2,0.05
Carcharhinus,brevipinna,22.25,-81.25,7208:121:1,0.01
Carcharhinus,brevipinna,22.25,-80.75,7208:120:2,0.10
Carcharhinus,brevipinna,22.25,-80.25,7208:120:1,0.12
Carcharhinus,brevipinna,21.75,-82.75,7208:112:4,0.02
Carcharhinus,brevipinna,21.75,-82.25,7208:112:3,0.04
Carcharhinus,brevipinna,21.75,-81.75,7208:111:4,0.04
Carcharhinus,brevipinna,21.75,-81.25,7208:111:3,0.03
Carcharhinus,brevipinna,26.75,-76.75,7207:466:4,0.18
Carcharhinus,brevipinna,26.25,-76.75,7207:466:2,0.05
Carcharhinus,brevipinna,25.75,-77.25,7207:457:3,0.14
Carcharhinus,brevipinna,25.25,-77.75,7207:457:2,0.04
Carcharhinus,brevipinna,25.25,-77.25,7207:457:1,0.09
Carcharhinus,brevipinna,25.75,-76.75,7207:456:4,0.06
Carcharhinus,brevipinna,25.25,-76.75,7207:456:2,0.17
Carcharhinus,brevipinna,25.25,-76.25,7207:456:1,0.08
Carcharhinus,brevipinna,24.25,-78.25,7207:248:1,0.16
Carcharhinus,brevipinna,24.75,-77.25,7207:247:3,0.11
Carcharhinus,brevipinna,24.25,-77.75,7207:247:2,0.07
Carcharhinus,brevipinna,24.25,-77.25,7207:247:1,0.01
Carcharhinus,brevipinna,24.75,-76.75,7207:246:4,0.01
Carcharhinus,brevipinna,24.25,-76.75,7207:246:2,0.11
Carcharhinus,brevipinna,23.75,-78.25,7207:238:3,0.14
Carcharhinus,brevipinna,23.75,-77.75,7207:237:4,0.11
Carcharhinus,brevipinna,23.25,-77.75,7207:237:2,0.11
Carcharhinus,brevipinna,23.25,-77.25,7207:237:1,0.10
Carcharhinus,brevipinna,23.75,-76.25,7207:236:3,0.07
Carcharhinus,brevipinna,23.25,-76.75,7207:236:2,0.08
Carcharhinus,brevipinna,23.25,-76.25,7207:236:1,0.09
Carcharhinus,brevipinna,23.25,-75.75,7207:235:2,0.10
Carcharhinus,brevipinna,23.25,-75.25,7207:235:1,0.04
Carcharhinus,brevipinna,22.75,-76.75,7207:226:4,0.12
Carcharhinus,brevipinna,22.75,-76.25,7207:226:3,0.12
Carcharhinus,brevipinna,22.25,-76.75,7207:226:2,0.13
Carcharhinus,brevipinna,22.25,-76.25,7207:226:1,0.08
Carcharhinus,brevipinna,22.25,-75.75,7207:225:2,0.10
Carcharhinus,brevipinna,21.75,-79.75,7207:219:4,0.06
Carcharhinus,brevipinna,21.25,-79.75,7207:219:2,0.01
Carcharhinus,brevipinna,21.25,-79.25,7207:219:1,0.17
Carcharhinus,brevipinna,21.75,-77.25,7207:217:3,0.17
Carcharhinus,brevipinna,21.75,-76.75,7207:216:4,0.13
Carcharhinus,brevipinna,21.75,-75.75,7207:215:4,0.01
Carcharhinus,brevipinna,21.25,-75.75,7207:215:2,0.10
Carcharhinus,brevipinna,20.25,-78.25,7207:208:1,0.05
Carcharhinus,brevipinna,20.75,-75.75,7207:205:4,0.19
Carcharhinus,brevipinna,21.75,-72.25,7207:112:3,0.03
Carcharhinus,brevipinna,21.75,-71.75,7207:111:4,0.03
Carcharhinus,brevipinna,21.25,-71.75,7207:111:2,0.02
Carcharhinus,brevipinna,20.75,-74.75,7207:104:4,0.05
Carcharhinus,brevipinna,20.25,-74.75,7207:104:2,0.07
