Mapping parameters for Macrourus holotrachys (Bigeye grenadier)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  48,
Bounding Box (NSWE): ,-39,-57,-62,-38

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,300,440,775,1400
Temperature (°C),1,0.02,2.38,5.82,10.66
Salinity (psu),1,33.22,33.72,34.72,35.22
Primary Production (mgC·m-3·day-1) ,1,4.36,6.05,10.91,17.43
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),1,213.19,226.68,297.22,328.1
Distance to Land (km),0,15,89,427,640.5
 

Map data (HSPEC) for predicted occurrences (n = 166): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Macrourus,holotrachys,-39.75,-54.75,5305:394:4,0.09
Macrourus,holotrachys,-40.25,-55.25,5405:205:1,0.02
Macrourus,holotrachys,-42.25,-58.75,5405:228:2,0.13
Macrourus,holotrachys,-49.25,-54.75,5405:394:2,0.09
Macrourus,holotrachys,-47.25,-59.25,5405:479:1,0.09
Macrourus,holotrachys,-48.75,-55.75,5405:485:4,0.05
Macrourus,holotrachys,-49.75,-59.75,5405:499:4,0.13
Macrourus,holotrachys,-43.75,-60.25,5406:130:3,0.05
Macrourus,holotrachys,-51.25,-54.75,5505:114:2,0.10
Macrourus,holotrachys,-51.75,-54.75,5505:114:4,0.01
Macrourus,holotrachys,-54.25,-53.25,5505:143:1,0.02
Macrourus,holotrachys,-52.25,-55.25,5505:225:1,0.04
Macrourus,holotrachys,-52.75,-56.25,5505:226:3,0.09
Macrourus,holotrachys,-53.25,-57.25,5505:237:1,0.01
Macrourus,holotrachys,-53.75,-57.75,5505:237:4,0.02
Macrourus,holotrachys,-55.25,-56.75,5505:456:2,0.01
Macrourus,holotrachys,-55.25,-58.25,5505:458:1,0.02
Macrourus,holotrachys,-39.25,-54.25,5305:394:1,0.31
Macrourus,holotrachys,-42.25,-57.75,5405:227:2,0.37
Macrourus,holotrachys,-45.25,-59.25,5405:459:1,0.20
Macrourus,holotrachys,-49.75,-57.75,5405:497:4,0.39
Macrourus,holotrachys,-48.75,-60.75,5406:380:4,0.29
Macrourus,holotrachys,-50.75,-54.75,5505:104:4,0.20
Macrourus,holotrachys,-50.25,-57.75,5505:207:2,0.21
Macrourus,holotrachys,-50.75,-57.25,5505:207:3,0.25
Macrourus,holotrachys,-51.25,-55.25,5505:215:1,0.39
Macrourus,holotrachys,-51.75,-55.25,5505:215:3,0.30
Macrourus,holotrachys,-52.25,-55.75,5505:225:2,0.26
Macrourus,holotrachys,-52.75,-59.25,5505:229:3,0.35
Macrourus,holotrachys,-54.25,-55.75,5505:245:2,0.29
Macrourus,holotrachys,-52.25,-61.75,5506:121:2,0.28
Macrourus,holotrachys,-40.75,-56.25,5405:206:3,0.53
Macrourus,holotrachys,-41.25,-56.75,5405:216:2,0.47
Macrourus,holotrachys,-47.75,-59.25,5405:479:3,0.55
Macrourus,holotrachys,-48.75,-56.25,5405:486:3,0.47
Macrourus,holotrachys,-48.75,-56.75,5405:486:4,0.55
Macrourus,holotrachys,-48.25,-58.75,5405:488:2,0.43
Macrourus,holotrachys,-49.25,-55.25,5405:495:1,0.58
Macrourus,holotrachys,-45.75,-60.25,5406:350:3,0.52
Macrourus,holotrachys,-49.25,-60.25,5406:390:1,0.46
Macrourus,holotrachys,-50.25,-54.75,5505:104:2,0.48
Macrourus,holotrachys,-50.75,-55.25,5505:205:3,0.57
Macrourus,holotrachys,-52.25,-58.25,5505:228:1,0.48
Macrourus,holotrachys,-52.75,-59.75,5505:229:4,0.41
Macrourus,holotrachys,-54.75,-56.75,5505:246:4,0.46
Macrourus,holotrachys,-54.25,-57.25,5505:247:1,0.57
Macrourus,holotrachys,-54.75,-59.75,5505:249:4,0.43
Macrourus,holotrachys,-52.25,-61.25,5506:121:1,0.43
Macrourus,holotrachys,-53.75,-61.25,5506:131:3,0.41
Macrourus,holotrachys,-53.75,-61.75,5506:131:4,0.54
Macrourus,holotrachys,-39.75,-55.25,5305:495:3,0.69
Macrourus,holotrachys,-43.25,-59.75,5405:239:2,0.73
Macrourus,holotrachys,-49.75,-54.75,5405:394:4,0.62
Macrourus,holotrachys,-49.75,-57.25,5405:497:3,0.74
Macrourus,holotrachys,-49.75,-58.25,5405:498:3,0.74
Macrourus,holotrachys,-49.75,-58.75,5405:498:4,0.78
Macrourus,holotrachys,-49.75,-59.25,5405:499:3,0.67
Macrourus,holotrachys,-48.25,-60.75,5406:380:2,0.76
Macrourus,holotrachys,-50.25,-57.25,5505:207:1,0.68
Macrourus,holotrachys,-51.75,-55.75,5505:215:4,0.60
Macrourus,holotrachys,-52.25,-56.25,5505:226:1,0.68
Macrourus,holotrachys,-52.25,-57.75,5505:227:2,0.72
Macrourus,holotrachys,-54.25,-57.75,5505:247:2,0.78
Macrourus,holotrachys,-54.75,-58.75,5505:248:4,0.67
Macrourus,holotrachys,-52.75,-61.25,5506:121:3,0.74
Macrourus,holotrachys,-53.75,-60.75,5506:130:4,0.60
Macrourus,holotrachys,-39.25,-54.75,5305:394:2,1.00
Macrourus,holotrachys,-39.25,-55.25,5305:495:1,1.00
Macrourus,holotrachys,-39.25,-55.75,5305:495:2,1.00
Macrourus,holotrachys,-39.75,-55.75,5305:495:4,1.00
Macrourus,holotrachys,-39.75,-56.25,5305:496:3,0.81
Macrourus,holotrachys,-40.25,-55.75,5405:205:2,0.97
Macrourus,holotrachys,-40.25,-56.25,5405:206:1,1.00
Macrourus,holotrachys,-40.75,-56.75,5405:206:4,1.00
Macrourus,holotrachys,-41.25,-57.25,5405:217:1,1.00
Macrourus,holotrachys,-41.75,-57.25,5405:217:3,1.00
Macrourus,holotrachys,-41.75,-57.75,5405:217:4,1.00
Macrourus,holotrachys,-42.25,-58.25,5405:228:1,1.00
Macrourus,holotrachys,-42.75,-58.75,5405:228:4,1.00
Macrourus,holotrachys,-42.75,-59.25,5405:229:3,0.81
Macrourus,holotrachys,-43.25,-59.25,5405:239:1,1.00
Macrourus,holotrachys,-43.75,-59.75,5405:239:4,1.00
Macrourus,holotrachys,-44.25,-59.75,5405:249:2,1.00
Macrourus,holotrachys,-44.75,-59.75,5405:249:4,1.00
Macrourus,holotrachys,-45.25,-59.75,5405:459:2,1.00
Macrourus,holotrachys,-45.75,-59.75,5405:459:4,1.00
Macrourus,holotrachys,-46.25,-59.75,5405:469:2,1.00
Macrourus,holotrachys,-46.75,-59.75,5405:469:4,1.00
Macrourus,holotrachys,-47.25,-59.75,5405:479:2,1.00
Macrourus,holotrachys,-47.75,-59.75,5405:479:4,1.00
Macrourus,holotrachys,-48.75,-57.25,5405:487:3,1.00
Macrourus,holotrachys,-48.75,-57.75,5405:487:4,1.00
Macrourus,holotrachys,-48.75,-58.25,5405:488:3,1.00
Macrourus,holotrachys,-48.75,-58.75,5405:488:4,1.00
Macrourus,holotrachys,-48.25,-59.25,5405:489:1,1.00
