Mapping parameters for Cephalopholis igarashiensis (Garish hind)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71 |  77,
Bounding Box (NSWE): ,36,-18,117,-149

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,80,98,162,250
Temperature (°C),1,22.45,24.49,29.25,33.45
Salinity (psu),1,33.49,34.08,35.08,35.58
Primary Production,1,160,172,785,1386
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,15,20,199,303
 

Map data (HSPEC) for predicted occurrences (n = 1738): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cephalopholis,igarashiensis,0.75,118.25,1011:208:3,0.07
Cephalopholis,igarashiensis,0.75,118.75,1011:208:4,0.16
Cephalopholis,igarashiensis,2.25,118.25,1011:228:1,0.12
Cephalopholis,igarashiensis,3.75,118.25,1011:238:3,0.05
Cephalopholis,igarashiensis,4.25,117.75,1011:247:2,0.18
Cephalopholis,igarashiensis,4.25,118.25,1011:248:1,0.17
Cephalopholis,igarashiensis,5.75,118.75,1011:458:4,0.08
Cephalopholis,igarashiensis,5.75,119.25,1011:459:3,0.18
Cephalopholis,igarashiensis,6.25,117.75,1011:467:2,0.03
Cephalopholis,igarashiensis,6.25,118.25,1011:468:1,0.08
Cephalopholis,igarashiensis,6.25,118.75,1011:468:2,0.08
Cephalopholis,igarashiensis,6.75,118.25,1011:468:3,0.08
Cephalopholis,igarashiensis,6.75,118.75,1011:468:4,0.08
Cephalopholis,igarashiensis,7.25,118.25,1011:478:1,0.02
Cephalopholis,igarashiensis,7.25,118.75,1011:478:2,0.02
Cephalopholis,igarashiensis,7.75,118.25,1011:478:3,0.02
Cephalopholis,igarashiensis,7.75,118.75,1011:478:4,0.02
Cephalopholis,igarashiensis,8.75,117.25,1011:487:3,0.12
Cephalopholis,igarashiensis,8.75,117.75,1011:487:4,0.12
Cephalopholis,igarashiensis,9.25,117.25,1011:497:1,0.07
Cephalopholis,igarashiensis,9.25,117.75,1011:497:2,0.12
Cephalopholis,igarashiensis,9.25,118.25,1011:498:1,0.12
Cephalopholis,igarashiensis,9.75,118.25,1011:498:3,0.12
Cephalopholis,igarashiensis,9.75,118.75,1011:498:4,0.12
Cephalopholis,igarashiensis,9.75,119.75,1011:499:4,0.03
Cephalopholis,igarashiensis,10.75,117.25,1111:207:3,0.05
Cephalopholis,igarashiensis,10.75,117.75,1111:207:4,0.05
Cephalopholis,igarashiensis,10.25,118.75,1111:208:2,0.12
Cephalopholis,igarashiensis,10.75,118.75,1111:208:4,0.12
Cephalopholis,igarashiensis,10.25,119.25,1111:209:1,0.12
Cephalopholis,igarashiensis,11.25,117.25,1111:217:1,0.02
Cephalopholis,igarashiensis,11.75,117.25,1111:217:3,0.02
Cephalopholis,igarashiensis,11.25,118.75,1111:218:2,0.08
Cephalopholis,igarashiensis,15.25,117.75,1111:457:2,0.15
Cephalopholis,igarashiensis,16.25,119.75,1111:469:2,0.05
Cephalopholis,igarashiensis,16.75,119.75,1111:469:4,0.04
Cephalopholis,igarashiensis,10.25,122.75,1112:102:2,0.11
Cephalopholis,igarashiensis,16.25,120.25,1112:360:1,0.05
Cephalopholis,igarashiensis,16.75,120.25,1112:360:3,0.05
Cephalopholis,igarashiensis,19.75,160.25,1116:390:3,0.17
Cephalopholis,igarashiensis,21.25,117.25,1211:217:1,0.18
Cephalopholis,igarashiensis,22.75,118.25,1211:228:3,0.10
Cephalopholis,igarashiensis,23.75,117.25,1211:237:3,0.01
Cephalopholis,igarashiensis,23.75,118.25,1211:238:3,0.11
Cephalopholis,igarashiensis,24.25,118.75,1211:248:2,0.02
Cephalopholis,igarashiensis,24.25,119.25,1211:249:1,0.04
Cephalopholis,igarashiensis,24.25,119.75,1211:249:2,0.04
Cephalopholis,igarashiensis,24.75,119.75,1211:249:4,0.01
Cephalopholis,igarashiensis,22.25,121.25,1212:121:1,0.06
Cephalopholis,igarashiensis,23.75,120.25,1212:130:3,0.04
Cephalopholis,igarashiensis,24.75,120.25,1212:140:3,0.17
Cephalopholis,igarashiensis,25.25,120.25,1212:350:1,0.02
Cephalopholis,igarashiensis,25.25,120.75,1212:350:2,0.05
Cephalopholis,igarashiensis,25.75,120.75,1212:350:4,0.04
Cephalopholis,igarashiensis,25.25,121.25,1212:351:1,0.14
Cephalopholis,igarashiensis,26.25,121.25,1212:361:1,0.04
Cephalopholis,igarashiensis,26.25,121.75,1212:361:2,0.08
Cephalopholis,igarashiensis,26.75,121.25,1212:361:3,0.02
Cephalopholis,igarashiensis,26.75,121.75,1212:361:4,0.07
Cephalopholis,igarashiensis,27.25,123.25,1212:373:1,0.12
Cephalopholis,igarashiensis,27.25,123.75,1212:373:2,0.12
Cephalopholis,igarashiensis,27.75,123.25,1212:373:3,0.12
Cephalopholis,igarashiensis,27.75,123.75,1212:373:4,0.12
Cephalopholis,igarashiensis,29.25,126.25,1212:496:1,0.06
Cephalopholis,igarashiensis,29.25,126.75,1212:496:2,0.06
Cephalopholis,igarashiensis,29.75,126.25,1212:496:3,0.06
Cephalopholis,igarashiensis,29.75,126.75,1212:496:4,0.06
Cephalopholis,igarashiensis,29.75,130.75,1213:390:4,0.11
Cephalopholis,igarashiensis,24.25,141.25,1214:141:1,0.18
Cephalopholis,igarashiensis,28.25,142.25,1214:382:1,0.06
Cephalopholis,igarashiensis,20.25,160.75,1216:100:2,0.04
Cephalopholis,igarashiensis,30.25,127.25,1312:207:1,0.02
Cephalopholis,igarashiensis,30.25,127.75,1312:207:2,0.02
Cephalopholis,igarashiensis,30.75,127.25,1312:207:3,0.02
Cephalopholis,igarashiensis,30.75,127.75,1312:207:4,0.02
Cephalopholis,igarashiensis,31.25,128.25,1312:218:1,0.12
Cephalopholis,igarashiensis,31.75,128.25,1312:218:3,0.12
Cephalopholis,igarashiensis,31.75,128.75,1312:218:4,0.12
Cephalopholis,igarashiensis,32.25,131.75,1313:121:2,0.05
Cephalopholis,igarashiensis,32.75,131.75,1313:121:4,0.05
Cephalopholis,igarashiensis,32.25,132.25,1313:122:1,0.07
Cephalopholis,igarashiensis,32.25,132.75,1313:122:2,0.02
Cephalopholis,igarashiensis,32.75,132.25,1313:122:3,0.07
Cephalopholis,igarashiensis,32.75,132.75,1313:122:4,0.07
Cephalopholis,igarashiensis,32.75,133.25,1313:123:3,0.11
Cephalopholis,igarashiensis,31.25,139.25,1313:219:1,0.04
Cephalopholis,igarashiensis,32.25,139.75,1313:229:2,0.10
Cephalopholis,igarashiensis,32.75,139.75,1313:229:4,0.08
Cephalopholis,igarashiensis,-7.25,117.25,3011:477:1,0.17
Cephalopholis,igarashiensis,-7.25,117.75,3011:477:2,0.17
Cephalopholis,igarashiensis,-7.75,117.25,3011:477:3,0.17
Cephalopholis,igarashiensis,-7.75,117.75,3011:477:4,0.17
Cephalopholis,igarashiensis,-6.25,121.25,3012:361:1,0.08
Cephalopholis,igarashiensis,-6.75,121.25,3012:361:3,0.08
Cephalopholis,igarashiensis,-6.25,122.75,3012:362:2,0.17
Cephalopholis,igarashiensis,-6.75,122.25,3012:362:3,0.17
Cephalopholis,igarashiensis,-2.75,131.75,3013:121:4,0.07
Cephalopholis,igarashiensis,-4.25,134.75,3013:144:2,0.06
Cephalopholis,igarashiensis,-1.75,137.25,3013:217:3,0.03
Cephalopholis,igarashiensis,-1.25,138.25,3013:218:1,0.18
Cephalopholis,igarashiensis,-2.25,136.25,3013:226:1,0.09
Cephalopholis,igarashiensis,-4.25,135.25,3013:245:1,0.15
Cephalopholis,igarashiensis,-7.75,134.25,3013:374:3,0.02
Cephalopholis,igarashiensis,-7.75,134.75,3013:374:4,0.09
Cephalopholis,igarashiensis,-9.25,130.75,3013:390:2,0.03
Cephalopholis,igarashiensis,-9.75,134.75,3013:394:4,0.18
Cephalopholis,igarashiensis,-7.75,135.25,3013:475:3,0.02
Cephalopholis,igarashiensis,-8.25,135.25,3013:485:1,0.12
Cephalopholis,igarashiensis,-9.25,143.75,3014:393:2,0.17
Cephalopholis,igarashiensis,-8.75,146.25,3014:486:3,0.10
Cephalopholis,igarashiensis,-10.75,129.25,3112:209:3,0.08
Cephalopholis,igarashiensis,-11.25,129.75,3112:219:2,0.02
Cephalopholis,igarashiensis,-12.75,129.25,3112:229:3,0.18
Cephalopholis,igarashiensis,-10.25,131.75,3113:101:2,0.10
Cephalopholis,igarashiensis,-12.25,131.25,3113:121:1,0.13
Cephalopholis,igarashiensis,-13.25,138.25,3113:238:1,0.05
Cephalopholis,igarashiensis,-11.75,140.25,3114:110:3,0.04
Cephalopholis,igarashiensis,-12.75,141.75,3114:121:4,0.06
Cephalopholis,igarashiensis,-16.25,140.75,3114:360:2,0.09
Cephalopholis,igarashiensis,-17.75,149.75,3114:479:4,0.15
Cephalopholis,igarashiensis,-17.25,179.75,3117:479:2,0.04
Cephalopholis,igarashiensis,-8.75,-157.75,5015:487:4,0.14
Cephalopholis,igarashiensis,-8.75,-158.25,5015:488:3,0.14
Cephalopholis,igarashiensis,-9.25,-157.75,5015:497:2,0.08
Cephalopholis,igarashiensis,-9.25,-158.25,5015:498:1,0.10
Cephalopholis,igarashiensis,-8.25,-161.75,5016:381:2,0.02
Cephalopholis,igarashiensis,-9.75,-161.25,5016:391:3,0.06
Cephalopholis,igarashiensis,-3.75,-170.75,5017:130:4,0.16
Cephalopholis,igarashiensis,-3.25,-171.25,5017:131:1,0.16
Cephalopholis,igarashiensis,-3.75,-171.25,5017:131:3,0.16
Cephalopholis,igarashiensis,-4.25,-171.25,5017:141:1,0.18
Cephalopholis,igarashiensis,-10.25,-160.75,5116:100:2,0.10
Cephalopholis,igarashiensis,-10.25,-161.25,5116:101:1,0.10
Cephalopholis,igarashiensis,-14.75,-170.25,5117:140:3,0.09
Cephalopholis,igarashiensis,-16.75,-173.75,5117:363:4,0.16
Cephalopholis,igarashiensis,5.75,-161.75,7016:351:4,0.10
Cephalopholis,igarashiensis,25.25,-169.75,7216:459:2,0.05
Cephalopholis,igarashiensis,28.25,-177.75,7217:487:2,0.04
Cephalopholis,igarashiensis,0.25,119.75,1011:209:2,0.20
Cephalopholis,igarashiensis,0.75,119.25,1011:209:3,0.20
Cephalopholis,igarashiensis,0.75,119.75,1011:209:4,0.20
Cephalopholis,igarashiensis,1.75,118.75,1011:218:4,0.33
Cephalopholis,igarashiensis,3.25,118.25,1011:238:1,0.39
Cephalopholis,igarashiensis,5.75,119.75,1011:459:4,0.32
Cephalopholis,igarashiensis,6.25,119.25,1011:469:1,0.22
Cephalopholis,igarashiensis,8.75,119.75,1011:489:4,0.32
Cephalopholis,igarashiensis,0.25,120.25,1012:100:1,0.20
Cephalopholis,igarashiensis,6.25,120.75,1012:360:2,0.27
Cephalopholis,igarashiensis,10.25,119.75,1111:209:2,0.36
