Mapping parameters for Morone americana (White perch)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 ,
Bounding Box (NSWE): ,47,32,-79,-57

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,14,31,50
Temperature (°C),1,4.69,6.43,21.1,26.99
Salinity (psu),1,29.305,30.2,34.06,36.4
Primary Production,1,0,1051,2149,3427
Sea Ice Concentration,1,-0.95252420114754,0,0.17,0.27
Distance to Land (km),0,0,1,21,484
 

Map data (HSPEC) for predicted occurrences (n = 226): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Morone,americana,32.25,-78.75,7307:228:2,0.03,0.52631578947368,0.40067911714771,0.19230769230769,0.77259752616556,1,1
Morone,americana,32.75,-78.25,7307:228:3,0.06,0.94736842105263,0.40067911714771,0.19230769230769,0.86108468125595,1,1
Morone,americana,32.75,-78.75,7307:228:4,0.08,1,0.40067911714771,0.19230769230769,1,1,1
Morone,americana,33.75,-76.25,7307:236:3,0.01,0.52631578947368,0.45161290322581,0.10683760683761,0.52997145575642,1,1
Morone,americana,33.75,-76.75,7307:236:4,0.02,1,0.45161290322581,0.10683760683761,0.50047573739296,1,1
Morone,americana,33.25,-77.25,7307:237:1,0.06,1,0.45161290322581,0.18376068376068,0.77640342530923,1,1
Morone,americana,33.25,-77.75,7307:237:2,0.07,1,0.45161290322581,0.18376068376068,0.90009514747859,1,1
Morone,americana,33.75,-77.25,7307:237:3,0.07,1,0.45161290322581,0.18376068376068,0.87630827783064,1,1
Morone,americana,33.75,-77.75,7307:237:4,0.08,1,0.45161290322581,0.18376068376068,1,1,1
Morone,americana,33.25,-78.25,7307:238:1,0.09,1,0.47368421052632,0.18376068376068,1,1,1
Morone,americana,33.25,-78.75,7307:238:2,0.09,1,0.47368421052632,0.19230769230769,1,1,1
Morone,americana,33.75,-78.25,7307:238:3,0.09,1,0.47368421052632,0.18376068376068,1,1,1
Morone,americana,33.75,-78.75,7307:238:4,0.08,1,0.47368421052632,0.18376068376068,0.87821122740247,1,1
Morone,americana,34.75,-75.25,7307:245:3,0.05,0.52631578947368,0.66044142614601,0.26923076923077,0.52806850618459,1,1
Morone,americana,34.75,-75.75,7307:245:4,0.13,1,0.66044142614601,0.26923076923077,0.74024738344434,1,1
Morone,americana,34.25,-76.25,7307:246:1,0.12,1,0.70458404074703,0.26923076923077,0.64509990485252,1,1
