Mapping parameters for Aluterus monoceros (Unicorn leatherjacket filefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,43,-39,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,9,41,80
Temperature (°C),1,12.2,23.92,27.86,32.06
Salinity (psu),1,22.64,33.45,35.42,40.59
Primary Production (mgC·m-3·day-1) ,1,0.13,4.84,14.95,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.49,126.54,201.54,278.89
Distance to Land (km),0,0,95,1868,2230
 

Map data (HSPEC) for predicted occurrences (n = 8681): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Aluterus,monoceros,41.25,-72.75,7407:112:2,0.02
Aluterus,monoceros,41.25,-72.25,7407:112:1,0.02
Aluterus,monoceros,41.75,-71.25,7407:111:3,0.01
Aluterus,monoceros,41.25,-71.75,7407:111:2,0.03
Aluterus,monoceros,41.25,-71.25,7407:111:1,0.04
Aluterus,monoceros,41.25,-70.75,7407:110:2,0.02
Aluterus,monoceros,40.75,-73.25,7407:103:3,0.08
Aluterus,monoceros,40.25,-73.75,7407:103:2,0.13
Aluterus,monoceros,40.25,-73.25,7407:103:1,0.15
Aluterus,monoceros,40.75,-72.75,7407:102:4,0.09
Aluterus,monoceros,40.75,-72.25,7407:102:3,0.09
Aluterus,monoceros,40.25,-72.75,7407:102:2,0.16
Aluterus,monoceros,40.25,-72.25,7407:102:1,0.16
Aluterus,monoceros,40.75,-71.75,7407:101:4,0.11
Aluterus,monoceros,40.75,-71.25,7407:101:3,0.09
Aluterus,monoceros,40.25,-71.75,7407:101:2,0.12
Aluterus,monoceros,40.25,-71.25,7407:101:1,0.06
Aluterus,monoceros,40.75,-70.75,7407:100:4,0.07
Aluterus,monoceros,40.75,-70.25,7407:100:3,0.03
Aluterus,monoceros,40.25,-70.75,7407:100:2,0.04
Aluterus,monoceros,40.25,-70.25,7407:100:1,0.06
Aluterus,monoceros,41.25,-66.25,7406:216:1,0.01
Aluterus,monoceros,40.25,-69.75,7406:209:2,0.08
Aluterus,monoceros,40.25,-69.25,7406:209:1,0.08
Aluterus,monoceros,40.75,-68.75,7406:208:4,0.01
Aluterus,monoceros,40.75,-68.25,7406:208:3,0.02
Aluterus,monoceros,40.25,-68.75,7406:208:2,0.14
Aluterus,monoceros,40.75,-67.75,7406:207:4,0.05
Aluterus,monoceros,40.75,-67.25,7406:207:3,0.04
Aluterus,monoceros,40.75,-66.75,7406:206:4,0.02
Aluterus,monoceros,42.75,-8.75,7400:228:4,0.10
Aluterus,monoceros,38.25,-122.25,7312:382:1,0.01
Aluterus,monoceros,37.75,-123.25,7312:373:3,0.01
Aluterus,monoceros,37.25,-122.75,7312:372:2,0.01
Aluterus,monoceros,37.25,-122.25,7312:372:1,0.01
Aluterus,monoceros,36.75,-122.25,7312:362:3,0.02
Aluterus,monoceros,36.75,-121.75,7312:361:4,0.02
Aluterus,monoceros,36.25,-121.75,7312:361:2,0.04
Aluterus,monoceros,36.25,-121.25,7312:361:1,0.04
Aluterus,monoceros,35.75,-121.25,7312:351:3,0.06
Aluterus,monoceros,35.25,-120.75,7312:350:2,0.09
Aluterus,monoceros,34.75,-120.75,7312:140:4,0.07
Aluterus,monoceros,34.75,-120.25,7312:140:3,0.12
Aluterus,monoceros,34.25,-120.25,7312:140:1,0.15
