Mapping parameters for Gaidropsarus argentatus (Arctic rockling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 ,
Bounding Box (NSWE): ,72,45,-44,17

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,150,400,924,2000
Temperature (°C),1,-0.5,1.24,6.72,10.62
Salinity (psu),1,33.7559,34.2559,35.2559,35.7559
Primary Production,1,207.5,404,811,1598
Sea Ice Concentration,1,-0.92,0,0.3,0.38
Distance to Land (km),0,3,70,439,894
 

Map data (HSPEC) for predicted occurrences (n = 1532): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Gaidropsarus,argentatus,56.75,0.25,1500:360:3,0.05,0.064,0.817948717949,1,0.978398983482,1,1
Gaidropsarus,argentatus,58.25,3.75,1500:383:2,0.10,0.116,0.902564102564,1,1,1,1
Gaidropsarus,argentatus,58.75,3.25,1500:383:3,0.10,0.116,0.902564102564,1,1,1,1
Gaidropsarus,argentatus,59.25,0.75,1500:390:2,0.03,0.044,0.782051282051,1,1,1,1
Gaidropsarus,argentatus,57.75,5.25,1500:475:3,0.09,0.152,0.951282051282,1,0.597204574333,1,1
Gaidropsarus,argentatus,57.25,7.25,1500:477:1,0.04,0.1,0.902564102564,1,0.472681067344,1,1
Gaidropsarus,argentatus,57.25,7.75,1500:477:2,0.04,0.104,0.902564102564,1,0.378653113088,1,1
Gaidropsarus,argentatus,57.75,7.25,1500:477:3,0.04,1,1,1,0.0368487928844,1,1
Gaidropsarus,argentatus,57.75,7.75,1500:477:4,0.02,1,1,1,0.0177890724269,1,1
Gaidropsarus,argentatus,57.75,8.25,1500:478:3,0.07,1,1,1,0.0736975857687,1,1
Gaidropsarus,argentatus,57.75,8.75,1500:478:4,0.12,1,1,1,0.124523506989,1,1
Gaidropsarus,argentatus,57.75,9.25,1500:479:3,0.09,1,0.958974358974,1,0.0927573062262,1,1
