Mapping parameters for Parupeneus procerigena ()

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,92,97,121,148
Temperature (°C),1,26.74,27.24,28.24,32.44
Salinity (psu),1,34.26,34.76,35.76,36.26
Primary Production,1,63,181,487.4,600.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,27,137.4,782,1050.5
 

Map data (HSPEC) for predicted occurrences (n = 203): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Parupeneus,procerigena,0.75,44.25,1004:104:3,0.06
Parupeneus,procerigena,1.25,44.75,1004:114:2,0.03
Parupeneus,procerigena,3.25,73.75,1007:133:2,0.08
Parupeneus,procerigena,4.25,73.75,1007:143:2,0.18
Parupeneus,procerigena,4.75,73.25,1007:143:3,0.08
Parupeneus,procerigena,6.75,72.75,1007:362:4,0.12
Parupeneus,procerigena,10.75,72.75,1107:102:4,0.15
Parupeneus,procerigena,11.75,72.25,1107:112:3,0.13
Parupeneus,procerigena,-0.25,43.25,3004:103:1,0.19
Parupeneus,procerigena,-1.25,42.25,3004:112:1,0.17
Parupeneus,procerigena,-10.75,40.75,3104:100:4,0.03
Parupeneus,procerigena,-12.25,40.75,3104:120:2,0.15
Parupeneus,procerigena,-12.75,49.75,3104:229:4,0.16
Parupeneus,procerigena,-15.25,46.25,3104:456:1,0.17
Parupeneus,procerigena,-15.25,49.75,3104:459:2,0.15
Parupeneus,procerigena,-15.25,50.25,3105:350:1,0.02
Parupeneus,procerigena,-15.25,50.75,3105:350:2,0.02
Parupeneus,procerigena,-15.75,50.25,3105:350:3,0.02
Parupeneus,procerigena,-15.75,50.75,3105:350:4,0.02
Parupeneus,procerigena,4.25,72.75,1007:142:2,0.32
Parupeneus,procerigena,4.25,73.25,1007:143:1,0.37
Parupeneus,procerigena,6.25,72.75,1007:362:2,0.22
Parupeneus,procerigena,19.75,69.75,1106:499:4,0.26
Parupeneus,procerigena,10.75,72.25,1107:102:3,0.36
Parupeneus,procerigena,11.25,72.25,1107:112:1,0.30
Parupeneus,procerigena,-4.75,39.75,3003:249:4,0.37
Parupeneus,procerigena,-8.25,39.75,3003:489:2,0.24
Parupeneus,procerigena,-9.75,39.75,3003:499:4,0.25
Parupeneus,procerigena,-3.75,40.25,3004:130:3,0.37
Parupeneus,procerigena,-13.75,40.75,3104:130:4,0.26
Parupeneus,procerigena,-13.25,47.75,3104:237:2,0.27
Parupeneus,procerigena,-15.75,40.75,3104:350:4,0.25
Parupeneus,procerigena,-16.75,42.75,3104:362:4,0.30
Parupeneus,procerigena,-15.25,47.25,3104:457:1,0.32
Parupeneus,procerigena,-15.75,49.75,3104:459:4,0.20
Parupeneus,procerigena,-10.25,50.75,3105:100:2,0.36
Parupeneus,procerigena,-13.25,50.25,3105:130:1,0.38
Parupeneus,procerigena,-13.75,50.25,3105:130:3,0.38
Parupeneus,procerigena,-14.25,50.25,3105:140:1,0.26
Parupeneus,procerigena,-14.75,50.25,3105:140:3,0.26
Parupeneus,procerigena,-13.75,61.25,3106:131:3,0.26
Parupeneus,procerigena,2.25,73.25,1007:123:1,0.40
Parupeneus,procerigena,3.75,73.25,1007:133:3,0.57
Parupeneus,procerigena,5.25,73.25,1007:353:1,0.44
Parupeneus,procerigena,-6.25,39.75,3003:469:2,0.42
Parupeneus,procerigena,-6.75,40.25,3004:360:3,0.52
Parupeneus,procerigena,-12.75,40.75,3104:120:4,0.47
Parupeneus,procerigena,-13.25,40.75,3104:130:2,0.40
Parupeneus,procerigena,-11.75,49.25,3104:219:3,0.48
Parupeneus,procerigena,-12.25,48.25,3104:228:1,0.56
Parupeneus,procerigena,-13.75,48.25,3104:238:3,0.49
Parupeneus,procerigena,-13.25,49.75,3104:239:2,0.53
Parupeneus,procerigena,-16.75,40.25,3104:360:3,0.46
Parupeneus,procerigena,-10.25,51.25,3105:101:1,0.52
Parupeneus,procerigena,-12.75,50.25,3105:120:3,0.44
Parupeneus,procerigena,-10.75,60.75,3106:100:4,0.53
Parupeneus,procerigena,0.25,73.25,1007:103:1,0.62
Parupeneus,procerigena,0.75,73.25,1007:103:3,0.67
Parupeneus,procerigena,2.75,73.75,1007:123:4,0.70
Parupeneus,procerigena,5.25,73.75,1007:353:2,0.73
Parupeneus,procerigena,-5.75,39.75,3003:459:4,0.76
Parupeneus,procerigena,-8.75,39.75,3003:489:4,0.69
Parupeneus,procerigena,-9.25,39.75,3003:499:2,0.72
Parupeneus,procerigena,-2.75,41.25,3004:121:3,0.66
Parupeneus,procerigena,-9.75,40.25,3004:390:3,0.71
Parupeneus,procerigena,-9.25,46.25,3004:496:1,0.72
Parupeneus,procerigena,-9.25,46.75,3004:496:2,0.72
Parupeneus,procerigena,-9.75,46.75,3004:496:4,0.72
Parupeneus,procerigena,-9.75,47.75,3004:497:4,0.60
Parupeneus,procerigena,-4.25,55.25,3005:245:1,0.77
Parupeneus,procerigena,-9.75,50.75,3005:390:4,0.60
Parupeneus,procerigena,-6.25,71.75,3007:361:2,0.78
Parupeneus,procerigena,-6.75,71.25,3007:361:3,0.78
Parupeneus,procerigena,-6.75,71.75,3007:361:4,0.78
Parupeneus,procerigena,-6.25,72.25,3007:362:1,0.70
Parupeneus,procerigena,-6.25,72.75,3007:362:2,0.70
Parupeneus,procerigena,-6.75,72.25,3007:362:3,0.70
Parupeneus,procerigena,-7.25,71.25,3007:371:1,0.70
Parupeneus,procerigena,-7.25,71.75,3007:371:2,0.70
Parupeneus,procerigena,-7.75,71.25,3007:371:3,0.70
Parupeneus,procerigena,-7.75,71.75,3007:371:4,0.70
Parupeneus,procerigena,-7.25,72.25,3007:372:1,0.66
Parupeneus,procerigena,-7.25,72.75,3007:372:2,0.66
Parupeneus,procerigena,-10.25,40.75,3104:100:2,0.65
Parupeneus,procerigena,-10.25,47.75,3104:207:2,0.62
Parupeneus,procerigena,-12.25,49.25,3104:229:1,0.70
Parupeneus,procerigena,-12.25,49.75,3104:229:2,0.70
