Mapping parameters for Lutjanus quinquelineatus (Five-lined snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,35,-37,42,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,5,22,40
Temperature (°C),1,18.6,25.11,28.9,33.1
Salinity (psu),1,27.5,32.79,35.61,39.65
Primary Production,1,81,309,1260,2838
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,16,163,221
 

Map data (HSPEC) for predicted occurrences (n = 4364): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lutjanus,quinquelineatus,7.75,77.25,1007:477:3,0.10,0.22222222222222,1,1,0.46070975918885,1,1
Lutjanus,quinquelineatus,2.75,96.75,1009:226:4,0.15,0.16666666666667,0.89285714285714,1,1,1,1
Lutjanus,quinquelineatus,4.25,99.75,1009:249:2,0.15,0.22222222222222,0.87619047619048,0.77504725897921,0.97908745247148,1,1
Lutjanus,quinquelineatus,5.25,99.75,1009:459:2,0.16,0.22222222222222,0.89047619047619,0.80907372400756,1,1,1
Lutjanus,quinquelineatus,1.75,102.75,1010:112:4,0.18,1,0.95714285714286,0.57844990548204,0.31812420785805,1,1
Lutjanus,quinquelineatus,2.75,100.25,1010:120:3,0.17,1,0.89047619047619,0.77504725897921,0.24207858048162,1,1
Lutjanus,quinquelineatus,2.75,100.75,1010:120:4,0.19,1,0.89047619047619,0.77504725897921,0.27946768060837,1,1
Lutjanus,quinquelineatus,3.75,100.25,1010:130:3,0.17,0.33333333333333,0.87619047619048,0.77504725897921,0.75855513307985,1,1
Lutjanus,quinquelineatus,1.75,108.25,1010:218:3,0.05,0.055555555555556,0.98095238095238,1,1,1,1
Lutjanus,quinquelineatus,8.75,101.75,1010:381:4,0.17,0.22222222222222,0.9452380952381,0.82230623818526,1,1,1
Lutjanus,quinquelineatus,9.25,102.75,1010:392:2,0.09,0.11111111111111,0.96666666666667,0.81663516068053,1,1,1
Lutjanus,quinquelineatus,9.75,102.25,1010:392:3,0.09,0.11111111111111,0.96666666666667,0.81663516068053,1,1,1
Lutjanus,quinquelineatus,6.25,105.25,1010:465:1,0.11,0.11111111111111,1,1,1,1,1
Lutjanus,quinquelineatus,7.25,107.25,1010:477:1,0.11,0.11111111111111,1,1,1,1,1
Lutjanus,quinquelineatus,2.75,110.25,1011:120:3,0.05,0.055555555555556,0.94047619047619,0.9054820415879,1,1,1
Lutjanus,quinquelineatus,5.25,112.25,1011:352:1,0.06,0.055555555555556,1,1,1,1,1
Lutjanus,quinquelineatus,7.75,117.75,1011:477:4,0.06,0.055555555555556,1,1,1,1,1
Lutjanus,quinquelineatus,14.25,48.25,1104:248:1,0.06,1,1,0.88118811881188,0.064005069708492,1,1
Lutjanus,quinquelineatus,14.25,48.75,1104:248:2,0.19,1,1,0.88118811881188,0.21609632446134,1,1
Lutjanus,quinquelineatus,17.25,55.25,1105:475:1,0.12,1,1,0.90346534653465,0.12927756653992,1,1
Lutjanus,quinquelineatus,17.75,55.25,1105:475:3,0.13,1,1,0.90594059405941,0.14575411913815,1,1
Lutjanus,quinquelineatus,17.75,55.75,1105:475:4,0.16,1,1,0.90594059405941,0.18187579214195,1,1
Lutjanus,quinquelineatus,17.75,56.25,1105:476:3,0.18,1,1,0.90594059405941,0.20342205323194,1,1
Lutjanus,quinquelineatus,17.75,56.75,1105:476:4,0.13,1,1,0.90594059405941,0.14385297845374,1,1
Lutjanus,quinquelineatus,18.75,57.25,1105:487:3,0.14,1,1,0.89356435643564,0.15209125475285,1,1
Lutjanus,quinquelineatus,19.25,57.75,1105:497:2,0.13,1,1,0.91089108910891,0.13941698352345,1,1
Lutjanus,quinquelineatus,18.75,72.25,1107:382:3,0.05,0.055555555555556,1,1,0.8212927756654,1,1
