Mapping parameters for Hippocampus reidi (Longsnout seahorse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  31 |  41 ,
Bounding Box (NSWE): ,29,-25,-133,-40

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,28,55
Temperature (°C),1,21.93,24.01,28.09,28.59
Salinity (psu),1,27.46,34.86,36.27,36.99
Primary Production,1,240,287,1256,2144
Sea Ice Concentration,1,0,0,0,0
Distance to Land (km),1,0,1,20,50
 

Map data (HSPEC) for predicted occurrences (n = 476): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Hippocampus,reidi,-1.25,-44.75,5004:114:2,0.17,1,1,0.277777777778,0.81981981982,1,0.733333333333
Hippocampus,reidi,-2.25,-44.75,5004:124:2,0.11,0.4,1,0.277777777778,1,1,1
Hippocampus,reidi,-3.25,-44.75,5004:134:2,0.11,0.4,1,0.277777777778,1,1,1
Hippocampus,reidi,-19.75,-40.25,5104:390:3,0.12,1,1,0.125,1,1,1
Hippocampus,reidi,-20.75,-40.25,5204:100:3,0.19,1,1,0.222222222222,1,1,0.833333333333
Hippocampus,reidi,6.25,-58.75,7005:468:2,0.11,0.2,1,1,0.567567567568,1,1
Hippocampus,reidi,6.75,-58.75,7005:468:4,0.03,0.2,1,1,0.158783783784,1,1
Hippocampus,reidi,7.25,-58.75,7005:478:2,0.03,1,1,0.971621621622,0.027027027027,1,1
Hippocampus,reidi,8.25,-59.75,7005:489:2,0.15,1,1,0.8,0.184684684685,1,1
Hippocampus,reidi,9.75,-62.25,7006:392:3,0.06,0.6,1,0.941891891892,0.112612612613,1,1
Hippocampus,reidi,9.25,-71.75,7007:391:2,0.10,1,1,1,0.0990990990991,1,1
Hippocampus,reidi,8.75,-76.75,7007:486:4,0.03,1,0.52,1,0.0630630630631,1,0.966666666667
Hippocampus,reidi,9.75,-82.25,7008:392:3,0.18,1,0.24,1,1,1,0.766666666667
Hippocampus,reidi,10.75,-60.75,7106:100:4,0.05,1,1,0.793243243243,0.079954954955,1,0.766666666667
Hippocampus,reidi,10.25,-71.25,7107:101:1,0.13,1,1,1,0.127252252252,1,1
Hippocampus,reidi,10.75,-71.75,7107:101:4,0.09,1,1,1,0.0878378378378,1,1
Hippocampus,reidi,16.25,-88.25,7108:468:1,0.19,1,0.24,1,1,1,0.8
Hippocampus,reidi,20.75,-73.75,7207:103:4,0.19,1,1,1,0.234042553191,1,0.8
Hippocampus,reidi,22.25,-73.75,7207:123:2,0.04,1,1,0.777777777778,0.063829787234,1,0.833333333333
Hippocampus,reidi,23.75,-74.75,7207:134:4,0.15,1,1,0.694444444444,0.255319148936,1,0.833333333333
