Mapping parameters for Lepturacanthus savala (Savalai hairtail)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,36,-17,69,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,20.93,25.09,29.25,33.45
Salinity (psu),1,17.92,28.3,34.63,38.62
Primary Production (mgC·m-3·day-1) ,1,1.77,3.3,38.56,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.21,154.49,217.1,269.39
Distance to Land (km),0,1,10,243,407
 

Map data (HSPEC) for predicted occurrences (n = 3553): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lepturacanthus,savala,-10.25,152.25,3115:102:1,0.06
Lepturacanthus,savala,-16.25,146.25,3114:466:1,0.08
Lepturacanthus,savala,-14.25,145.75,3114:245:2,0.02
Lepturacanthus,savala,-13.75,146.75,3114:236:4,0.01
Lepturacanthus,savala,-13.25,144.25,3114:134:1,0.14
Lepturacanthus,savala,-12.75,142.25,3114:122:3,0.10
Lepturacanthus,savala,-11.25,144.25,3114:114:1,0.09
Lepturacanthus,savala,-10.25,144.25,3114:104:1,0.09
Lepturacanthus,savala,-12.75,131.25,3113:121:3,0.10
Lepturacanthus,savala,-15.25,129.75,3112:459:2,0.10
Lepturacanthus,savala,-12.25,128.25,3112:228:1,0.12
Lepturacanthus,savala,-11.75,127.75,3112:217:4,0.10
Lepturacanthus,savala,-13.75,123.75,3112:133:4,0.13
Lepturacanthus,savala,-11.75,124.25,3112:114:3,0.18
Lepturacanthus,savala,-16.75,119.25,3111:469:3,0.02
Lepturacanthus,savala,-9.75,145.75,3014:495:4,0.02
Lepturacanthus,savala,-5.25,146.75,3014:456:2,0.02
Lepturacanthus,savala,-9.75,144.75,3014:394:4,0.12
Lepturacanthus,savala,-8.25,142.75,3014:382:2,0.19
Lepturacanthus,savala,-8.25,142.25,3014:382:1,0.10
Lepturacanthus,savala,-7.75,143.25,3014:373:3,0.10
Lepturacanthus,savala,-7.25,143.75,3014:373:2,0.10
Lepturacanthus,savala,-7.75,139.25,3013:479:3,0.10
