Mapping parameters for Corniger spinosus (Spinycheek soldierfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 31 |  34 |  41 |  47,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,45,70,154,275
Temperature (°C),1,16.85,22.41,28.04,32.24
Salinity (psu),1,23.53,32.68,36.4,39.4
Primary Production (mgC·m-3·day-1) ,1,-0.18,0.82,32.25,50.16
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,148.77,162.5,241.36,264.4
Distance to Land (km),0,12,19,228,385
 

Map data (HSPEC) for predicted occurrences (n = 1844): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Corniger,spinosus,40.25,-9.75,7400:209:2,0.03
Corniger,spinosus,43.25,-2.75,7400:132:2,0.02
Corniger,spinosus,43.25,-2.25,7400:132:1,0.03
Corniger,spinosus,43.25,-1.75,7400:131:2,0.04
Corniger,spinosus,30.75,-88.25,7308:208:3,0.10
Corniger,spinosus,32.25,-80.75,7308:120:2,0.19
Corniger,spinosus,31.25,-80.25,7308:110:1,0.12
Corniger,spinosus,36.75,-76.25,7307:466:3,0.03
Corniger,spinosus,36.25,-76.75,7307:466:2,0.18
Corniger,spinosus,35.25,-75.75,7307:455:2,0.07
Corniger,spinosus,39.25,-72.25,7307:392:1,0.04
Corniger,spinosus,38.25,-73.75,7307:383:2,0.05
Corniger,spinosus,38.75,-72.75,7307:382:4,0.15
Corniger,spinosus,37.75,-74.25,7307:374:3,0.10
Corniger,spinosus,37.25,-74.75,7307:374:2,0.10
Corniger,spinosus,34.75,-77.25,7307:247:3,0.09
Corniger,spinosus,34.25,-76.75,7307:246:2,0.04
Corniger,spinosus,33.75,-77.25,7307:237:3,0.04
Corniger,spinosus,32.25,-78.25,7307:228:1,0.15
Corniger,spinosus,32.75,-77.25,7307:227:3,0.19
Corniger,spinosus,39.75,-69.75,7306:499:4,0.03
Corniger,spinosus,39.75,-69.25,7306:499:3,0.07
Corniger,spinosus,34.25,-30.25,7303:140:1,0.18
Corniger,spinosus,38.25,-28.75,7302:488:2,0.18
Corniger,spinosus,37.75,-29.25,7302:479:3,0.14
Corniger,spinosus,36.75,-24.75,7302:364:4,0.14
Corniger,spinosus,32.25,-28.25,7302:228:1,0.03
Corniger,spinosus,32.25,-27.75,7302:227:2,0.03
Corniger,spinosus,31.75,-28.25,7302:218:3,0.01
Corniger,spinosus,31.75,-27.75,7302:217:4,0.05
Corniger,spinosus,39.25,-10.25,7301:390:1,0.04
Corniger,spinosus,38.75,-10.25,7301:380:3,0.08
Corniger,spinosus,36.75,-14.25,7301:364:3,0.08
Corniger,spinosus,36.75,-11.75,7301:361:4,0.16
Corniger,spinosus,36.75,-11.25,7301:361:3,0.17
Corniger,spinosus,33.75,-14.25,7301:134:3,0.14
Corniger,spinosus,39.75,-9.75,7300:499:4,0.04
Corniger,spinosus,38.75,-9.75,7300:489:4,0.03
Corniger,spinosus,38.25,-9.25,7300:489:1,0.07
Corniger,spinosus,38.25,-8.75,7300:488:2,0.10
Corniger,spinosus,37.75,-9.25,7300:479:3,0.05
Corniger,spinosus,37.25,-9.25,7300:479:1,0.16
Corniger,spinosus,37.75,-8.75,7300:478:4,0.16
Corniger,spinosus,37.25,-6.75,7300:476:2,0.18
Corniger,spinosus,28.25,-96.75,7209:486:2,0.12
Corniger,spinosus,27.25,-95.75,7209:475:2,0.11
Corniger,spinosus,26.25,-97.25,7209:467:1,0.16
Corniger,spinosus,29.75,-92.75,7209:392:4,0.16
Corniger,spinosus,28.75,-90.75,7209:380:4,0.07
Corniger,spinosus,24.25,-96.75,7209:246:2,0.14
Corniger,spinosus,23.25,-90.25,7209:130:1,0.05
Corniger,spinosus,29.25,-89.75,7208:499:2,0.07
Corniger,spinosus,29.75,-88.75,7208:498:4,0.11
Corniger,spinosus,29.75,-88.25,7208:498:3,0.16
Corniger,spinosus,29.25,-86.75,7208:496:2,0.17
Corniger,spinosus,28.75,-86.25,7208:486:3,0.17
Corniger,spinosus,28.25,-83.75,7208:383:2,0.04
Corniger,spinosus,27.25,-80.25,7208:370:1,0.12
Corniger,spinosus,23.75,-89.75,7208:239:4,0.05
