Mapping parameters for Lepidion lepidion (Mediterranean codling)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 37,
Bounding Box (NSWE): ,44,38,-1,17

Pelagic: True,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,500,731,1227,2230
Temperature (°C),1,12.47,12.97,14.09,16.28
Salinity (psu),1,37.59,38.09,38.5,39
Primary Production,1,224.5,392,624,732.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,6,8,183,223
 

Map data (HSPEC) for predicted occurrences (n = 272): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lepidion,lepidion,39.25,16.25,1301:496:1,0.18
Lepidion,lepidion,42.25,11.75,1401:121:2,0.16
Lepidion,lepidion,41.75,16.75,1401:216:4,0.05
Lepidion,lepidion,42.25,16.75,1401:226:2,0.17
Lepidion,lepidion,41.25,1.75,1400:111:2,0.35
Lepidion,lepidion,43.25,9.75,1400:239:2,0.38
Lepidion,lepidion,41.75,12.25,1401:112:3,0.28
Lepidion,lepidion,42.75,10.25,1401:120:3,0.37
Lepidion,lepidion,40.25,15.25,1401:205:1,0.20
Lepidion,lepidion,38.75,1.25,1300:381:3,0.43
Lepidion,lepidion,38.25,15.75,1301:485:2,0.52
Lepidion,lepidion,38.75,16.75,1301:486:4,0.47
Lepidion,lepidion,39.75,15.75,1301:495:4,0.52
Lepidion,lepidion,39.75,16.75,1301:496:4,0.44
Lepidion,lepidion,42.25,3.25,1400:123:1,0.56
Lepidion,lepidion,42.75,4.25,1400:124:3,0.50
Lepidion,lepidion,43.25,5.25,1400:235:1,0.52
Lepidion,lepidion,40.25,14.75,1401:104:2,0.56
Lepidion,lepidion,40.25,16.75,1401:206:2,0.44
Lepidion,lepidion,38.25,10.75,1301:380:2,0.77
Lepidion,lepidion,38.25,11.25,1301:381:1,0.78
Lepidion,lepidion,38.25,12.75,1301:382:2,0.77
Lepidion,lepidion,38.25,13.25,1301:383:1,0.73
Lepidion,lepidion,39.25,14.75,1301:394:2,0.78
Lepidion,lepidion,38.25,15.25,1301:485:1,0.68
Lepidion,lepidion,38.75,15.75,1301:485:4,0.72
Lepidion,lepidion,38.25,16.25,1301:486:1,0.65
Lepidion,lepidion,38.25,16.75,1301:486:2,0.63
Lepidion,lepidion,39.25,15.75,1301:495:2,0.74
Lepidion,lepidion,40.75,9.75,1400:209:4,0.79
Lepidion,lepidion,41.25,9.75,1400:219:2,0.75
Lepidion,lepidion,42.25,9.75,1400:229:2,0.77
Lepidion,lepidion,43.75,9.75,1400:239:4,0.73
Lepidion,lepidion,40.75,13.75,1401:103:4,0.70
Lepidion,lepidion,40.75,14.25,1401:104:3,0.75
Lepidion,lepidion,41.25,12.75,1401:112:2,0.76
Lepidion,lepidion,42.25,10.75,1401:120:2,0.78
Lepidion,lepidion,38.25,0.25,1300:380:1,1.00
Lepidion,lepidion,38.25,0.75,1300:380:2,0.96
Lepidion,lepidion,38.75,0.25,1300:380:3,1.00
Lepidion,lepidion,38.75,0.75,1300:380:4,1.00
Lepidion,lepidion,38.25,1.25,1300:381:1,0.98
Lepidion,lepidion,38.25,1.75,1300:381:2,1.00
Lepidion,lepidion,38.75,1.75,1300:381:4,1.00
Lepidion,lepidion,38.25,2.25,1300:382:1,1.00
Lepidion,lepidion,38.25,2.75,1300:382:2,1.00
Lepidion,lepidion,38.75,2.25,1300:382:3,1.00
Lepidion,lepidion,38.75,2.75,1300:382:4,1.00
Lepidion,lepidion,38.25,3.25,1300:383:1,1.00
Lepidion,lepidion,38.25,3.75,1300:383:2,1.00
