Mapping parameters for Serranus novemcinctus (Barred rockcod)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,26,98,200
Temperature (°C),1,14.16,14.66,26.44,30.64
Salinity (psu),1,34.28,34.78,35.78,36.28
Primary Production,1,51,315,622,1270
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,16,17,925,2201
 

Map data (HSPEC) for predicted occurrences (n = 512): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Serranus,novemcinctus,3.75,47.75,1004:237:4,0.11
Serranus,novemcinctus,4.75,48.25,1004:248:3,0.01
Serranus,novemcinctus,4.75,48.75,1004:248:4,0.07
Serranus,novemcinctus,5.25,48.25,1004:458:1,0.10
Serranus,novemcinctus,5.25,48.75,1004:458:2,0.14
Serranus,novemcinctus,5.75,48.75,1004:458:4,0.15
Serranus,novemcinctus,6.25,48.75,1004:468:2,0.18
Serranus,novemcinctus,6.25,49.25,1004:469:1,0.13
Serranus,novemcinctus,7.25,76.75,1007:476:2,0.05
Serranus,novemcinctus,12.25,51.25,1105:121:1,0.01
Serranus,novemcinctus,16.75,53.75,1105:363:4,0.02
Serranus,novemcinctus,18.25,57.75,1105:487:2,0.04
Serranus,novemcinctus,18.75,58.25,1105:488:3,0.02
Serranus,novemcinctus,13.25,73.75,1107:133:2,0.15
Serranus,novemcinctus,13.75,73.75,1107:133:4,0.05
Serranus,novemcinctus,14.25,73.25,1107:143:1,0.07
Serranus,novemcinctus,14.75,73.25,1107:143:3,0.04
Serranus,novemcinctus,10.75,75.25,1107:205:3,0.07
Serranus,novemcinctus,15.75,72.75,1107:352:4,0.06
Serranus,novemcinctus,16.75,72.25,1107:362:3,0.10
Serranus,novemcinctus,17.25,72.25,1107:372:1,0.10
Serranus,novemcinctus,18.75,71.75,1107:381:4,0.14
Serranus,novemcinctus,18.75,72.75,1107:382:4,0.13
Serranus,novemcinctus,19.25,71.25,1107:391:1,0.18
Serranus,novemcinctus,19.75,71.25,1107:391:3,0.03
Serranus,novemcinctus,20.25,69.25,1206:209:1,0.15
Serranus,novemcinctus,21.25,68.25,1206:218:1,0.07
Serranus,novemcinctus,21.75,68.25,1206:218:3,0.02
Serranus,novemcinctus,20.25,70.25,1207:100:1,0.07
Serranus,novemcinctus,-1.75,41.25,3004:111:3,0.11
Serranus,novemcinctus,-17.25,38.75,3103:478:2,0.13
Serranus,novemcinctus,-18.25,37.25,3103:487:1,0.14
Serranus,novemcinctus,-19.75,36.75,3103:496:4,0.16
Serranus,novemcinctus,-14.25,48.25,3104:248:1,0.03
Serranus,novemcinctus,-15.75,44.75,3104:354:4,0.07
Serranus,novemcinctus,-17.75,43.25,3104:373:3,0.09
Serranus,novemcinctus,-10.75,61.25,3106:101:3,0.03
Serranus,novemcinctus,-11.75,60.75,3106:110:4,0.10
Serranus,novemcinctus,-13.75,60.75,3106:130:4,0.10
Serranus,novemcinctus,-14.25,60.75,3106:140:2,0.10
Serranus,novemcinctus,-14.75,60.75,3106:140:4,0.10
Serranus,novemcinctus,-20.75,34.75,3203:104:4,0.01
Serranus,novemcinctus,-20.25,35.75,3203:205:2,0.19
Serranus,novemcinctus,-25.75,32.75,3203:352:4,0.15
Serranus,novemcinctus,-29.75,30.75,3203:390:4,0.02
Serranus,novemcinctus,-29.25,31.75,3203:391:2,0.05
Serranus,novemcinctus,-29.75,31.75,3203:391:4,0.06
Serranus,novemcinctus,-20.75,43.75,3204:103:4,0.06
Serranus,novemcinctus,-20.25,44.25,3204:104:1,0.05
Serranus,novemcinctus,-20.75,44.25,3204:104:3,0.04
Serranus,novemcinctus,-21.25,43.75,3204:113:2,0.16
Serranus,novemcinctus,-21.75,43.25,3204:113:3,0.15
Serranus,novemcinctus,-24.25,47.25,3204:247:1,0.04
Serranus,novemcinctus,2.75,46.25,1004:226:3,0.22
Serranus,novemcinctus,3.25,47.25,1004:237:1,0.24
Serranus,novemcinctus,4.25,48.25,1004:248:1,0.28
Serranus,novemcinctus,5.75,49.25,1004:459:3,0.34
Serranus,novemcinctus,6.75,49.75,1004:469:4,0.23
Serranus,novemcinctus,8.75,50.75,1005:380:4,0.38
Serranus,novemcinctus,9.75,51.25,1005:391:3,0.31
Serranus,novemcinctus,0.25,73.25,1007:103:1,0.38
Serranus,novemcinctus,0.25,73.75,1007:103:2,0.38
Serranus,novemcinctus,0.75,73.25,1007:103:3,0.38
Serranus,novemcinctus,0.75,73.75,1007:103:4,0.38
Serranus,novemcinctus,1.75,73.25,1007:113:3,0.39
Serranus,novemcinctus,1.75,73.75,1007:113:4,0.39
Serranus,novemcinctus,2.75,72.75,1007:122:4,0.37
Serranus,novemcinctus,3.75,72.75,1007:132:4,0.36
Serranus,novemcinctus,3.25,73.25,1007:133:1,0.38
Serranus,novemcinctus,5.25,72.75,1007:352:2,0.34
Serranus,novemcinctus,5.75,72.75,1007:352:4,0.39
Serranus,novemcinctus,11.75,53.75,1105:113:4,0.28
Serranus,novemcinctus,12.25,52.25,1105:122:1,0.25
Serranus,novemcinctus,12.25,52.75,1105:122:2,0.35
Serranus,novemcinctus,12.25,53.25,1105:123:1,0.34
Serranus,novemcinctus,12.75,53.25,1105:123:3,0.33
Serranus,novemcinctus,12.75,53.75,1105:123:4,0.27
Serranus,novemcinctus,12.75,54.25,1105:124:3,0.35
Serranus,novemcinctus,19.25,69.75,1106:499:2,0.33
Serranus,novemcinctus,10.25,73.75,1107:103:2,0.35
Serranus,novemcinctus,10.75,73.75,1107:103:4,0.30
Serranus,novemcinctus,11.75,73.25,1107:113:3,0.27
Serranus,novemcinctus,17.75,70.75,1107:370:4,0.30
Serranus,novemcinctus,17.25,71.75,1107:371:2,0.24
Serranus,novemcinctus,18.25,71.75,1107:381:2,0.30
Serranus,novemcinctus,19.75,70.75,1107:390:4,0.36
Serranus,novemcinctus,20.25,69.75,1206:209:2,0.28
Serranus,novemcinctus,-3.25,39.75,3003:239:2,0.28
Serranus,novemcinctus,-4.75,39.25,3003:249:3,0.32
Serranus,novemcinctus,-5.25,39.25,3003:459:1,0.35
Serranus,novemcinctus,-7.25,39.25,3003:479:1,0.25
Serranus,novemcinctus,-8.25,39.25,3003:489:1,0.20
Serranus,novemcinctus,-4.25,55.25,3005:245:1,0.24
Serranus,novemcinctus,-4.75,55.75,3005:245:4,0.36
Serranus,novemcinctus,-4.75,56.25,3005:246:3,0.32
Serranus,novemcinctus,-9.25,50.75,3005:390:2,0.39
Serranus,novemcinctus,-5.25,56.75,3005:456:2,0.32
Serranus,novemcinctus,-0.25,73.25,3007:103:1,0.38
Serranus,novemcinctus,-0.75,73.25,3007:103:3,0.38
Serranus,novemcinctus,-6.25,71.75,3007:361:2,0.27
Serranus,novemcinctus,-6.25,72.25,3007:362:1,0.38
Serranus,novemcinctus,-6.25,72.75,3007:362:2,0.38
Serranus,novemcinctus,-6.75,72.25,3007:362:3,0.38
Serranus,novemcinctus,-7.25,72.25,3007:372:1,0.39
Serranus,novemcinctus,-7.25,72.75,3007:372:2,0.39
Serranus,novemcinctus,-18.75,36.75,3103:486:4,0.21
Serranus,novemcinctus,-18.25,37.75,3103:487:2,0.37
Serranus,novemcinctus,-14.25,47.75,3104:247:2,0.37
Serranus,novemcinctus,-14.75,47.25,3104:247:3,0.33
Serranus,novemcinctus,-16.75,43.25,3104:363:3,0.30
Serranus,novemcinctus,-16.75,43.75,3104:363:4,0.25
Serranus,novemcinctus,-18.75,43.75,3104:383:4,0.20
Serranus,novemcinctus,-15.25,46.75,3104:456:2,0.38
Serranus,novemcinctus,-10.75,60.75,3106:100:4,0.21
Serranus,novemcinctus,-10.25,61.25,3106:101:1,0.36
Serranus,novemcinctus,-10.75,61.75,3106:101:4,0.36
Serranus,novemcinctus,-11.25,61.25,3106:111:1,0.38
Serranus,novemcinctus,-20.75,35.75,3203:205:4,0.37
Serranus,novemcinctus,-21.75,35.25,3203:215:3,0.34
Serranus,novemcinctus,-25.25,32.75,3203:352:2,0.20
Serranus,novemcinctus,-21.25,43.25,3204:113:1,0.26
Serranus,novemcinctus,-22.25,47.75,3204:227:2,0.23
Serranus,novemcinctus,-24.75,47.25,3204:247:3,0.36
Serranus,novemcinctus,-27.25,46.25,3204:476:1,0.29
Serranus,novemcinctus,2.25,72.75,1007:122:2,0.40
Serranus,novemcinctus,2.25,73.25,1007:123:1,0.41
Serranus,novemcinctus,2.25,73.75,1007:123:2,0.41
Serranus,novemcinctus,2.75,73.25,1007:123:3,0.41
Serranus,novemcinctus,2.75,73.75,1007:123:4,0.41
Serranus,novemcinctus,3.25,72.75,1007:132:2,0.41
Serranus,novemcinctus,3.25,73.75,1007:133:2,0.42
Serranus,novemcinctus,3.75,73.25,1007:133:3,0.42
Serranus,novemcinctus,3.75,73.75,1007:133:4,0.42
Serranus,novemcinctus,4.25,72.75,1007:142:2,0.41
Serranus,novemcinctus,4.75,72.75,1007:142:4,0.41
Serranus,novemcinctus,4.25,73.25,1007:143:1,0.42
Serranus,novemcinctus,4.25,73.75,1007:143:2,0.42
Serranus,novemcinctus,4.75,73.25,1007:143:3,0.42
Serranus,novemcinctus,4.75,73.75,1007:143:4,0.42
Serranus,novemcinctus,5.25,73.25,1007:353:1,0.43
Serranus,novemcinctus,5.25,73.75,1007:353:2,0.43
Serranus,novemcinctus,5.75,73.25,1007:353:3,0.42
Serranus,novemcinctus,5.75,73.75,1007:353:4,0.43
Serranus,novemcinctus,6.25,72.75,1007:362:2,0.42
Serranus,novemcinctus,6.75,72.75,1007:362:4,0.42
Serranus,novemcinctus,6.25,73.25,1007:363:1,0.44
Serranus,novemcinctus,6.75,73.25,1007:363:3,0.44
Serranus,novemcinctus,7.25,72.75,1007:372:2,0.43
Serranus,novemcinctus,7.25,73.25,1007:373:1,0.44
Serranus,novemcinctus,8.25,73.25,1007:383:1,0.45
Serranus,novemcinctus,11.75,52.75,1105:112:4,0.44
Serranus,novemcinctus,11.75,53.25,1105:113:3,0.49
Serranus,novemcinctus,12.25,53.75,1105:123:2,0.49
Serranus,novemcinctus,12.25,54.25,1105:124:1,0.52
Serranus,novemcinctus,12.75,54.75,1105:124:4,0.42
Serranus,novemcinctus,19.75,69.75,1106:499:4,0.44
Serranus,novemcinctus,10.25,72.25,1107:102:1,0.45
Serranus,novemcinctus,10.75,72.25,1107:102:3,0.45
Serranus,novemcinctus,10.75,72.75,1107:102:4,0.45
Serranus,novemcinctus,11.75,71.75,1107:111:4,0.47
Serranus,novemcinctus,11.25,72.25,1107:112:1,0.47
Serranus,novemcinctus,11.25,72.75,1107:112:2,0.45
Serranus,novemcinctus,11.75,72.25,1107:112:3,0.47
Serranus,novemcinctus,11.75,72.75,1107:112:4,0.40
Serranus,novemcinctus,12.25,71.75,1107:121:2,0.49
Serranus,novemcinctus,17.75,71.25,1107:371:3,0.49
Serranus,novemcinctus,17.75,71.75,1107:371:4,0.56
Serranus,novemcinctus,18.25,70.75,1107:380:2,0.46
Serranus,novemcinctus,18.75,70.25,1107:380:3,0.49
Serranus,novemcinctus,18.75,71.25,1107:381:3,0.48
Serranus,novemcinctus,-3.75,39.75,3003:239:4,0.48
Serranus,novemcinctus,-5.75,38.75,3003:458:4,0.44
Serranus,novemcinctus,-6.25,38.75,3003:468:2,0.46
Serranus,novemcinctus,-6.75,39.25,3003:469:3,0.45
Serranus,novemcinctus,-7.75,39.25,3003:479:3,0.52
Serranus,novemcinctus,-8.75,39.25,3003:489:3,0.53
Serranus,novemcinctus,-0.25,42.75,3004:102:2,0.48
Serranus,novemcinctus,-0.75,42.25,3004:102:3,0.46
Serranus,novemcinctus,-0.75,42.75,3004:102:4,0.49
Serranus,novemcinctus,-2.25,41.25,3004:121:1,0.52
Serranus,novemcinctus,-3.25,40.25,3004:130:1,0.51
Serranus,novemcinctus,-3.75,54.75,3005:134:4,0.59
Serranus,novemcinctus,-4.25,54.75,3005:144:2,0.53
Serranus,novemcinctus,-3.75,55.25,3005:235:3,0.58
Serranus,novemcinctus,-3.75,55.75,3005:235:4,0.58
Serranus,novemcinctus,-3.75,56.25,3005:236:3,0.56
Serranus,novemcinctus,-4.25,55.75,3005:245:2,0.43
Serranus,novemcinctus,-4.25,56.25,3005:246:1,0.59
Serranus,novemcinctus,-4.75,56.75,3005:246:4,0.59
Serranus,novemcinctus,-4.75,72.25,3007:142:3,0.47
Serranus,novemcinctus,-4.75,72.75,3007:142:4,0.47
Serranus,novemcinctus,-5.25,71.75,3007:351:2,0.46
Serranus,novemcinctus,-5.75,71.75,3007:351:4,0.46
Serranus,novemcinctus,-5.25,72.25,3007:352:1,0.43
Serranus,novemcinctus,-5.25,72.75,3007:352:2,0.43
Serranus,novemcinctus,-5.75,72.25,3007:352:3,0.43
Serranus,novemcinctus,-5.75,72.75,3007:352:4,0.43
Serranus,novemcinctus,-6.25,71.25,3007:361:1,0.44
Serranus,novemcinctus,-6.75,71.25,3007:361:3,0.42
Serranus,novemcinctus,-6.75,71.75,3007:361:4,0.42
Serranus,novemcinctus,-7.25,71.25,3007:371:1,0.41
Serranus,novemcinctus,-7.25,71.75,3007:371:2,0.41
Serranus,novemcinctus,-7.75,71.25,3007:371:3,0.41
Serranus,novemcinctus,-7.75,71.75,3007:371:4,0.41
Serranus,novemcinctus,-16.75,39.25,3103:469:3,0.59
Serranus,novemcinctus,-17.25,39.25,3103:479:1,0.51
Serranus,novemcinctus,-11.25,40.25,3104:110:1,0.44
Serranus,novemcinctus,-11.75,40.25,3104:110:3,0.48
