Mapping parameters for Merluccius gayi gayi (South Pacific hake)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 87,
Bounding Box (NSWE): ,-5,-46,-81,69

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,103,255,500
Temperature (°C),1,7.26,14.72,20.5,28.13
Salinity (psu),1,32.24,33.89,35.15,36.85
Primary Production,1,75.5,997,2282.5,2973.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,17,18,174,270.125
 

Map data (HSPEC) for predicted occurrences (n = 216): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Merluccius,gayi gayi,-33.75,-79.75,5307:239:4,0.02
Merluccius,gayi gayi,-45.25,-75.75,5407:455:2,0.01
Merluccius,gayi gayi,-8.75,-80.25,5008:380:3,0.24
Merluccius,gayi gayi,-26.25,-79.75,5207:469:2,0.25
Merluccius,gayi gayi,-26.25,-80.25,5208:360:1,0.22
Merluccius,gayi gayi,-33.75,-79.25,5307:239:3,0.36
Merluccius,gayi gayi,-39.25,-74.25,5307:394:1,0.39
Merluccius,gayi gayi,-33.75,-80.75,5308:130:4,0.30
Merluccius,gayi gayi,-44.25,-72.75,5407:142:2,0.30
Merluccius,gayi gayi,-44.75,-72.75,5407:142:4,0.30
Merluccius,gayi gayi,-44.25,-73.25,5407:143:1,0.30
Merluccius,gayi gayi,-44.25,-73.75,5407:143:2,0.30
Merluccius,gayi gayi,-44.75,-73.25,5407:143:3,0.30
Merluccius,gayi gayi,-44.75,-73.75,5407:143:4,0.30
Merluccius,gayi gayi,-44.25,-74.25,5407:144:1,0.29
Merluccius,gayi gayi,-44.25,-74.75,5407:144:2,0.29
