Mapping parameters for Makaira nigricans (Blue marlin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 ,
Bounding Box (NSWE): ,50,-45,-98,17

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,4.52,16.9,27.64,31.84
Salinity (psu),1,29.54,34.09,36.52,37.785
Primary Production,1,137,227,972,3894
Sea Ice Concentration,1,-0.99982602610771,0,0,0.09
Distance to Land (km),0,0,22,996,2036
 

Map data (HSPEC) for predicted occurrences (n = 24998): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Makaira,nigricans,2.25,8.25,1000:228:1,0.13,1,0.95238095238095,0.14505494505494,0.91820670773443,1,1
Makaira,nigricans,2.25,8.75,1000:228:2,0.12,1,0.95238095238095,0.14505494505494,0.89972621492129,1,1
Makaira,nigricans,2.75,8.25,1000:228:3,0.12,1,0.95238095238095,0.14505494505494,0.86550308008214,1,1
Makaira,nigricans,2.75,8.75,1000:228:4,0.11,1,0.95238095238095,0.14505494505494,0.80971937029432,1,1
Makaira,nigricans,2.25,9.25,1000:229:1,0.11,1,0.95476190476191,0.14505494505494,0.80527036276523,1,1
Makaira,nigricans,2.25,9.75,1000:229:2,0.09,1,0.95476190476191,0.14505494505494,0.67488021902806,1,1
Makaira,nigricans,2.75,9.25,1000:229:3,0.10,1,0.95476190476191,0.14505494505494,0.74229979466119,1,1
Makaira,nigricans,2.75,9.75,1000:229:4,0.09,1,0.95476190476191,0.14505494505494,0.67590691307324,1,1
Makaira,nigricans,3.25,7.75,1000:237:2,0.19,1,0.93809523809524,0.21978021978022,0.92950034223135,1,1
Makaira,nigricans,3.75,7.25,1000:237:3,0.19,1,0.93809523809524,0.21978021978022,0.93429158110883,1,1
Makaira,nigricans,3.75,7.75,1000:237:4,0.18,1,0.93809523809524,0.21978021978022,0.8750855578371,1,1
Makaira,nigricans,3.25,8.25,1000:238:1,0.18,1,0.93809523809524,0.21978021978022,0.86652977412731,1,1
Makaira,nigricans,3.25,8.75,1000:238:2,0.10,1,0.93809523809524,0.14505494505494,0.72929500342231,1,1
Makaira,nigricans,3.75,8.25,1000:238:3,0.16,1,0.93809523809524,0.21978021978022,0.75872689938398,1,1
Makaira,nigricans,3.75,8.75,1000:238:4,0.14,1,0.93809523809524,0.21978021978022,0.69609856262834,1,1
Makaira,nigricans,3.25,9.25,1000:239:1,0.09,1,0.94047619047619,0.14505494505494,0.6249144421629,1,1
Makaira,nigricans,3.25,9.75,1000:239:2,0.07,1,0.94047619047619,0.14505494505494,0.48220396988364,1,1
Makaira,nigricans,3.75,9.25,1000:239:3,0.08,1,0.94047619047619,0.14505494505494,0.5886379192334,1,1
Makaira,nigricans,3.75,9.75,1000:239:4,0.07,1,0.94047619047619,0.14505494505494,0.54962354551677,1,1
Makaira,nigricans,4.75,6.75,1000:246:4,0.02,0.045454545454545,0.92857142857143,0.42637362637363,0.9356605065024,1,1
Makaira,nigricans,4.25,7.25,1000:247:1,0.18,1,0.93333333333333,0.21978021978022,0.85592060232717,1,1
Makaira,nigricans,4.25,7.75,1000:247:2,0.17,1,0.93333333333333,0.21978021978022,0.81382614647502,1,1
Makaira,nigricans,4.75,7.25,1000:247:3,0.01,0.045454545454545,0.93333333333333,0.21978021978022,0.7662559890486,1,1
Makaira,nigricans,4.75,7.75,1000:247:4,0.13,1,0.93333333333333,0.21978021978022,0.61156741957563,1,1
Makaira,nigricans,4.25,8.25,1000:248:1,0.13,1,0.94047619047619,0.21978021978022,0.61156741957563,1,1
Makaira,nigricans,4.25,8.75,1000:248:2,0.10,1,0.94047619047619,0.21978021978022,0.49520876112252,1,1
Makaira,nigricans,4.75,8.25,1000:248:3,0.12,1,0.94047619047619,0.21978021978022,0.57768651608487,1,1
Makaira,nigricans,4.75,8.75,1000:248:4,0.12,1,0.94047619047619,0.21978021978022,0.56331279945243,1,1
Makaira,nigricans,4.25,9.25,1000:249:1,0.11,1,0.95238095238095,0.21978021978022,0.52532511978097,1,1
Makaira,nigricans,4.25,9.75,1000:249:2,0.01,0.090909090909091,0.95238095238095,0.14505494505494,0.53182751540041,1,1
Makaira,nigricans,6.75,3.25,1000:363:3,0.08,0.090909090909091,0.98809523809524,1,0.87474332648871,1,1
Makaira,nigricans,6.75,3.75,1000:363:4,0.03,0.045454545454545,0.98809523809524,1,0.76796714579055,1,1
Makaira,nigricans,5.25,5.75,1000:455:2,0.03,0.045454545454545,0.92619047619048,0.81538461538461,0.93189596167009,1,1
Makaira,nigricans,5.75,5.75,1000:455:4,0.03,0.045454545454545,0.92619047619048,0.81538461538461,0.80287474332649,1,1
Makaira,nigricans,3.25,10.25,1001:130:1,0.01,0.045454545454545,0.98095238095238,0.21318681318681,0.53148528405202,1,1
Makaira,nigricans,39.25,0.25,1300:390:1,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,39.25,0.75,1300:390:2,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,39.75,0.25,1300:390:3,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,39.75,0.75,1300:390:4,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,39.25,1.25,1300:391:1,0.12,1,1,0.12252964426877,1,1,1
Makaira,nigricans,39.25,1.75,1300:391:2,0.12,1,1,0.12252964426877,1,1,1
Makaira,nigricans,39.75,1.25,1300:391:3,0.12,1,1,0.12252964426877,1,1,1
Makaira,nigricans,39.75,1.75,1300:391:4,0.12,1,1,0.12252964426877,1,1,1
Makaira,nigricans,39.25,2.25,1300:392:1,0.12,1,1,0.12252964426877,1,1,1
Makaira,nigricans,39.75,2.25,1300:392:3,0.04,1,1,0.03557312252964,1,1,1
Makaira,nigricans,39.75,2.75,1300:392:4,0.04,1,1,0.03557312252964,1,1,1
Makaira,nigricans,39.75,3.25,1300:393:3,0.08,1,1,0.083003952569168,1,1,1
Makaira,nigricans,39.75,3.75,1300:393:4,0.08,1,1,0.083003952569168,1,1,1
Makaira,nigricans,37.75,9.25,1300:479:3,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,37.75,9.75,1300:479:4,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,38.25,9.25,1300:489:1,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,38.25,9.75,1300:489:2,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,38.75,9.25,1300:489:3,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,38.75,9.75,1300:489:4,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,39.25,7.25,1300:497:1,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.25,7.75,1300:497:2,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.75,7.25,1300:497:3,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.75,7.75,1300:497:4,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.25,8.25,1300:498:1,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.75,8.25,1300:498:3,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,39.75,8.75,1300:498:4,0.14,0.72727272727273,1,0.19367588932806,1,1,1
Makaira,nigricans,39.25,9.25,1300:499:1,0.14,1,1,0.13833992094862,1,1,1
Makaira,nigricans,32.75,12.25,1301:122:3,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,32.75,12.75,1301:122:4,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,32.75,13.25,1301:123:3,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,32.75,13.75,1301:123:4,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,33.75,10.25,1301:130:3,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,33.75,10.75,1301:130:4,0.18,1,1,0.19367588932806,0.94832306639288,1,1
Makaira,nigricans,33.25,11.25,1301:131:1,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,33.25,11.75,1301:131:2,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,33.75,11.25,1301:131:3,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,33.75,11.75,1301:131:4,0.19,1,1,0.19367588932806,1,1,1
Makaira,nigricans,33.25,12.25,1301:132:1,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,33.25,12.75,1301:132:2,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,33.75,12.25,1301:132:3,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,33.75,12.75,1301:132:4,0.11,1,1,0.10671936758893,1,1,1
Makaira,nigricans,33.25,13.25,1301:133:1,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,33.25,13.75,1301:133:2,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,33.75,13.25,1301:133:3,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,33.75,13.75,1301:133:4,0.03,1,1,0.027667984189721,1,1,1
Makaira,nigricans,34.75,10.25,1301:140:3,0.01,0.045454545454545,1,0.23320158102766,1,1,1
Makaira,nigricans,34.25,12.25,1301:142:1,0.18,1,1,0.17786561264822,1,1,1
Makaira,nigricans,34.25,12.75,1301:142:2,0.17,1,1,0.1699604743083,1,1,1
Makaira,nigricans,34.75,12.25,1301:142:3,0.18,1,1,0.17786561264822,1,1,1
Makaira,nigricans,34.75,12.75,1301:142:4,0.17,1,1,0.1699604743083,1,1,1
Makaira,nigricans,34.25,13.25,1301:143:1,0.08,1,1,0.075098814229248,1,1,1
Makaira,nigricans,34.25,13.75,1301:143:2,0.08,1,1,0.075098814229248,1,1,1
Makaira,nigricans,34.75,13.25,1301:143:3,0.08,1,1,0.075098814229248,1,1,1
Makaira,nigricans,34.75,13.75,1301:143:4,0.08,1,1,0.083003952569168,1,1,1
Makaira,nigricans,35.25,10.75,1301:350:2,0.04,0.090909090909091,1,0.49407114624506,1,1,1
