Mapping parameters for Kajikia albida (Atlantic white marlin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,47,-39,-99,20

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,100,150
Temperature (°C),1,6.63,16.9,27.57,31.77
Salinity (psu),1,29.94,34.05,36.55,38.27
Primary Production,1,137,220,997,3781
Sea Ice Concentration,1,-1,0,0,0.22
Distance to Land (km),0,0,23,963,2036
 

Map data (HSPEC) for predicted occurrences (n = 22711): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Kajikia,albida,2.25,8.25,1000:228:1,0.05
Kajikia,albida,2.25,8.75,1000:228:2,0.05
Kajikia,albida,2.75,8.25,1000:228:3,0.05
Kajikia,albida,2.75,8.75,1000:228:4,0.05
Kajikia,albida,2.25,9.25,1000:229:1,0.05
Kajikia,albida,2.25,9.75,1000:229:2,0.04
Kajikia,albida,2.75,9.25,1000:229:3,0.04
Kajikia,albida,2.75,9.75,1000:229:4,0.04
Kajikia,albida,3.25,7.25,1000:237:1,0.13
Kajikia,albida,3.25,7.75,1000:237:2,0.13
Kajikia,albida,3.75,7.25,1000:237:3,0.13
Kajikia,albida,3.75,7.75,1000:237:4,0.12
Kajikia,albida,3.25,8.25,1000:238:1,0.12
Kajikia,albida,3.25,8.75,1000:238:2,0.04
Kajikia,albida,3.75,8.25,1000:238:3,0.10
Kajikia,albida,3.75,8.75,1000:238:4,0.09
Kajikia,albida,3.25,9.25,1000:239:1,0.04
Kajikia,albida,3.25,9.75,1000:239:2,0.03
Kajikia,albida,3.75,9.25,1000:239:3,0.03
Kajikia,albida,3.75,9.75,1000:239:4,0.03
Kajikia,albida,4.25,7.25,1000:247:1,0.11
Kajikia,albida,4.25,7.75,1000:247:2,0.11
Kajikia,albida,4.75,7.25,1000:247:3,0.10
Kajikia,albida,4.75,7.75,1000:247:4,0.08
Kajikia,albida,4.25,8.25,1000:248:1,0.08
Kajikia,albida,4.25,8.75,1000:248:2,0.06
Kajikia,albida,4.75,8.25,1000:248:3,0.08
Kajikia,albida,4.75,8.75,1000:248:4,0.07
Kajikia,albida,4.25,9.25,1000:249:1,0.07
Kajikia,albida,4.25,9.75,1000:249:2,0.03
Kajikia,albida,3.25,10.25,1001:130:1,0.07
Kajikia,albida,39.25,9.75,1300:499:2,0.19
Kajikia,albida,39.75,9.75,1300:499:4,0.19
Kajikia,albida,32.25,14.75,1301:124:2,0.08
Kajikia,albida,31.25,15.75,1301:215:2,0.08
Kajikia,albida,31.75,15.25,1301:215:3,0.08
Kajikia,albida,31.75,15.75,1301:215:4,0.08
Kajikia,albida,31.25,16.25,1301:216:1,0.05
Kajikia,albida,31.75,16.25,1301:216:3,0.05
Kajikia,albida,31.75,16.75,1301:216:4,0.05
Kajikia,albida,32.25,15.25,1301:225:1,0.08
Kajikia,albida,32.25,15.75,1301:225:2,0.08
Kajikia,albida,32.75,15.25,1301:225:3,0.08
Kajikia,albida,32.75,15.75,1301:225:4,0.08
Kajikia,albida,32.25,16.25,1301:226:1,0.05
Kajikia,albida,32.25,16.75,1301:226:2,0.05
Kajikia,albida,32.75,16.25,1301:226:3,0.05
Kajikia,albida,32.75,16.75,1301:226:4,0.05
Kajikia,albida,33.25,15.25,1301:235:1,0.13
Kajikia,albida,33.25,15.75,1301:235:2,0.13
Kajikia,albida,33.75,15.25,1301:235:3,0.13
Kajikia,albida,33.75,15.75,1301:235:4,0.13
Kajikia,albida,33.25,16.25,1301:236:1,0.07
Kajikia,albida,33.25,16.75,1301:236:2,0.07
Kajikia,albida,33.75,16.25,1301:236:3,0.07
Kajikia,albida,33.75,16.75,1301:236:4,0.07
Kajikia,albida,33.25,17.25,1301:237:1,0.01
Kajikia,albida,33.25,17.75,1301:237:2,0.01
Kajikia,albida,33.75,17.25,1301:237:3,0.01
Kajikia,albida,33.75,17.75,1301:237:4,0.01
Kajikia,albida,34.25,15.25,1301:245:1,0.16
Kajikia,albida,34.25,15.75,1301:245:2,0.16
Kajikia,albida,34.75,15.25,1301:245:3,0.16
Kajikia,albida,34.75,15.75,1301:245:4,0.16
Kajikia,albida,34.25,16.25,1301:246:1,0.08
Kajikia,albida,34.25,16.75,1301:246:2,0.08
Kajikia,albida,34.75,16.25,1301:246:3,0.08
Kajikia,albida,34.75,16.75,1301:246:4,0.08
Kajikia,albida,34.25,17.25,1301:247:1,0.01
Kajikia,albida,34.25,17.75,1301:247:2,0.01
Kajikia,albida,34.75,17.25,1301:247:3,0.01
Kajikia,albida,34.75,17.75,1301:247:4,0.01
Kajikia,albida,36.25,14.75,1301:364:2,0.10
Kajikia,albida,36.75,14.75,1301:364:4,0.10
Kajikia,albida,39.25,10.25,1301:390:1,0.19
Kajikia,albida,39.25,10.75,1301:390:2,0.19
Kajikia,albida,39.75,10.25,1301:390:3,0.19
Kajikia,albida,39.75,10.75,1301:390:4,0.19
Kajikia,albida,35.25,15.25,1301:455:1,0.16
Kajikia,albida,35.25,15.75,1301:455:2,0.16
Kajikia,albida,35.75,15.25,1301:455:3,0.16
Kajikia,albida,35.75,15.75,1301:455:4,0.16
Kajikia,albida,35.25,16.25,1301:456:1,0.08
Kajikia,albida,35.25,16.75,1301:456:2,0.08
Kajikia,albida,35.75,16.25,1301:456:3,0.08
Kajikia,albida,35.75,16.75,1301:456:4,0.08
Kajikia,albida,36.25,15.25,1301:465:1,0.10
Kajikia,albida,36.25,15.75,1301:465:2,0.10
Kajikia,albida,36.75,15.25,1301:465:3,0.10
Kajikia,albida,36.75,15.75,1301:465:4,0.10
Kajikia,albida,36.25,16.25,1301:466:1,0.07
Kajikia,albida,36.25,16.75,1301:466:2,0.06
Kajikia,albida,36.75,16.25,1301:466:3,0.07
Kajikia,albida,36.75,16.75,1301:466:4,0.06
Kajikia,albida,37.25,15.25,1301:475:1,0.10
Kajikia,albida,37.25,15.75,1301:475:2,0.09
Kajikia,albida,37.75,15.75,1301:475:4,0.09
Kajikia,albida,37.25,16.25,1301:476:1,0.09
Kajikia,albida,37.25,16.75,1301:476:2,0.09
Kajikia,albida,37.75,16.25,1301:476:3,0.09
Kajikia,albida,37.75,16.75,1301:476:4,0.09
Kajikia,albida,38.25,15.75,1301:485:2,0.09
Kajikia,albida,38.25,16.25,1301:486:1,0.09
Kajikia,albida,41.25,2.75,1400:112:2,0.11
Kajikia,albida,41.75,2.25,1400:112:3,0.11
Kajikia,albida,41.75,2.75,1400:112:4,0.11
Kajikia,albida,41.25,3.25,1400:113:1,0.11
Kajikia,albida,41.25,3.75,1400:113:2,0.11
Kajikia,albida,41.75,3.25,1400:113:3,0.11
Kajikia,albida,41.75,3.75,1400:113:4,0.11
Kajikia,albida,42.25,4.25,1400:124:1,0.19
Kajikia,albida,42.25,4.75,1400:124:2,0.19
Kajikia,albida,42.75,4.25,1400:124:3,0.19
Kajikia,albida,42.75,4.75,1400:124:4,0.19
Kajikia,albida,43.25,4.25,1400:134:1,0.18
Kajikia,albida,43.25,4.75,1400:134:2,0.18
Kajikia,albida,43.75,4.25,1400:134:3,0.18
Kajikia,albida,40.25,9.75,1400:209:2,0.15
Kajikia,albida,40.75,9.75,1400:209:4,0.15
Kajikia,albida,41.25,6.25,1400:216:1,0.19
Kajikia,albida,41.25,6.75,1400:216:2,0.19
Kajikia,albida,41.75,6.25,1400:216:3,0.19
