Mapping parameters for Dicentrarchus labrax (European seabass)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  1 |  5 |  7 |  27 |  34 |  37 ,
Bounding Box (NSWE): ,72,11,-19,42

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,19,55,100
Temperature (°C),1,2.52,8.9,13.94,18.79
Salinity (psu),1,6.12,34.15,38.21,38.88
Primary Production,1,0,552,1863,2396
Sea Ice Concentration,1,-0.9900000000000001,0,0.03,0.13
Distance to Land (km),0,0,1,44,358
 

Map data (HSPEC) for predicted occurrences (n = 1823): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Dicentrarchus,labrax,35.75,0.25,1300:350:3,0.18,1,0.183505154639,1,1,1,1
Dicentrarchus,labrax,36.75,7.25,1300:467:3,0.08,1,0.0845360824742,1,0.920289855072,1,1
Dicentrarchus,labrax,36.75,7.75,1300:467:4,0.08,1,0.0845360824742,1,1,1,1
Dicentrarchus,labrax,36.75,8.75,1300:468:4,0.14,1,0.144329896907,1,1,1,1
Dicentrarchus,labrax,37.75,9.75,1300:479:4,0.06,0.2,1,0.400895522388,0.807971014493,1,1
Dicentrarchus,labrax,39.75,8.75,1300:498:4,0.01,0.666666666667,0.020618556701,1,0.778985507246,1,1
Dicentrarchus,labrax,32.75,14.75,1301:124:4,0.12,1,0.863917525773,0.206567164179,0.661231884058,1,1
Dicentrarchus,labrax,33.75,12.25,1301:132:3,0.14,1,0.20206185567,1,0.688405797101,1,1
Dicentrarchus,labrax,33.25,13.75,1301:133:2,0.10,0.955555555556,0.973195876289,0.15328358209,0.684782608696,1,1
Dicentrarchus,labrax,34.25,12.75,1301:142:2,0.16,0.422222222222,0.612371134021,0.971940298507,0.644927536232,1,1
Dicentrarchus,labrax,34.25,13.25,1301:143:1,0.09,0.444444444444,0.80618556701,0.389552238806,0.644927536232,1,1
Dicentrarchus,labrax,34.75,13.25,1301:143:3,0.11,0.533333333333,0.80618556701,0.389552238806,0.661231884058,1,1
Dicentrarchus,labrax,30.75,18.25,1301:208:3,0.06,1,0.156701030928,1,0.376811594203,1,1
Dicentrarchus,labrax,30.75,18.75,1301:208:4,0.15,1,0.779381443299,0.352089552239,0.545289855072,1,1
Dicentrarchus,labrax,30.25,19.25,1301:209:1,0.08,1,0.142268041237,1,0.596014492754,1,1
Dicentrarchus,labrax,30.75,19.25,1301:209:3,0.02,0.266666666667,0.946391752577,0.140597014925,0.653985507246,1,1
Dicentrarchus,labrax,31.75,15.75,1301:215:4,0.06,1,0.0989690721649,1,0.579710144928,1,1
Dicentrarchus,labrax,31.25,16.25,1301:216:1,0.10,1,0.146391752577,1,0.690217391304,1,1
Dicentrarchus,labrax,31.25,18.25,1301:218:1,0.08,1,0.946391752577,0.140597014925,0.615942028986,1,1
Dicentrarchus,labrax,31.25,19.75,1301:219:2,0.04,1,0.812371134021,0.0868656716418,0.63768115942,1,1
Dicentrarchus,labrax,32.25,15.25,1301:225:1,0.06,1,0.0989690721649,1,0.55615942029,1,1
Dicentrarchus,labrax,32.75,15.25,1301:225:3,0.04,0.4,1,0.159850746269,0.614130434783,1,1
Dicentrarchus,labrax,32.25,19.75,1301:229:2,0.06,1,0.985567010309,0.110447761194,0.586956521739,1,1
Dicentrarchus,labrax,35.25,12.25,1301:352:1,0.03,1,0.0474226804124,1,0.710144927536,1,1
Dicentrarchus,labrax,35.75,12.75,1301:352:4,0.09,1,0.917525773196,0.127164179104,0.733695652174,1,1
Dicentrarchus,labrax,35.25,13.25,1301:353:1,0.18,0.888888888889,0.839175257732,0.347313432836,0.688405797101,1,1
Dicentrarchus,labrax,35.75,14.25,1301:354:3,0.16,1,1,0.229402985075,0.675724637681,1,1
Dicentrarchus,labrax,36.25,10.75,1301:360:2,0.13,1,0.169072164948,1,0.789855072464,1,1
Dicentrarchus,labrax,36.75,10.75,1301:360:4,0.12,1,0.154639175258,1,0.797101449275,1,1
Dicentrarchus,labrax,36.75,12.25,1301:362:3,0.16,1,1,0.213582089552,0.731884057971,1,1
Dicentrarchus,labrax,36.75,12.75,1301:362:4,0.13,0.866666666667,1,0.211492537313,0.721014492754,1,1
Dicentrarchus,labrax,36.75,13.25,1301:363:3,0.06,0.4,1,0.22671641791,0.686594202899,1,1
Dicentrarchus,labrax,36.25,14.25,1301:364:1,0.10,1,0.946391752577,0.15328358209,0.677536231884,1,1
Dicentrarchus,labrax,36.25,14.75,1301:364:2,0.05,0.6,0.948453608247,0.123134328358,0.695652173913,1,1
Dicentrarchus,labrax,36.75,14.25,1301:364:3,0.12,1,0.977319587629,0.159253731343,0.748188405797,1,1
Dicentrarchus,labrax,37.25,11.75,1301:371:2,0.15,0.622222222222,0.989690721649,0.325671641791,0.740942028986,1,1
Dicentrarchus,labrax,37.25,12.75,1301:372:2,0.17,1,0.857731958763,0.260895522388,0.764492753623,1,1
Dicentrarchus,labrax,37.25,13.25,1301:373:1,0.10,1,0.921649484536,0.141791044776,0.76268115942,1,1
Dicentrarchus,labrax,35.75,15.25,1301:455:3,0.10,0.644444444444,0.826804123711,0.252537313433,0.751811594203,1,1
Dicentrarchus,labrax,36.25,15.25,1301:465:1,0.03,0.355555555556,0.913402061856,0.104179104478,0.791666666667,1,1
Dicentrarchus,labrax,36.75,15.25,1301:465:3,0.08,1,0.913402061856,0.104179104478,0.791666666667,1,1
Dicentrarchus,labrax,38.25,15.75,1301:485:2,0.17,1,0.969072164948,0.208805970149,0.836956521739,1,1
Dicentrarchus,labrax,38.75,16.25,1301:486:3,0.16,1,0.917525773196,0.204328358209,0.838768115942,1,1
Dicentrarchus,labrax,38.75,16.75,1301:486:4,0.14,1,0.979381443299,0.168805970149,0.847826086957,1,1
Dicentrarchus,labrax,39.25,15.75,1301:495:2,0.14,0.511111111111,1,0.381791044776,0.70652173913,1,1
Dicentrarchus,labrax,39.75,15.75,1301:495:4,0.19,1,0.934020618557,0.245373134328,0.811594202899,1,1
Dicentrarchus,labrax,39.25,16.25,1301:496:1,0.14,1,0.940206185567,0.174626865672,0.822463768116,1,1
Dicentrarchus,labrax,39.75,16.75,1301:496:4,0.15,1,0.940206185567,0.174626865672,0.920289855072,1,1
Dicentrarchus,labrax,39.25,17.25,1301:497:1,0.15,1,1,0.163582089552,0.891304347826,1,1
Dicentrarchus,labrax,39.75,17.25,1301:497:3,0.18,1,1,0.202686567164,0.889492753623,1,1
Dicentrarchus,labrax,39.75,17.75,1301:497:4,0.14,0.577777777778,1,0.277611940299,0.873188405797,1,1
Dicentrarchus,labrax,39.75,18.25,1301:498:3,0.11,1,0.958762886598,0.13447761194,0.822463768116,1,1
Dicentrarchus,labrax,39.75,18.75,1301:498:4,0.13,1,1,0.170597014925,0.75,1,1
Dicentrarchus,labrax,39.25,19.75,1301:499:2,0.19,1,1,0.283880597015,0.675724637681,1,1
Dicentrarchus,labrax,39.75,19.25,1301:499:3,0.14,1,1,0.200298507463,0.715579710145,1,1
Dicentrarchus,labrax,39.75,19.75,1301:499:4,0.07,1,0.921649484536,0.109850746269,0.643115942029,1,1
Dicentrarchus,labrax,32.75,20.25,1302:120:3,0.08,1,1,0.128208955224,0.585144927536,1,1
Dicentrarchus,labrax,32.75,20.75,1302:120:4,0.14,1,1,0.231044776119,0.590579710145,1,1
Dicentrarchus,labrax,32.75,21.25,1302:121:3,0.08,1,1,0.130597014925,0.590579710145,1,1
Dicentrarchus,labrax,32.75,21.75,1302:121:4,0.01,1,0.785567010309,0.0282089552239,0.606884057971,1,1
Dicentrarchus,labrax,32.75,22.25,1302:122:3,0.02,1,0.682474226804,0.0394029850746,0.603260869565,1,1
Dicentrarchus,labrax,32.75,23.25,1302:123:3,0.02,1,0.909278350515,0.0402985074627,0.594202898551,1,1
Dicentrarchus,labrax,32.25,24.75,1302:124:2,0.15,1,1,0.254029850746,0.583333333333,1,1
Dicentrarchus,labrax,34.75,24.25,1302:144:3,0.16,1,1,0.27552238806,0.590579710145,1,1
Dicentrarchus,labrax,34.75,24.75,1302:144:4,0.15,1,1,0.261492537313,0.572463768116,1,1
Dicentrarchus,labrax,31.75,26.25,1302:216:3,0.07,1,0.989690721649,0.131492537313,0.561594202899,1,1
Dicentrarchus,labrax,31.75,26.75,1302:216:4,0.18,1,1,0.320149253731,0.554347826087,1,1
Dicentrarchus,labrax,31.25,27.75,1302:217:2,0.04,1,0.962886597938,0.0562686567164,0.690217391304,1,1
Dicentrarchus,labrax,31.75,27.25,1302:217:3,0.08,0.533333333333,1,0.252835820896,0.557971014493,1,1
Dicentrarchus,labrax,31.25,28.25,1302:218:1,0.15,1,1,0.229850746269,0.657608695652,1,1
Dicentrarchus,labrax,31.25,28.75,1302:218:2,0.16,1,1,0.240746268657,0.663043478261,1,1
Dicentrarchus,labrax,31.25,29.25,1302:219:1,0.09,1,1,0.119552238806,0.76268115942,1,1
Dicentrarchus,labrax,31.25,29.75,1302:219:2,0.01,1,0.544329896907,0.0226865671642,1,1,1
Dicentrarchus,labrax,32.25,25.25,1302:225:1,0.18,1,1,0.320298507463,0.565217391304,1,1
Dicentrarchus,labrax,34.75,25.25,1302:245:3,0.10,1,1,0.17671641791,0.563405797101,1,1
Dicentrarchus,labrax,34.75,25.75,1302:245:4,0.04,0.4,1,0.166268656716,0.545289855072,1,1
Dicentrarchus,labrax,34.75,26.25,1302:246:3,0.11,1,1,0.205074626866,0.539855072464,1,1
Dicentrarchus,labrax,35.25,23.75,1302:353:2,0.15,1,1,0.233880597015,0.643115942029,1,1
Dicentrarchus,labrax,35.75,23.25,1302:353:3,0.12,1,1,0.166417910448,0.697463768116,1,1
Dicentrarchus,labrax,35.25,24.25,1302:354:1,0.08,1,0.99587628866,0.118059701493,0.641304347826,1,1
Dicentrarchus,labrax,36.75,21.75,1302:361:4,0.19,1,1,0.262985074627,0.711956521739,1,1
Dicentrarchus,labrax,36.25,22.75,1302:362:2,0.13,1,1,0.180149253731,0.717391304348,1,1
Dicentrarchus,labrax,36.75,22.25,1302:362:3,0.11,1,1,0.147462686567,0.731884057971,1,1
Dicentrarchus,labrax,36.25,23.25,1302:363:1,0.05,1,0.975257731959,0.0676119402985,0.713768115942,1,1
Dicentrarchus,labrax,37.75,20.75,1302:370:4,0.16,1,1,0.249104477612,0.641304347826,1,1
Dicentrarchus,labrax,37.25,21.25,1302:371:1,0.17,1,1,0.269253731343,0.648550724638,1,1
Dicentrarchus,labrax,37.75,21.25,1302:371:3,0.07,1,0.948453608247,0.114029850746,0.663043478261,1,1
Dicentrarchus,labrax,37.75,21.75,1302:371:4,0.12,1,0.814432989691,0.187313432836,0.778985507246,1,1
Dicentrarchus,labrax,37.75,23.25,1302:373:3,0.10,1,0.39793814433,0.313134328358,0.773550724638,1,1
Dicentrarchus,labrax,37.75,23.75,1302:373:4,0.08,1,0.672164948454,0.133731343284,0.835144927536,1,1
Dicentrarchus,labrax,37.25,24.75,1302:374:2,0.05,1,0.822680412371,0.0910447761194,0.69384057971,1,1
Dicentrarchus,labrax,37.75,24.25,1302:374:3,0.04,1,0.729896907216,0.0989552238806,0.614130434783,1,1
Dicentrarchus,labrax,37.75,24.75,1302:374:4,0.05,1,0.767010309278,0.089552238806,0.728260869565,1,1
Dicentrarchus,labrax,38.75,20.75,1302:380:4,0.17,1,0.837113402062,0.288805970149,0.721014492754,1,1
Dicentrarchus,labrax,38.25,21.25,1302:381:1,0.04,1,0.123711340206,0.629850746269,0.548913043478,1,1
Dicentrarchus,labrax,38.25,21.75,1302:381:2,0.06,1,0.123711340206,0.629850746269,0.764492753623,1,1
Dicentrarchus,labrax,38.25,22.25,1302:382:1,0.04,1,0.956701030928,0.0507462686567,0.849637681159,1,1
Dicentrarchus,labrax,38.25,22.75,1302:382:2,0.05,1,0.99587628866,0.0574626865672,0.893115942029,1,1
Dicentrarchus,labrax,38.75,22.75,1302:382:4,0.14,1,0.169072164948,1,0.827898550725,1,1
Dicentrarchus,labrax,38.25,23.75,1302:383:2,0.07,1,0.107216494845,0.854925373134,0.807971014493,1,1
Dicentrarchus,labrax,38.75,23.75,1302:383:4,0.05,1,0.99587628866,0.0574626865672,0.847826086957,1,1
Dicentrarchus,labrax,38.25,24.25,1302:384:1,0.01,1,0.785567010309,0.0311940298508,0.586956521739,1,1
