Mapping parameters for Gymnothorax australicola (South Pacific moray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  81 |  87,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,4,23,45
Temperature (°C),1,18.47,18.97,24.51,28.04
Salinity (psu),1,34.23,34.73,36.06,36.56
Primary Production,1,130,131,339,658
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,21,23,105,214
 

Map data (HSPEC) for predicted occurrences (n = 169): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gymnothorax,australicola,-32.75,152.75,3315:122:4,0.01
Gymnothorax,australicola,-34.75,174.25,3317:144:3,0.07
Gymnothorax,australicola,-0.75,-89.25,5008:209:3,0.08
Gymnothorax,australicola,-0.75,-89.75,5008:209:4,0.07
Gymnothorax,australicola,-0.75,-90.75,5009:100:4,0.10
Gymnothorax,australicola,-1.25,-90.75,5009:110:2,0.16
Gymnothorax,australicola,-1.25,-91.25,5009:111:1,0.02
Gymnothorax,australicola,-8.75,-139.25,5013:489:3,0.01
Gymnothorax,australicola,-8.75,-139.75,5013:489:4,0.01
Gymnothorax,australicola,-9.75,-138.75,5013:498:4,0.01
Gymnothorax,australicola,-7.75,-140.25,5014:370:3,0.05
Gymnothorax,australicola,-7.75,-140.75,5014:370:4,0.04
Gymnothorax,australicola,-0.25,-159.75,5015:209:2,0.11
Gymnothorax,australicola,-14.75,-138.75,5113:248:4,0.04
Gymnothorax,australicola,-17.25,-138.25,5113:478:1,0.09
Gymnothorax,australicola,-18.25,-136.25,5113:486:1,0.10
Gymnothorax,australicola,-18.25,-136.75,5113:486:2,0.10
Gymnothorax,australicola,-18.75,-136.25,5113:486:3,0.10
Gymnothorax,australicola,-19.25,-138.75,5113:498:2,0.18
Gymnothorax,australicola,-14.25,-141.25,5114:141:1,0.01
Gymnothorax,australicola,-15.75,-140.25,5114:350:3,0.04
Gymnothorax,australicola,-15.75,-140.75,5114:350:4,0.04
Gymnothorax,australicola,-15.75,-142.25,5114:352:3,0.03
Gymnothorax,australicola,-15.75,-144.75,5114:354:4,0.02
Gymnothorax,australicola,-16.25,-142.25,5114:362:1,0.06
Gymnothorax,australicola,-16.25,-142.75,5114:362:2,0.06
Gymnothorax,australicola,-16.75,-142.75,5114:362:4,0.06
Gymnothorax,australicola,-16.25,-143.25,5114:363:1,0.06
Gymnothorax,australicola,-16.25,-143.75,5114:363:2,0.06
Gymnothorax,australicola,-16.75,-143.25,5114:363:3,0.05
Gymnothorax,australicola,-16.75,-143.75,5114:363:4,0.06
Gymnothorax,australicola,-16.25,-144.25,5114:364:1,0.06
Gymnothorax,australicola,-16.25,-144.75,5114:364:2,0.06
Gymnothorax,australicola,-16.75,-144.25,5114:364:3,0.06
Gymnothorax,australicola,-16.75,-144.75,5114:364:4,0.06
Gymnothorax,australicola,-17.75,-140.75,5114:370:4,0.10
Gymnothorax,australicola,-17.25,-141.25,5114:371:1,0.11
Gymnothorax,australicola,-17.25,-142.75,5114:372:2,0.11
Gymnothorax,australicola,-17.75,-142.25,5114:372:3,0.11
Gymnothorax,australicola,-17.75,-142.75,5114:372:4,0.11
Gymnothorax,australicola,-17.25,-143.25,5114:373:1,0.11
Gymnothorax,australicola,-17.75,-143.25,5114:373:3,0.11
