Mapping parameters for Pseudochaenichthys georgianus (South Georgia icefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  48 |  88 ,
Bounding Box (NSWE): ,-53,-73,-179,-24

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,56,215,475
Temperature (°C),1,-1.76,-1,1.82,5.6
Salinity (psu),1,33.24,33.74,33.93,34.43
Primary Production (mgC·m-3·day-1) ,1,0.99,1.99,7.39,10.91
Sea Ice Concentration (0-1 fraction),1,-0.89,0,0.26,0.8
Dissolved Bottom Oxygen (mmol·m-3),0,168.02,212.96,333.62,359.28
Distance to Land (km),0,8,12,493,543
 

Map data (HSPEC) for predicted occurrences (n = 381): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pseudochaenichthys,georgianus,-59.75,-27.75,5502:497:4,0.10
Pseudochaenichthys,georgianus,-59.75,-32.25,5503:392:3,0.15
Pseudochaenichthys,georgianus,-59.75,-32.75,5503:392:4,0.02
Pseudochaenichthys,georgianus,-53.25,-41.25,5504:131:1,0.16
Pseudochaenichthys,georgianus,-53.25,-49.75,5504:239:2,0.12
Pseudochaenichthys,georgianus,-60.25,-27.75,5602:207:2,0.14
Pseudochaenichthys,georgianus,-61.25,-29.25,5602:219:1,0.03
Pseudochaenichthys,georgianus,-61.75,-35.25,5603:215:3,0.05
Pseudochaenichthys,georgianus,-60.75,-42.25,5604:102:3,0.05
Pseudochaenichthys,georgianus,-61.75,-43.25,5604:113:3,0.01
Pseudochaenichthys,georgianus,-61.75,-43.75,5604:113:4,0.03
Pseudochaenichthys,georgianus,-60.75,-52.75,5605:102:4,0.16
Pseudochaenichthys,georgianus,-60.75,-53.75,5605:103:4,0.09
Pseudochaenichthys,georgianus,-60.75,-54.25,5605:104:3,0.15
Pseudochaenichthys,georgianus,-63.25,-52.25,5605:132:1,0.02
Pseudochaenichthys,georgianus,-63.25,-52.75,5605:132:2,0.06
Pseudochaenichthys,georgianus,-63.25,-53.25,5605:133:1,0.15
Pseudochaenichthys,georgianus,-63.75,-53.25,5605:133:3,0.08
Pseudochaenichthys,georgianus,-63.75,-53.75,5605:133:4,0.14
Pseudochaenichthys,georgianus,-63.25,-54.75,5605:134:2,0.18
Pseudochaenichthys,georgianus,-63.75,-54.25,5605:134:3,0.13
Pseudochaenichthys,georgianus,-63.75,-54.75,5605:134:4,0.09
Pseudochaenichthys,georgianus,-64.25,-54.25,5605:144:1,0.05
Pseudochaenichthys,georgianus,-64.25,-54.75,5605:144:2,0.08
Pseudochaenichthys,georgianus,-64.75,-54.25,5605:144:3,0.01
Pseudochaenichthys,georgianus,-64.75,-54.75,5605:144:4,0.02
Pseudochaenichthys,georgianus,-61.25,-57.25,5605:217:1,0.10
Pseudochaenichthys,georgianus,-61.25,-57.75,5605:217:2,0.17
Pseudochaenichthys,georgianus,-63.75,-55.25,5605:235:3,0.04
Pseudochaenichthys,georgianus,-63.25,-56.25,5605:236:1,0.17
Pseudochaenichthys,georgianus,-63.25,-56.75,5605:236:2,0.09
Pseudochaenichthys,georgianus,-63.25,-57.25,5605:237:1,0.14
Pseudochaenichthys,georgianus,-63.25,-57.75,5605:237:2,0.13
