Mapping parameters for Gymnothorax polygonius (Polygon moray)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 31 |  34 |  41,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,50,126,256
Temperature (°C),1,19.82,20.32,27.6,31.8
Salinity (psu),1,34.74,35.24,36.97,37.54
Primary Production,1,155,162,1119,1457
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,14,16,271,474.5
 

Map data (HSPEC) for predicted occurrences (n = 1271): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gymnothorax,polygonius,6.25,2.25,1000:362:1,0.06
Gymnothorax,polygonius,6.25,2.75,1000:362:2,0.06
Gymnothorax,polygonius,-11.75,13.75,3101:113:4,0.08
Gymnothorax,polygonius,-34.75,23.25,3302:143:3,0.15
Gymnothorax,polygonius,-34.75,23.75,3302:143:4,0.19
Gymnothorax,polygonius,-33.75,25.25,3302:235:3,0.01
Gymnothorax,polygonius,-34.25,25.25,3302:245:1,0.12
Gymnothorax,polygonius,-36.25,21.25,3302:361:1,0.14
Gymnothorax,polygonius,-36.25,21.75,3302:361:2,0.14
Gymnothorax,polygonius,-36.75,21.25,3302:361:3,0.09
Gymnothorax,polygonius,-36.75,21.75,3302:361:4,0.10
Gymnothorax,polygonius,-36.25,22.25,3302:362:1,0.07
Gymnothorax,polygonius,-3.75,-36.25,5003:236:3,0.05
Gymnothorax,polygonius,-5.25,-36.75,5003:456:2,0.05
Gymnothorax,polygonius,-1.25,-44.75,5004:114:2,0.12
Gymnothorax,polygonius,-0.25,-46.25,5004:206:1,0.12
Gymnothorax,polygonius,-0.25,-46.75,5004:206:2,0.11
Gymnothorax,polygonius,-0.75,-46.25,5004:206:3,0.13
Gymnothorax,polygonius,-14.75,-39.25,5103:249:3,0.18
Gymnothorax,polygonius,-16.75,-37.25,5103:467:3,0.02
Gymnothorax,polygonius,-21.75,-39.75,5203:219:4,0.15
Gymnothorax,polygonius,-24.25,-47.25,5204:247:1,0.10
Gymnothorax,polygonius,-24.75,-47.25,5204:247:3,0.07
Gymnothorax,polygonius,-24.75,-47.75,5204:247:4,0.10
Gymnothorax,polygonius,-25.25,-47.25,5204:457:1,0.10
Gymnothorax,polygonius,-25.25,-47.75,5204:457:2,0.10
Gymnothorax,polygonius,-25.75,-47.25,5204:457:3,0.10
Gymnothorax,polygonius,-25.75,-47.75,5204:457:4,0.05
Gymnothorax,polygonius,-25.25,-48.25,5204:458:1,0.10
Gymnothorax,polygonius,-25.75,-48.25,5204:458:3,0.10
Gymnothorax,polygonius,-25.75,-48.75,5204:458:4,0.04
Gymnothorax,polygonius,4.25,-0.75,7000:140:2,0.10
Gymnothorax,polygonius,4.75,-0.25,7000:140:3,0.10
Gymnothorax,polygonius,4.75,-0.75,7000:140:4,0.10
Gymnothorax,polygonius,5.25,-0.25,7000:350:1,0.10
Gymnothorax,polygonius,5.25,-0.75,7000:350:2,0.10
Gymnothorax,polygonius,5.75,-0.25,7000:350:3,0.10
Gymnothorax,polygonius,9.75,-16.25,7001:496:3,0.06
Gymnothorax,polygonius,9.75,-16.75,7001:496:4,0.06
Gymnothorax,polygonius,5.75,-56.25,7005:456:3,0.03
Gymnothorax,polygonius,6.25,-56.75,7005:466:2,0.13
Gymnothorax,polygonius,6.25,-57.75,7005:467:2,0.16
Gymnothorax,polygonius,11.75,-17.25,7101:217:3,0.08
Gymnothorax,polygonius,12.25,-16.75,7101:226:2,0.08
Gymnothorax,polygonius,10.75,-63.25,7106:103:3,0.14
Gymnothorax,polygonius,11.75,-63.75,7106:113:4,0.18
Gymnothorax,polygonius,10.25,-66.25,7106:206:1,0.06
Gymnothorax,polygonius,11.75,-67.75,7106:217:4,0.06
Gymnothorax,polygonius,11.25,-71.75,7107:111:2,0.13
Gymnothorax,polygonius,11.75,-71.75,7107:111:4,0.01
Gymnothorax,polygonius,17.75,-87.25,7108:477:3,0.16
Gymnothorax,polygonius,17.25,-88.25,7108:478:1,0.08
Gymnothorax,polygonius,23.75,-15.75,7201:235:4,0.14
Gymnothorax,polygonius,23.75,-16.25,7201:236:3,0.16
Gymnothorax,polygonius,26.75,-13.25,7201:363:3,0.04
Gymnothorax,polygonius,26.25,-14.25,7201:364:1,0.02
Gymnothorax,polygonius,26.75,-14.25,7201:364:3,0.06
Gymnothorax,polygonius,28.25,-12.25,7201:382:1,0.14
Gymnothorax,polygonius,28.25,-12.75,7201:382:2,0.14
Gymnothorax,polygonius,28.75,-12.25,7201:382:3,0.14
Gymnothorax,polygonius,28.75,-12.75,7201:382:4,0.14
Gymnothorax,polygonius,29.25,-12.25,7201:392:1,0.02
Gymnothorax,polygonius,29.75,-12.75,7201:392:4,0.04
Gymnothorax,polygonius,20.75,-71.25,7207:101:3,0.12
Gymnothorax,polygonius,24.25,-74.75,7207:144:2,0.18
Gymnothorax,polygonius,21.75,-83.25,7208:113:3,0.16
Gymnothorax,polygonius,21.25,-89.25,7208:219:1,0.10
Gymnothorax,polygonius,21.25,-89.75,7208:219:2,0.18
Gymnothorax,polygonius,27.25,-82.25,7208:372:1,0.10
Gymnothorax,polygonius,28.25,-82.75,7208:382:2,0.03
Gymnothorax,polygonius,28.25,-83.25,7208:383:1,0.07
Gymnothorax,polygonius,29.75,-80.75,7208:390:4,0.04
Gymnothorax,polygonius,29.25,-81.25,7208:391:1,0.03
Gymnothorax,polygonius,29.75,-83.25,7208:393:3,0.06
Gymnothorax,polygonius,29.75,-83.75,7208:393:4,0.12
Gymnothorax,polygonius,28.75,-86.25,7208:486:3,0.01
Gymnothorax,polygonius,29.25,-86.75,7208:496:2,0.01
Gymnothorax,polygonius,22.75,-91.25,7209:121:3,0.18
Gymnothorax,polygonius,21.75,-97.75,7209:217:4,0.02
Gymnothorax,polygonius,24.25,-96.75,7209:246:2,0.18
Gymnothorax,polygonius,27.75,-94.25,7209:374:3,0.02
Gymnothorax,polygonius,27.75,-94.75,7209:374:4,0.02
Gymnothorax,polygonius,25.25,-97.75,7209:457:2,0.15
Gymnothorax,polygonius,27.75,-95.25,7209:475:3,0.10
Gymnothorax,polygonius,27.75,-95.75,7209:475:4,0.10
Gymnothorax,polygonius,28.25,-95.75,7209:485:2,0.07
Gymnothorax,polygonius,33.75,-7.25,7300:237:3,0.12
Gymnothorax,polygonius,33.75,-7.75,7300:237:4,0.12
Gymnothorax,polygonius,33.25,-8.25,7300:238:1,0.04
Gymnothorax,polygonius,33.25,-8.75,7300:238:2,0.04
Gymnothorax,polygonius,33.75,-8.25,7300:238:3,0.04
Gymnothorax,polygonius,33.75,-8.75,7300:238:4,0.04
Gymnothorax,polygonius,32.75,-77.25,7307:227:3,0.03
