Mapping parameters for Lutjanus bitaeniatus (Indonesian snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  71 ,
Bounding Box (NSWE): ,4,-24,91,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,40,44,61,80
Temperature (°C),1,25,25.88,28.77,29.07
Salinity (psu),1,33.38,34.05,35.05,35.88
Primary Production,1,174,506,1002,1308
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,18,19,230,525
 

Map data (HSPEC) for predicted occurrences (n = 1050): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lutjanus,bitaeniatus,0.75,118.75,1011:208:4,0.01,1,0.033333333333338,0.34328358208955,1,1,1
Lutjanus,bitaeniatus,2.25,118.25,1011:228:1,0.01,1,0.066666666666665,0.71641791044776,0.12091503267974,1,1
Lutjanus,bitaeniatus,2.25,118.75,1011:228:2,0.05,1,0.066666666666665,0.71641791044776,1,1,1
Lutjanus,bitaeniatus,2.75,118.25,1011:228:3,0.05,1,0.066666666666665,0.71641791044776,1,1,1
Lutjanus,bitaeniatus,0.25,129.25,1012:209:1,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,0.25,129.75,1012:209:2,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,0.75,129.25,1012:209:3,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,-3.75,102.25,3010:132:3,0.01,1,0.23333333333333,0.68656716417911,0.052287581699346,1,1
Lutjanus,bitaeniatus,-6.75,105.75,3010:465:4,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-6.75,106.25,3010:466:3,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-7.25,105.25,3010:475:1,0.02,0.15789473684211,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-7.25,105.75,3010:475:2,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-7.25,106.25,3010:476:1,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-7.25,106.75,3010:476:2,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-5.75,119.75,3011:459:4,0.07,1,0.7,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-6.25,118.75,3011:468:2,0.04,1,1,0.044776119402977,1,1,1
Lutjanus,bitaeniatus,-6.75,118.25,3011:468:3,0.04,1,1,0.044776119402977,1,1,1
Lutjanus,bitaeniatus,-6.75,118.75,3011:468:4,0.04,1,1,0.044776119402977,1,1,1
Lutjanus,bitaeniatus,-6.75,119.25,3011:469:3,0.10,1,1,0.1044776119403,1,1,1
Lutjanus,bitaeniatus,-1.25,123.75,3012:113:2,0.18,1,0.2,0.91044776119404,1,1,1
Lutjanus,bitaeniatus,-2.25,122.25,3012:122:1,0.13,1,0.13333333333333,1,0.96385542168675,1,1
Lutjanus,bitaeniatus,-2.25,122.75,3012:122:2,0.13,1,0.13333333333333,1,1,1,1
Lutjanus,bitaeniatus,-2.75,122.25,3012:122:3,0.13,1,0.13333333333333,1,1,1,1
Lutjanus,bitaeniatus,-2.75,122.75,3012:122:4,0.13,1,0.13333333333333,1,1,1,1
Lutjanus,bitaeniatus,-4.25,120.25,3012:140:1,0.02,1,0.53333333333333,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.25,120.75,3012:140:2,0.02,1,0.53333333333333,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.75,120.25,3012:140:3,0.02,1,0.53333333333333,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.75,120.75,3012:140:4,0.02,1,0.53333333333333,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.25,121.25,3012:141:1,0.02,1,0.66666666666666,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.25,121.75,3012:141:2,0.02,1,0.66666666666666,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.75,121.25,3012:141:3,0.02,1,0.66666666666666,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.75,121.75,3012:141:4,0.02,1,0.66666666666666,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-4.75,122.25,3012:142:3,0.02,1,0.83333333333333,0.029850746268651,0.89759036144578,1,1
Lutjanus,bitaeniatus,-5.25,120.25,3012:350:1,0.03,1,1,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-5.25,120.75,3012:350:2,0.03,1,1,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-5.75,120.25,3012:350:3,0.16,1,1,0.16417910447761,1,1,1
Lutjanus,bitaeniatus,-5.75,120.75,3012:350:4,0.03,1,1,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-5.25,121.75,3012:351:2,0.03,1,1,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-5.25,122.25,3012:352:1,0.03,1,1,0.029850746268651,1,1,1
Lutjanus,bitaeniatus,-6.25,120.25,3012:360:1,0.16,1,1,0.16417910447761,1,1,1
Lutjanus,bitaeniatus,-6.25,120.75,3012:360:2,0.16,1,1,0.16417910447761,1,1,1
Lutjanus,bitaeniatus,-6.75,120.25,3012:360:3,0.16,1,1,0.16417910447761,1,1,1
Lutjanus,bitaeniatus,-6.75,120.75,3012:360:4,0.16,1,1,0.16417910447761,1,1,1
Lutjanus,bitaeniatus,-9.75,127.75,3012:497:4,0.16,0.15789473684211,1,1,1,1,1
Lutjanus,bitaeniatus,-4.25,135.25,3013:245:1,0.05,1,1,0.98507462686567,0.052287581699346,1,1
Lutjanus,bitaeniatus,-7.75,134.75,3013:374:4,0.04,1,1,0.68656716417911,0.055555555555556,1,1
Lutjanus,bitaeniatus,-8.75,134.25,3013:384:3,0.10,0.10526315789474,1,0.94029850746269,0.99673202614379,1,1
Lutjanus,bitaeniatus,-8.25,135.25,3013:485:1,0.04,1,1,0.82089552238806,0.052287581699346,1,1
Lutjanus,bitaeniatus,-8.75,139.25,3013:489:3,0.05,0.5,1,1,0.10457516339869,1,1
Lutjanus,bitaeniatus,-9.25,136.25,3013:496:1,0.09,1,1,1,0.091503267973856,1,1
Lutjanus,bitaeniatus,-3.25,142.25,3014:132:1,0.13,1,0.13333333333333,1,1,1,1
Lutjanus,bitaeniatus,-3.25,142.75,3014:132:2,0.13,1,0.13333333333333,1,1,1,1
Lutjanus,bitaeniatus,-3.25,143.75,3014:133:2,0.18,1,0.2,1,0.91503267973856,1,1
Lutjanus,bitaeniatus,-3.25,144.25,3014:134:1,0.04,1,0.1,1,0.44771241830065,1,1
Lutjanus,bitaeniatus,-4.25,146.25,3014:246:1,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,-4.75,146.25,3014:246:3,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,-4.75,146.75,3014:246:4,0.10,1,0.1,1,1,1,1
Lutjanus,bitaeniatus,-5.25,147.75,3014:457:2,0.16,1,0.23333333333333,1,0.69277108433735,1,1
Lutjanus,bitaeniatus,-5.75,147.75,3014:457:4,0.16,1,0.23333333333333,1,0.70180722891566,1,1
Lutjanus,bitaeniatus,-5.25,148.25,3014:458:1,0.04,1,0.066666666666665,1,0.61746987951807,1,1
Lutjanus,bitaeniatus,-5.25,148.75,3014:458:2,0.05,1,0.066666666666665,1,0.69879518072289,1,1
Lutjanus,bitaeniatus,-5.75,148.25,3014:458:3,0.04,1,0.066666666666665,1,0.66867469879518,1,1
Lutjanus,bitaeniatus,-5.75,148.75,3014:458:4,0.05,1,0.066666666666665,1,0.78614457831325,1,1
Lutjanus,bitaeniatus,-6.25,150.25,3015:360:1,0.17,1,0.3,1,0.56325301204819,1,1
Lutjanus,bitaeniatus,-6.25,150.75,3015:360:2,0.13,1,0.3,1,0.43373493975904,1,1
Lutjanus,bitaeniatus,-14.75,121.75,3112:141:4,0.07,0.10526315789474,1,1,0.65060240963855,1,1
Lutjanus,bitaeniatus,-13.25,126.25,3112:236:1,0.06,1,1,1,0.062091503267974,1,1
Lutjanus,bitaeniatus,-13.75,126.75,3112:236:4,0.12,1,1,1,0.12418300653595,1,1
Lutjanus,bitaeniatus,-13.25,127.75,3112:237:2,0.12,0.15789473684211,0.93333333333333,0.90361445783132,0.93790849673203,1,1
Lutjanus,bitaeniatus,-14.75,129.25,3112:249:3,0.04,1,1,0.60240963855421,0.071895424836601,1,1
Lutjanus,bitaeniatus,-12.75,136.75,3113:226:4,0.16,0.25,1,1,0.65963855421687,1,1
Lutjanus,bitaeniatus,-14.75,139.25,3113:249:3,0.11,0.10526315789474,1,1,1,1,1
Lutjanus,bitaeniatus,-15.25,137.25,3113:457:1,0.17,1,1,1,0.17469879518072,1,1
Lutjanus,bitaeniatus,-11.25,143.25,3114:113:1,0.07,0.25,1,1,0.2710843373494,1,1
Lutjanus,bitaeniatus,-11.75,143.75,3114:113:4,0.13,1,1,1,0.12650602409639,1,1
Lutjanus,bitaeniatus,-16.25,149.75,3114:469:2,0.19,1,1,0.83132530120482,0.23192771084337,1,1
Lutjanus,bitaeniatus,-18.25,146.75,3114:486:2,0.11,1,1,1,0.11144578313253,1,1
Lutjanus,bitaeniatus,-19.25,148.75,3114:498:2,0.06,1,1,1,0.057228915662651,1,1
Lutjanus,bitaeniatus,-19.75,149.25,3114:499:3,0.13,1,0.93181818181818,0.90361445783132,0.15361445783133,1,1
Lutjanus,bitaeniatus,-19.75,149.75,3114:499:4,0.10,1,0.93181818181818,0.90361445783132,0.12349397590361,1,1
Lutjanus,bitaeniatus,-16.25,150.25,3115:360:1,0.16,1,1,0.81927710843373,0.19879518072289,1,1
Lutjanus,bitaeniatus,-21.25,115.25,3211:215:1,0.12,1,1,0.96385542168675,0.12091503267974,1,1
Lutjanus,bitaeniatus,-20.75,149.25,3214:209:3,0.01,0.25,0.43181818181818,0.92771084337349,0.078313253012048,1,1
Lutjanus,bitaeniatus,-20.75,151.25,3215:101:3,0.18,1,0.69318181818182,0.75903614457831,0.3433734939759,1,1
Lutjanus,bitaeniatus,-21.75,151.25,3215:111:3,0.16,1,0.22727272727273,0.6867469879518,1,1,1
Lutjanus,bitaeniatus,-21.25,153.25,3215:113:1,0.16,1,0.52272727272727,0.65060240963855,0.4789156626506,1,1
Lutjanus,bitaeniatus,-21.75,153.25,3215:113:3,0.19,1,0.52272727272727,0.65060240963855,0.57228915662651,1,1
Lutjanus,bitaeniatus,-22.25,152.25,3215:122:1,0.03,1,0.045454545454545,0.60240963855421,1,1,1
Lutjanus,bitaeniatus,-22.25,152.75,3215:122:2,0.03,1,0.045454545454545,0.60240963855421,1,1,1
Lutjanus,bitaeniatus,-22.75,152.25,3215:122:3,0.03,1,0.045454545454545,0.60240963855421,1,1,1
Lutjanus,bitaeniatus,-22.75,152.75,3215:122:4,0.03,1,0.045454545454545,0.60240963855421,1,1,1
Lutjanus,bitaeniatus,-22.25,153.75,3215:123:2,0.05,1,0.13636363636364,0.60240963855421,0.65361445783133,1,1
Lutjanus,bitaeniatus,0.25,124.25,1012:104:1,0.39,1,0.43333333333333,0.91044776119404,1,1,1
Lutjanus,bitaeniatus,0.75,124.25,1012:104:3,0.38,1,0.43333333333333,0.88059701492537,1,1,1
Lutjanus,bitaeniatus,1.25,124.25,1012:114:1,0.32,1,0.36666666666666,0.88059701492537,1,1,1
Lutjanus,bitaeniatus,1.25,124.75,1012:114:2,0.35,1,0.36666666666666,0.95522388059702,1,1,1
Lutjanus,bitaeniatus,1.75,124.75,1012:114:4,0.37,1,0.36666666666666,1,1,1,1
Lutjanus,bitaeniatus,3.75,125.25,1012:235:3,0.37,1,0.76666666666667,1,0.48493975903614,1,1
Lutjanus,bitaeniatus,3.75,125.75,1012:235:4,0.38,1,0.76666666666667,1,0.49096385542169,1,1
Lutjanus,bitaeniatus,-4.25,101.25,3010:141:1,0.30,1,0.43333333333333,0.68656716417911,1,1,1
Lutjanus,bitaeniatus,-4.75,102.75,3010:142:4,0.39,1,0.66666666666666,0.58208955223881,1,1,1
Lutjanus,bitaeniatus,-4.75,103.25,3010:143:3,0.29,1,0.76666666666667,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-4.75,103.75,3010:143:4,0.29,1,0.76666666666667,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-5.25,102.75,3010:352:2,0.28,0.47368421052632,1,0.58208955223881,1,1,1
Lutjanus,bitaeniatus,-5.25,103.75,3010:353:2,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-5.25,104.25,3010:354:1,0.32,1,0.86666666666667,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-5.75,104.25,3010:354:3,0.32,1,0.86666666666667,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-7.75,114.75,3011:374:4,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-8.25,114.75,3011:384:2,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-7.25,115.25,3011:475:1,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-7.25,115.75,3011:475:2,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-7.25,116.25,3011:476:1,0.24,1,1,0.23880597014925,1,1,1
Lutjanus,bitaeniatus,-7.25,117.25,3011:477:1,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-7.25,117.75,3011:477:2,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-7.75,117.25,3011:477:3,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-7.75,117.75,3011:477:4,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-7.25,118.25,3011:478:1,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-7.25,118.75,3011:478:2,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-7.75,118.25,3011:478:3,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-8.25,115.25,3011:485:1,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-8.25,115.75,3011:485:2,0.21,1,1,0.2089552238806,1,1,1
Lutjanus,bitaeniatus,-8.25,116.25,3011:486:1,0.24,1,1,0.23880597014925,1,1,1
Lutjanus,bitaeniatus,-8.25,116.75,3011:486:2,0.24,1,1,0.23880597014925,1,1,1
Lutjanus,bitaeniatus,-8.25,117.25,3011:487:1,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-8.25,117.75,3011:487:2,0.31,1,1,0.3134328358209,1,1,1
Lutjanus,bitaeniatus,-8.25,118.25,3011:488:1,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-8.25,118.75,3011:488:2,0.37,1,1,0.37313432835821,1,1,1
Lutjanus,bitaeniatus,-1.25,123.25,3012:113:1,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-1.75,123.25,3012:113:3,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-1.75,123.75,3012:113:4,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-3.25,121.25,3012:131:1,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-3.75,121.25,3012:131:3,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-4.75,122.75,3012:142:4,0.34,1,0.83333333333333,0.40298507462686,1,1,1
Lutjanus,bitaeniatus,-4.75,123.25,3012:143:3,0.37,1,1,0.40298507462686,0.91566265060241,1,1
Lutjanus,bitaeniatus,-0.25,129.25,3012:209:1,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-0.25,129.75,3012:209:2,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-0.75,129.75,3012:209:4,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-5.25,123.75,3012:353:2,0.39,1,1,0.40298507462686,0.96385542168675,1,1
Lutjanus,bitaeniatus,-6.25,121.25,3012:361:1,0.24,1,1,0.23880597014925,1,1,1
Lutjanus,bitaeniatus,-6.75,121.25,3012:361:3,0.24,1,1,0.23880597014925,1,1,1
Lutjanus,bitaeniatus,-6.25,122.75,3012:362:2,0.23,1,1,0.3134328358209,0.74096385542169,1,1
Lutjanus,bitaeniatus,-6.75,122.25,3012:362:3,0.22,1,1,0.3134328358209,0.71084337349398,1,1
Lutjanus,bitaeniatus,-1.25,130.25,3013:110:1,0.24,1,0.36666666666666,1,0.66013071895425,1,1
Lutjanus,bitaeniatus,-1.25,130.75,3013:110:2,0.37,1,0.36666666666666,1,1,1,1
Lutjanus,bitaeniatus,-1.75,130.25,3013:110:3,0.37,1,0.36666666666666,1,1,1,1
Lutjanus,bitaeniatus,-1.75,130.75,3013:110:4,0.37,1,0.36666666666666,1,1,1,1
Lutjanus,bitaeniatus,-2.25,135.25,3013:225:1,0.26,1,0.36666666666666,0.71641791044776,1,1,1
Lutjanus,bitaeniatus,-2.25,135.75,3013:225:2,0.26,1,0.36666666666666,0.71641791044776,1,1,1
Lutjanus,bitaeniatus,-2.75,135.25,3013:225:3,0.26,1,0.36666666666666,0.71641791044776,1,1,1
Lutjanus,bitaeniatus,-6.75,134.25,3013:364:3,0.39,1,1,1,0.38562091503268,1,1
Lutjanus,bitaeniatus,-8.25,134.25,3013:384:1,0.26,0.31578947368421,1,0.94029850746269,0.87908496732026,1,1
Lutjanus,bitaeniatus,-8.75,135.25,3013:485:3,0.32,1,1,0.82089552238806,0.38562091503268,1,1
Lutjanus,bitaeniatus,-9.25,137.75,3013:497:2,0.28,1,1,1,0.27777777777778,1,1
Lutjanus,bitaeniatus,-9.75,137.75,3013:497:4,0.28,1,1,1,0.27777777777778,1,1
Lutjanus,bitaeniatus,-9.25,139.25,3013:499:1,0.37,0.5,1,1,0.73202614379085,1,1
Lutjanus,bitaeniatus,-9.25,139.75,3013:499:2,0.37,0.5,1,1,0.74183006535948,1,1
Lutjanus,bitaeniatus,-3.25,143.25,3014:133:1,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-3.75,143.75,3014:133:4,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-4.25,145.25,3014:245:1,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-4.25,145.75,3014:245:2,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-4.75,145.75,3014:245:4,0.20,1,0.2,1,1,1,1
Lutjanus,bitaeniatus,-8.75,143.75,3014:383:4,0.24,1,1,1,0.24183006535948,1,1
Lutjanus,bitaeniatus,-8.75,144.25,3014:384:3,0.25,1,1,1,0.24509803921569,1,1
Lutjanus,bitaeniatus,-5.25,146.25,3014:456:1,0.23,1,0.23333333333333,1,1,1,1
Lutjanus,bitaeniatus,-5.75,146.25,3014:456:3,0.23,1,0.23333333333333,1,1,1,1
Lutjanus,bitaeniatus,-5.75,146.75,3014:456:4,0.23,1,0.23333333333333,1,1,1,1
Lutjanus,bitaeniatus,-5.25,147.25,3014:457:1,0.22,1,0.23333333333333,1,0.93674698795181,1,1
Lutjanus,bitaeniatus,-5.75,147.25,3014:457:3,0.23,1,0.23333333333333,1,1,1,1
Lutjanus,bitaeniatus,-6.25,148.75,3014:468:2,0.39,1,0.6,1,0.64759036144578,1,1
Lutjanus,bitaeniatus,-6.25,149.25,3014:469:1,0.29,1,0.49999999999999,1,0.58734939759036,1,1
Lutjanus,bitaeniatus,-6.25,149.75,3014:469:2,0.30,1,0.49999999999999,1,0.5933734939759,1,1
