Mapping parameters for Haemulopsis axillaris (Yellowstripe grunt)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,24,-2,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,24.31,26.34,28.86,33.06
Salinity (psu),1,31.55,32.38,34.79,35.75
Primary Production,1,9,509,1405,2245
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,7,194,248
 

Map data (HSPEC) for predicted occurrences (n = 245): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Haemulopsis,axillaris,0.25,-79.75,7007:209:2,0.05
Haemulopsis,axillaris,1.75,-78.25,7007:218:3,0.02
Haemulopsis,axillaris,1.25,-79.25,7007:219:1,0.09
Haemulopsis,axillaris,2.25,-78.25,7007:228:1,0.03
Haemulopsis,axillaris,4.25,-77.25,7007:247:1,0.06
Haemulopsis,axillaris,4.75,-77.25,7007:247:3,0.10
Haemulopsis,axillaris,8.25,-77.75,7007:487:2,0.01
Haemulopsis,axillaris,0.25,-89.75,7008:209:2,0.18
Haemulopsis,axillaris,0.25,-90.25,7009:100:1,0.11
Haemulopsis,axillaris,0.75,-90.75,7009:100:4,0.11
Haemulopsis,axillaris,0.25,-91.25,7009:101:1,0.04
Haemulopsis,axillaris,0.25,-91.75,7009:101:2,0.04
Haemulopsis,axillaris,14.25,-91.25,7109:141:1,0.17
Haemulopsis,axillaris,15.25,-94.25,7109:354:1,0.16
Haemulopsis,axillaris,16.25,-93.75,7109:363:2,0.05
Haemulopsis,axillaris,20.75,-106.25,7210:206:3,0.04
Haemulopsis,axillaris,22.75,-110.25,7211:120:3,0.12
Haemulopsis,axillaris,20.25,-155.25,7215:205:1,0.19
Haemulopsis,axillaris,20.25,-155.75,7215:205:2,0.19
Haemulopsis,axillaris,20.75,-155.75,7215:205:4,0.19
Haemulopsis,axillaris,20.75,-156.75,7215:206:4,0.17
Haemulopsis,axillaris,21.25,-156.25,7215:216:1,0.16
Haemulopsis,axillaris,21.25,-156.75,7215:216:2,0.17
Haemulopsis,axillaris,21.75,-158.25,7215:218:3,0.19
Haemulopsis,axillaris,22.25,-159.25,7215:229:1,0.13
Haemulopsis,axillaris,22.25,-159.75,7215:229:2,0.14
Haemulopsis,axillaris,22.25,-160.25,7216:120:1,0.14
Haemulopsis,axillaris,22.75,-160.75,7216:120:4,0.14
Haemulopsis,axillaris,22.75,-161.25,7216:121:3,0.15
Haemulopsis,axillaris,22.75,-162.25,7216:122:3,0.15
Haemulopsis,axillaris,23.25,-161.75,7216:131:2,0.08
Haemulopsis,axillaris,23.25,-162.25,7216:132:1,0.09
Haemulopsis,axillaris,23.25,-162.75,7216:132:2,0.09
Haemulopsis,axillaris,23.25,-163.25,7216:133:1,0.09
Haemulopsis,axillaris,23.25,-164.25,7216:134:1,0.11
Haemulopsis,axillaris,23.25,-164.75,7216:134:2,0.10
Haemulopsis,axillaris,23.75,-164.25,7216:134:3,0.12
Haemulopsis,axillaris,23.75,-164.75,7216:134:4,0.11
Haemulopsis,axillaris,23.75,-165.75,7216:235:4,0.11
Haemulopsis,axillaris,23.75,-166.25,7216:236:3,0.18
Haemulopsis,axillaris,1.25,-78.75,7007:218:2,0.30
Haemulopsis,axillaris,3.25,-77.25,7007:237:1,0.28
Haemulopsis,axillaris,4.25,-77.75,7007:247:2,0.28
Haemulopsis,axillaris,8.25,-78.25,7007:488:1,0.31
Haemulopsis,axillaris,8.25,-78.75,7007:488:2,0.31
Haemulopsis,axillaris,8.75,-78.25,7007:488:3,0.27
Haemulopsis,axillaris,8.75,-78.75,7007:488:4,0.31
Haemulopsis,axillaris,7.25,-81.25,7008:371:1,0.29
Haemulopsis,axillaris,7.25,-81.75,7008:371:2,0.29
Haemulopsis,axillaris,7.75,-81.25,7008:371:3,0.29
Haemulopsis,axillaris,7.75,-81.75,7008:371:4,0.24
Haemulopsis,axillaris,7.25,-82.25,7008:372:1,0.20
Haemulopsis,axillaris,7.75,-82.25,7008:372:3,0.29
Haemulopsis,axillaris,8.25,-81.75,7008:381:2,0.29
Haemulopsis,axillaris,8.25,-82.25,7008:382:1,0.29
Haemulopsis,axillaris,8.25,-82.75,7008:382:2,0.29
Haemulopsis,axillaris,8.75,-82.25,7008:382:3,0.39
Haemulopsis,axillaris,1.25,-91.75,7009:111:2,0.30
Haemulopsis,axillaris,12.75,-89.75,7108:229:4,0.24
Haemulopsis,axillaris,15.25,-94.75,7109:354:2,0.29
Haemulopsis,axillaris,19.25,-154.75,7115:394:2,0.22
Haemulopsis,axillaris,19.75,-154.75,7115:394:4,0.23
Haemulopsis,axillaris,18.75,-155.75,7115:485:4,0.29
Haemulopsis,axillaris,19.25,-155.25,7115:495:1,0.27
Haemulopsis,axillaris,19.25,-155.75,7115:495:2,0.27
Haemulopsis,axillaris,19.75,-155.25,7115:495:3,0.24
Haemulopsis,axillaris,19.75,-155.75,7115:495:4,0.24
Haemulopsis,axillaris,19.75,-156.25,7115:496:3,0.30
Haemulopsis,axillaris,23.25,-109.25,7210:239:1,0.33
Haemulopsis,axillaris,23.25,-109.75,7210:239:2,0.37
Haemulopsis,axillaris,23.75,-109.25,7210:239:3,0.27
Haemulopsis,axillaris,23.75,-109.75,7210:239:4,0.27
Haemulopsis,axillaris,20.75,-156.25,7215:206:3,0.22
Haemulopsis,axillaris,20.75,-157.25,7215:207:3,0.21
Haemulopsis,axillaris,20.75,-157.75,7215:207:4,0.25
Haemulopsis,axillaris,21.25,-157.25,7215:217:1,0.21
Haemulopsis,axillaris,21.25,-157.75,7215:217:2,0.21
Haemulopsis,axillaris,21.75,-157.75,7215:217:4,0.20
Haemulopsis,axillaris,21.25,-158.25,7215:218:1,0.22
Haemulopsis,axillaris,21.75,-159.25,7215:219:3,0.20
Haemulopsis,axillaris,21.75,-159.75,7215:219:4,0.21
Haemulopsis,axillaris,21.75,-160.25,7216:110:3,0.21
Haemulopsis,axillaris,21.75,-160.75,7216:110:4,0.21
Haemulopsis,axillaris,-0.25,-159.75,5015:209:2,0.46
Haemulopsis,axillaris,2.25,-78.75,7007:228:2,0.50
Haemulopsis,axillaris,2.75,-78.25,7007:228:3,0.50
Haemulopsis,axillaris,2.25,-79.25,7007:229:1,0.50
Haemulopsis,axillaris,3.25,-77.75,7007:237:2,0.54
Haemulopsis,axillaris,1.75,-91.75,7009:111:4,0.48
Haemulopsis,axillaris,1.75,-157.25,7015:217:3,0.50
Haemulopsis,axillaris,1.75,-157.75,7015:217:4,0.50
Haemulopsis,axillaris,2.25,-157.25,7015:227:1,0.57
Haemulopsis,axillaris,3.75,-159.25,7015:239:3,0.57
Haemulopsis,axillaris,6.75,-162.75,7016:362:4,0.58
Haemulopsis,axillaris,12.25,-88.75,7108:228:2,0.40
Haemulopsis,axillaris,10.25,-109.25,7110:209:1,0.56
Haemulopsis,axillaris,17.75,-102.75,7110:372:4,0.53
Haemulopsis,axillaris,18.75,-111.25,7111:381:3,0.59
Haemulopsis,axillaris,18.25,-114.75,7111:384:2,0.49
Haemulopsis,axillaris,19.25,-110.75,7111:390:2,0.50
Haemulopsis,axillaris,16.75,-169.25,7116:469:3,0.43
Haemulopsis,axillaris,16.75,-169.75,7116:469:4,0.42
Haemulopsis,axillaris,22.75,-105.75,7210:225:4,0.52
Haemulopsis,axillaris,22.75,-109.75,7210:229:4,0.43
Haemulopsis,axillaris,-0.25,-80.25,5008:100:1,0.77
Haemulopsis,axillaris,-0.25,-80.75,5008:100:2,0.77
Haemulopsis,axillaris,-0.75,-80.25,5008:100:3,0.72
Haemulopsis,axillaris,-0.75,-80.75,5008:100:4,0.77
Haemulopsis,axillaris,1.75,-78.75,7007:218:4,0.71
Haemulopsis,axillaris,1.25,-79.75,7007:219:2,0.75
Haemulopsis,axillaris,1.75,-79.25,7007:219:3,0.60
Haemulopsis,axillaris,4.25,-81.75,7008:141:2,0.79
Haemulopsis,axillaris,8.25,-80.25,7008:380:1,0.72
Haemulopsis,axillaris,8.25,-83.25,7008:383:1,0.61
Haemulopsis,axillaris,5.75,-86.75,7008:456:4,0.62
Haemulopsis,axillaris,5.25,-87.25,7008:457:1,0.64
Haemulopsis,axillaris,5.75,-87.25,7008:457:3,0.62
Haemulopsis,axillaris,4.75,-160.25,7016:140:3,0.62
Haemulopsis,axillaris,5.75,-162.25,7016:352:3,0.65
Haemulopsis,axillaris,6.25,-162.25,7016:362:1,0.65
Haemulopsis,axillaris,6.25,-162.75,7016:362:2,0.62
Haemulopsis,axillaris,14.75,-94.25,7109:144:3,0.65
Haemulopsis,axillaris,19.75,-105.75,7110:495:4,0.76
Haemulopsis,axillaris,18.75,-110.75,7111:380:4,0.64
Haemulopsis,axillaris,23.75,-106.75,7210:236:4,0.65
Haemulopsis,axillaris,23.75,-107.25,7210:237:3,0.73
Haemulopsis,axillaris,23.75,-107.75,7210:237:4,0.73
Haemulopsis,axillaris,0.75,-79.75,7007:209:4,0.97
Haemulopsis,axillaris,2.75,-78.75,7007:228:4,0.81
Haemulopsis,axillaris,3.75,-77.75,7007:237:4,0.80
Haemulopsis,axillaris,3.25,-78.25,7007:238:1,0.81
Haemulopsis,axillaris,0.25,-80.25,7008:100:1,0.91
Haemulopsis,axillaris,0.75,-80.25,7008:100:3,0.91
Haemulopsis,axillaris,8.25,-83.75,7008:383:2,1.00
Haemulopsis,axillaris,8.75,-83.25,7008:383:3,1.00
Haemulopsis,axillaris,8.75,-83.75,7008:383:4,1.00
Haemulopsis,axillaris,8.75,-84.25,7008:384:3,1.00
Haemulopsis,axillaris,9.25,-83.75,7008:393:2,1.00
Haemulopsis,axillaris,9.25,-84.25,7008:394:1,1.00
Haemulopsis,axillaris,9.25,-84.75,7008:394:2,1.00
Haemulopsis,axillaris,9.75,-84.25,7008:394:3,1.00
Haemulopsis,axillaris,9.75,-84.75,7008:394:4,1.00
Haemulopsis,axillaris,9.75,-85.25,7008:495:3,1.00
Haemulopsis,axillaris,9.75,-85.75,7008:495:4,1.00
Haemulopsis,axillaris,10.25,-84.75,7108:104:2,0.91
Haemulopsis,axillaris,10.25,-85.25,7108:205:1,0.93
Haemulopsis,axillaris,10.25,-85.75,7108:205:2,1.00
Haemulopsis,axillaris,10.75,-85.75,7108:205:4,0.90
Haemulopsis,axillaris,10.25,-86.25,7108:206:1,1.00
Haemulopsis,axillaris,10.75,-86.25,7108:206:3,1.00
Haemulopsis,axillaris,10.75,-86.75,7108:206:4,0.90
Haemulopsis,axillaris,11.25,-85.75,7108:215:2,0.95
Haemulopsis,axillaris,11.25,-86.25,7108:216:1,1.00
Haemulopsis,axillaris,11.25,-86.75,7108:216:2,1.00
Haemulopsis,axillaris,11.75,-86.25,7108:216:3,1.00
Haemulopsis,axillaris,11.75,-86.75,7108:216:4,1.00
Haemulopsis,axillaris,11.25,-87.25,7108:217:1,0.97
Haemulopsis,axillaris,11.75,-87.25,7108:217:3,0.94
