Mapping parameters for Bathylagoides nigrigenys (Blackchin blacksmelt)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,22,-33,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,100,200,300,1500
Temperature (°C),1,18.98,21.35,28.92,33.12
Salinity (psu),1,30.9,31.79,35.1,35.61
Primary Production,1,94.5,467,1017,1250.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,26,952,2084
 

Map data (HSPEC) for predicted occurrences (n = 14018): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Bathylagoides,nigrigenys,-8.75,-79.25,5007:489:3,0.13
Bathylagoides,nigrigenys,-0.25,-80.25,5008:100:1,0.19
Bathylagoides,nigrigenys,-1.75,-80.75,5008:110:4,0.19
Bathylagoides,nigrigenys,-2.75,-80.75,5008:120:4,0.16
Bathylagoides,nigrigenys,-2.25,-82.25,5008:122:1,0.05
Bathylagoides,nigrigenys,-2.75,-83.75,5008:123:4,0.18
Bathylagoides,nigrigenys,-6.75,-82.25,5008:362:3,0.17
Bathylagoides,nigrigenys,-7.75,-81.25,5008:371:3,0.07
Bathylagoides,nigrigenys,-9.25,-111.25,5011:391:1,0.18
Bathylagoides,nigrigenys,-9.25,-111.75,5011:391:2,0.18
Bathylagoides,nigrigenys,-9.75,-111.25,5011:391:3,0.17
Bathylagoides,nigrigenys,-9.75,-111.75,5011:391:4,0.18
Bathylagoides,nigrigenys,-9.25,-112.25,5011:392:1,0.15
Bathylagoides,nigrigenys,-9.25,-112.75,5011:392:2,0.15
Bathylagoides,nigrigenys,-9.75,-112.25,5011:392:3,0.15
Bathylagoides,nigrigenys,-9.75,-112.75,5011:392:4,0.15
Bathylagoides,nigrigenys,-9.25,-113.25,5011:393:1,0.12
Bathylagoides,nigrigenys,-9.25,-113.75,5011:393:2,0.12
Bathylagoides,nigrigenys,-9.75,-113.25,5011:393:3,0.12
Bathylagoides,nigrigenys,-9.75,-113.75,5011:393:4,0.12
Bathylagoides,nigrigenys,-9.25,-114.25,5011:394:1,0.09
Bathylagoides,nigrigenys,-9.25,-114.75,5011:394:2,0.09
Bathylagoides,nigrigenys,-9.75,-114.25,5011:394:3,0.09
Bathylagoides,nigrigenys,-9.75,-114.75,5011:394:4,0.09
Bathylagoides,nigrigenys,-8.25,-115.25,5011:485:1,0.19
Bathylagoides,nigrigenys,-8.25,-115.75,5011:485:2,0.19
Bathylagoides,nigrigenys,-8.75,-115.25,5011:485:3,0.19
Bathylagoides,nigrigenys,-8.75,-115.75,5011:485:4,0.19
Bathylagoides,nigrigenys,-8.25,-116.25,5011:486:1,0.16
Bathylagoides,nigrigenys,-8.25,-116.75,5011:486:2,0.16
Bathylagoides,nigrigenys,-8.75,-116.25,5011:486:3,0.15
Bathylagoides,nigrigenys,-8.75,-116.75,5011:486:4,0.16
Bathylagoides,nigrigenys,-8.25,-117.25,5011:487:1,0.14
Bathylagoides,nigrigenys,-8.25,-117.75,5011:487:2,0.15
Bathylagoides,nigrigenys,-8.75,-117.25,5011:487:3,0.14
Bathylagoides,nigrigenys,-8.75,-117.75,5011:487:4,0.14
Bathylagoides,nigrigenys,-8.25,-118.25,5011:488:1,0.14
Bathylagoides,nigrigenys,-8.25,-118.75,5011:488:2,0.14
Bathylagoides,nigrigenys,-8.75,-118.25,5011:488:3,0.14
Bathylagoides,nigrigenys,-8.75,-118.75,5011:488:4,0.14
Bathylagoides,nigrigenys,-8.25,-119.25,5011:489:1,0.14
Bathylagoides,nigrigenys,-8.25,-119.75,5011:489:2,0.14
Bathylagoides,nigrigenys,-8.75,-119.25,5011:489:3,0.14
Bathylagoides,nigrigenys,-8.75,-119.75,5011:489:4,0.14
Bathylagoides,nigrigenys,-9.25,-115.25,5011:495:1,0.06
Bathylagoides,nigrigenys,-9.25,-115.75,5011:495:2,0.06
Bathylagoides,nigrigenys,-9.75,-115.25,5011:495:3,0.06
Bathylagoides,nigrigenys,-9.75,-115.75,5011:495:4,0.06
Bathylagoides,nigrigenys,-9.25,-116.25,5011:496:1,0.04
Bathylagoides,nigrigenys,-9.25,-116.75,5011:496:2,0.04
Bathylagoides,nigrigenys,-9.75,-116.25,5011:496:3,0.04
Bathylagoides,nigrigenys,-9.75,-116.75,5011:496:4,0.04
Bathylagoides,nigrigenys,-9.25,-117.25,5011:497:1,0.01
Bathylagoides,nigrigenys,-9.25,-117.75,5011:497:2,0.01
Bathylagoides,nigrigenys,-9.75,-117.25,5011:497:3,0.01
Bathylagoides,nigrigenys,-9.75,-117.75,5011:497:4,0.01
Bathylagoides,nigrigenys,-9.25,-118.25,5011:498:1,0.01
Bathylagoides,nigrigenys,-9.25,-118.75,5011:498:2,0.01
Bathylagoides,nigrigenys,-9.75,-118.25,5011:498:3,0.01
Bathylagoides,nigrigenys,-9.75,-118.75,5011:498:4,0.01
Bathylagoides,nigrigenys,-7.25,-123.25,5012:373:1,0.18
Bathylagoides,nigrigenys,-7.25,-123.75,5012:373:2,0.18
Bathylagoides,nigrigenys,-7.75,-123.25,5012:373:3,0.19
Bathylagoides,nigrigenys,-7.75,-123.75,5012:373:4,0.19
Bathylagoides,nigrigenys,-7.25,-124.25,5012:374:1,0.15
Bathylagoides,nigrigenys,-7.25,-124.75,5012:374:2,0.15
Bathylagoides,nigrigenys,-7.75,-124.25,5012:374:3,0.16
Bathylagoides,nigrigenys,-7.75,-124.75,5012:374:4,0.16
Bathylagoides,nigrigenys,-8.25,-120.25,5012:380:1,0.13
Bathylagoides,nigrigenys,-8.25,-120.75,5012:380:2,0.12
Bathylagoides,nigrigenys,-8.75,-120.25,5012:380:3,0.12
Bathylagoides,nigrigenys,-8.75,-120.75,5012:380:4,0.13
Bathylagoides,nigrigenys,-8.25,-121.25,5012:381:1,0.11
Bathylagoides,nigrigenys,-8.25,-121.75,5012:381:2,0.11
Bathylagoides,nigrigenys,-8.75,-121.25,5012:381:3,0.11
Bathylagoides,nigrigenys,-8.75,-121.75,5012:381:4,0.11
Bathylagoides,nigrigenys,-8.25,-122.25,5012:382:1,0.08
Bathylagoides,nigrigenys,-8.25,-122.75,5012:382:2,0.08
Bathylagoides,nigrigenys,-8.75,-122.25,5012:382:3,0.08
Bathylagoides,nigrigenys,-8.75,-122.75,5012:382:4,0.08
Bathylagoides,nigrigenys,-8.25,-123.25,5012:383:1,0.07
Bathylagoides,nigrigenys,-8.25,-123.75,5012:383:2,0.07
Bathylagoides,nigrigenys,-8.75,-123.25,5012:383:3,0.07
Bathylagoides,nigrigenys,-8.75,-123.75,5012:383:4,0.07
Bathylagoides,nigrigenys,-8.25,-124.25,5012:384:1,0.03
Bathylagoides,nigrigenys,-8.25,-124.75,5012:384:2,0.03
Bathylagoides,nigrigenys,-8.75,-124.25,5012:384:3,0.03
Bathylagoides,nigrigenys,-8.75,-124.75,5012:384:4,0.03
Bathylagoides,nigrigenys,-6.25,-126.25,5012:466:1,0.17
Bathylagoides,nigrigenys,-6.25,-126.75,5012:466:2,0.16
Bathylagoides,nigrigenys,-6.75,-126.25,5012:466:3,0.17
Bathylagoides,nigrigenys,-6.75,-126.75,5012:466:4,0.17
Bathylagoides,nigrigenys,-6.25,-127.25,5012:467:1,0.13
Bathylagoides,nigrigenys,-6.25,-127.75,5012:467:2,0.13
Bathylagoides,nigrigenys,-6.75,-127.25,5012:467:3,0.14
Bathylagoides,nigrigenys,-6.75,-127.75,5012:467:4,0.14
Bathylagoides,nigrigenys,-6.25,-128.25,5012:468:1,0.10
Bathylagoides,nigrigenys,-6.25,-128.75,5012:468:2,0.10
Bathylagoides,nigrigenys,-6.75,-128.25,5012:468:3,0.10
Bathylagoides,nigrigenys,-6.75,-128.75,5012:468:4,0.10
Bathylagoides,nigrigenys,-6.25,-129.25,5012:469:1,0.09
Bathylagoides,nigrigenys,-6.25,-129.75,5012:469:2,0.08
Bathylagoides,nigrigenys,-6.75,-129.25,5012:469:3,0.09
Bathylagoides,nigrigenys,-6.75,-129.75,5012:469:4,0.08
Bathylagoides,nigrigenys,-7.25,-125.25,5012:475:1,0.11
Bathylagoides,nigrigenys,-7.25,-125.75,5012:475:2,0.11
Bathylagoides,nigrigenys,-7.75,-125.25,5012:475:3,0.12
Bathylagoides,nigrigenys,-7.75,-125.75,5012:475:4,0.12
Bathylagoides,nigrigenys,-7.25,-126.25,5012:476:1,0.06
Bathylagoides,nigrigenys,-7.25,-126.75,5012:476:2,0.06
Bathylagoides,nigrigenys,-7.75,-126.25,5012:476:3,0.07
Bathylagoides,nigrigenys,-7.75,-126.75,5012:476:4,0.07
Bathylagoides,nigrigenys,-7.25,-127.25,5012:477:1,0.03
Bathylagoides,nigrigenys,-7.25,-127.75,5012:477:2,0.03
Bathylagoides,nigrigenys,-7.75,-127.25,5012:477:3,0.03
Bathylagoides,nigrigenys,-7.75,-127.75,5012:477:4,0.03
Bathylagoides,nigrigenys,-5.75,-130.75,5013:350:4,0.19
Bathylagoides,nigrigenys,-6.25,-130.25,5013:360:1,0.09
Bathylagoides,nigrigenys,-6.25,-130.75,5013:360:2,0.09
Bathylagoides,nigrigenys,-6.75,-130.25,5013:360:3,0.10
Bathylagoides,nigrigenys,-6.75,-130.75,5013:360:4,0.10
Bathylagoides,nigrigenys,-6.25,-131.25,5013:361:1,0.11
Bathylagoides,nigrigenys,-6.25,-131.75,5013:361:2,0.11
Bathylagoides,nigrigenys,-6.75,-131.25,5013:361:3,0.11
Bathylagoides,nigrigenys,-6.75,-131.75,5013:361:4,0.11
Bathylagoides,nigrigenys,-6.25,-132.25,5013:362:1,0.14
Bathylagoides,nigrigenys,-6.25,-132.75,5013:362:2,0.14
Bathylagoides,nigrigenys,-6.75,-132.25,5013:362:3,0.14
Bathylagoides,nigrigenys,-6.75,-132.75,5013:362:4,0.14
Bathylagoides,nigrigenys,-6.25,-133.25,5013:363:1,0.16
Bathylagoides,nigrigenys,-6.25,-133.75,5013:363:2,0.16
Bathylagoides,nigrigenys,-6.75,-133.25,5013:363:3,0.17
Bathylagoides,nigrigenys,-6.75,-133.75,5013:363:4,0.17
Bathylagoides,nigrigenys,-6.25,-134.25,5013:364:1,0.19
Bathylagoides,nigrigenys,-6.25,-134.75,5013:364:2,0.19
Bathylagoides,nigrigenys,-6.75,-134.25,5013:364:3,0.19
Bathylagoides,nigrigenys,-6.75,-134.75,5013:364:4,0.19
Bathylagoides,nigrigenys,-7.25,-131.25,5013:371:1,0.01
Bathylagoides,nigrigenys,-7.25,-131.75,5013:371:2,0.01
Bathylagoides,nigrigenys,-7.75,-131.25,5013:371:3,0.01
Bathylagoides,nigrigenys,-7.75,-131.75,5013:371:4,0.01
Bathylagoides,nigrigenys,-7.25,-132.25,5013:372:1,0.03
Bathylagoides,nigrigenys,-7.25,-132.75,5013:372:2,0.03
Bathylagoides,nigrigenys,-7.75,-132.25,5013:372:3,0.04
Bathylagoides,nigrigenys,-7.75,-132.75,5013:372:4,0.04
Bathylagoides,nigrigenys,-7.25,-133.25,5013:373:1,0.07
Bathylagoides,nigrigenys,-7.25,-133.75,5013:373:2,0.07
Bathylagoides,nigrigenys,-7.75,-133.25,5013:373:3,0.07
Bathylagoides,nigrigenys,-7.75,-133.75,5013:373:4,0.07
Bathylagoides,nigrigenys,-7.25,-134.25,5013:374:1,0.10
Bathylagoides,nigrigenys,-7.25,-134.75,5013:374:2,0.10
Bathylagoides,nigrigenys,-7.75,-134.25,5013:374:3,0.11
Bathylagoides,nigrigenys,-7.75,-134.75,5013:374:4,0.10
Bathylagoides,nigrigenys,-7.25,-135.25,5013:475:1,0.12
Bathylagoides,nigrigenys,-7.25,-135.75,5013:475:2,0.11
Bathylagoides,nigrigenys,-7.75,-135.25,5013:475:3,0.12
