Mapping parameters for Scorpaena brachyptera (Shortfin scorpionfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31,
Bounding Box (NSWE): ,,9,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,45,52,83,120
Temperature (°C),1,24.63,25.46,28.32,32.52
Salinity (psu),1,33.94,35.06,36.31,37.41
Primary Production,1,174,330,1185,1340
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,13,110,240
 

Map data (HSPEC) for predicted occurrences (n = 656): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scorpaena,brachyptera,11.25,-60.25,7106:110:1,0.17
Scorpaena,brachyptera,11.25,-60.75,7106:110:2,0.14
Scorpaena,brachyptera,11.75,-67.25,7106:217:3,0.05
Scorpaena,brachyptera,12.25,-71.75,7107:121:2,0.06
Scorpaena,brachyptera,12.75,-82.75,7108:122:4,0.02
Scorpaena,brachyptera,15.75,-81.25,7108:351:3,0.08
Scorpaena,brachyptera,20.75,-69.25,7206:209:3,0.13
Scorpaena,brachyptera,22.25,-78.75,7207:228:2,0.11
Scorpaena,brachyptera,24.25,-76.75,7207:246:2,0.04
Scorpaena,brachyptera,24.25,-81.25,7208:141:1,0.05
Scorpaena,brachyptera,23.25,-88.75,7208:238:2,0.12
Scorpaena,brachyptera,23.75,-89.25,7208:239:3,0.07
Scorpaena,brachyptera,27.75,-84.75,7208:374:4,0.13
Scorpaena,brachyptera,28.25,-80.25,7208:380:1,0.05
Scorpaena,brachyptera,28.75,-82.75,7208:382:4,0.02
Scorpaena,brachyptera,27.75,-92.25,7209:372:3,0.06
Scorpaena,brachyptera,27.75,-94.25,7209:374:3,0.10
Scorpaena,brachyptera,27.75,-94.75,7209:374:4,0.10
Scorpaena,brachyptera,30.25,-80.25,7308:100:1,0.11
Scorpaena,brachyptera,30.75,-80.25,7308:100:3,0.11
Scorpaena,brachyptera,11.75,-61.75,7106:111:4,0.23
Scorpaena,brachyptera,16.75,-77.75,7107:467:4,0.21
Scorpaena,brachyptera,13.75,-82.75,7108:132:4,0.24
Scorpaena,brachyptera,14.75,-81.75,7108:141:4,0.28
Scorpaena,brachyptera,14.25,-82.25,7108:142:1,0.35
Scorpaena,brachyptera,14.75,-82.75,7108:142:4,0.22
Scorpaena,brachyptera,15.75,-81.75,7108:351:4,0.31
Scorpaena,brachyptera,21.25,-70.75,7207:110:2,0.37
Scorpaena,brachyptera,21.75,-71.25,7207:111:3,0.39
Scorpaena,brachyptera,21.75,-73.25,7207:113:3,0.34
Scorpaena,brachyptera,22.25,-72.75,7207:122:2,0.34
