Mapping parameters for Arripis trutta (Australian salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  71 |  81 ,
Bounding Box (NSWE): ,-27,-47,112,-176

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,30,31,35,39
Temperature (°C),1,9.97,13.44,21.72,24
Salinity (psu),1,34.19,34.69,35.69,36.21
Primary Production (mgC·m-3·day-1) ,1,0.97,6.15,35.85,66.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,153.1,192.95,260.34,303.49
Distance to Land (km),0,0,3,90,345
 

Map data (HSPEC) for predicted occurrences (n = 462): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Arripis,trutta,-27.25,113.25,3211:373:1,0.09
Arripis,trutta,-27.25,113.75,3211:373:2,0.13
Arripis,trutta,-27.75,113.25,3211:373:3,0.10
Arripis,trutta,-27.75,113.75,3211:373:4,0.14
Arripis,trutta,-28.25,113.25,3211:383:1,0.10
Arripis,trutta,-28.75,113.75,3211:383:4,0.16
Arripis,trutta,-28.25,114.25,3211:384:1,0.19
Arripis,trutta,-29.25,114.25,3211:394:1,0.15
Arripis,trutta,-29.25,114.75,3211:394:2,0.17
Arripis,trutta,-27.75,153.75,3215:373:4,0.05
Arripis,trutta,-28.25,153.75,3215:383:2,0.11
Arripis,trutta,-28.75,153.75,3215:383:4,0.19
Arripis,trutta,-31.75,129.25,3312:219:3,0.19
Arripis,trutta,-31.75,129.75,3312:219:4,0.17
Arripis,trutta,-31.75,130.25,3313:110:3,0.16
Arripis,trutta,-31.75,130.75,3313:110:4,0.14
Arripis,trutta,-31.75,131.25,3313:111:3,0.13
Arripis,trutta,-31.75,131.75,3313:111:4,0.10
Arripis,trutta,-31.75,132.75,3313:112:4,0.13
Arripis,trutta,-32.25,131.75,3313:121:2,0.14
Arripis,trutta,-32.25,132.25,3313:122:1,0.07
Arripis,trutta,-32.25,132.75,3313:122:2,0.03
Arripis,trutta,-32.75,132.75,3313:122:4,0.10
