Mapping parameters for Scorpaena guttata (California scorpionfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,37,27,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,20,30,183
Temperature (°C),1,8.38,15.94,23.08,23.95
Salinity (psu),1,30.84,33.45,35.31,37.84
Primary Production,1,179,465,1710,2281.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,7,88,559
 

Map data (HSPEC) for predicted occurrences (n = 102): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Scorpaena,guttata,27.75,-113.75,7211:373:4,0.05
Scorpaena,guttata,28.75,-113.75,7211:383:4,0.05
Scorpaena,guttata,27.75,-115.75,7211:475:4,0.01
Scorpaena,guttata,28.25,-111.75,7211:381:2,0.55
Scorpaena,guttata,29.25,-112.75,7211:392:2,0.48
Scorpaena,guttata,29.25,-115.75,7211:495:2,0.59
Scorpaena,guttata,30.25,-113.75,7311:103:2,0.51
Scorpaena,guttata,34.25,-120.75,7312:140:2,0.49
Scorpaena,guttata,35.25,-121.25,7312:351:1,0.42
Scorpaena,guttata,27.25,-111.75,7211:371:2,0.74
Scorpaena,guttata,27.75,-111.25,7211:371:3,0.74
Scorpaena,guttata,28.25,-111.25,7211:381:1,0.66
Scorpaena,guttata,28.75,-111.75,7211:381:4,0.66
Scorpaena,guttata,28.75,-112.25,7211:382:3,0.74
Scorpaena,guttata,28.75,-115.25,7211:485:3,0.63
Scorpaena,guttata,31.25,-114.75,7311:114:2,0.75
Scorpaena,guttata,32.25,-119.25,7311:229:1,0.70
Scorpaena,guttata,34.25,-118.25,7311:248:1,0.79
Scorpaena,guttata,35.75,-121.25,7312:351:3,0.75
Scorpaena,guttata,36.25,-121.25,7312:361:1,0.69
Scorpaena,guttata,36.25,-121.75,7312:361:2,0.69
Scorpaena,guttata,36.75,-121.75,7312:361:4,0.69
Scorpaena,guttata,36.75,-122.25,7312:362:3,0.63
Scorpaena,guttata,27.25,-112.25,7211:372:1,1.00
Scorpaena,guttata,27.75,-112.25,7211:372:3,1.00
Scorpaena,guttata,27.75,-112.75,7211:372:4,1.00
Scorpaena,guttata,27.25,-113.75,7211:373:2,1.00
Scorpaena,guttata,27.25,-114.25,7211:374:1,1.00
Scorpaena,guttata,27.25,-114.75,7211:374:2,1.00
Scorpaena,guttata,27.75,-114.25,7211:374:3,1.00
Scorpaena,guttata,27.75,-114.75,7211:374:4,1.00
Scorpaena,guttata,28.25,-112.25,7211:382:1,0.96
Scorpaena,guttata,28.25,-112.75,7211:382:2,0.99
Scorpaena,guttata,28.75,-112.75,7211:382:4,0.84
Scorpaena,guttata,28.75,-113.25,7211:383:3,1.00
Scorpaena,guttata,28.25,-114.25,7211:384:1,1.00
Scorpaena,guttata,28.75,-114.25,7211:384:3,1.00
Scorpaena,guttata,28.75,-114.75,7211:384:4,1.00
