Mapping parameters for Pterois antennata (Broadbarred firefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,42,-40,30,-137

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,6,27,50
Temperature (°C),1,20.7,24.67,28.97,33.17
Salinity (psu),1,30.62,33.77,35.56,36.75
Primary Production,1,140,203,813,2642
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,15,205,1121
 

Map data (HSPEC) for predicted occurrences (n = 4578): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pterois,antennata,7.75,77.25,1007:477:3,0.18,0.60869565217391,1,1,0.29032258064516,1,1
Pterois,antennata,7.75,77.75,1007:477:4,0.18,1,1,1,0.18316019682887,1,1
Pterois,antennata,3.75,98.75,1009:238:4,0.16,1,0.9,0.31111111111111,0.58556588299617,1,1
Pterois,antennata,3.25,99.25,1009:239:1,0.10,0.5,0.8952380952381,0.31111111111111,0.71733187534172,1,1
Pterois,antennata,3.25,99.75,1009:239:2,0.11,1,0.8952380952381,0.31111111111111,0.40841990158557,1,1
Pterois,antennata,3.75,99.25,1009:239:3,0.18,1,0.8952380952381,0.31111111111111,0.65882996172772,1,1
Pterois,antennata,3.75,99.75,1009:239:4,0.19,1,0.8952380952381,0.31111111111111,0.67304537998907,1,1
Pterois,antennata,4.25,99.75,1009:249:2,0.12,0.60869565217391,0.89285714285714,0.31111111111111,0.73756150902132,1,1
Pterois,antennata,4.75,99.25,1009:249:3,0.02,0.08695652173913,0.89285714285714,0.31111111111111,0.90322580645161,1,1
Pterois,antennata,5.75,94.75,1009:354:4,0.12,0.1304347826087,1,0.92063492063492,1,1,1
Pterois,antennata,5.25,98.25,1009:458:1,0.02,0.043478260869565,0.91904761904762,0.41904761904762,0.95626025150355,1,1
Pterois,antennata,5.75,98.75,1009:458:4,0.02,0.043478260869565,0.91904761904762,0.41904761904762,0.98742482230727,1,1
Pterois,antennata,5.25,99.25,1009:459:1,0.03,0.08695652173913,0.90714285714286,0.36825396825397,0.90377255330782,1,1
Pterois,antennata,5.25,99.75,1009:459:2,0.16,0.60869565217391,0.90714285714286,0.36825396825397,0.79168944778568,1,1
Pterois,antennata,2.25,100.25,1010:120:1,0.16,1,0.90714285714286,0.31111111111111,0.57627118644068,1,1
Pterois,antennata,2.75,100.25,1010:120:3,0.03,1,0.90714285714286,0.31111111111111,0.10169491525424,1,1
