Mapping parameters for Lethrinus ravus (Drab emperor)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 ,
Bounding Box (NSWE): ,35,-30,110,165

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,8,10,22,35
Temperature (°C),1,17.99,24.65,25,30
Salinity (psu),1,33.955,34.455,35.455,35.955
Primary Production,1,300,350,450,500
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,15,20,241,412.5
 

Map data (HSPEC) for predicted occurrences (n = 451): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Lethrinus,ravus,2.75,125.25,1012:225:3,0.06,1,0.234,0.31,0.8,1,1
Lethrinus,ravus,2.75,125.75,1012:225:4,0.04,1,0.234,0.31,0.62,1,1
Lethrinus,ravus,3.25,125.75,1012:235:2,0.09,1,0.232,0.39,1,1,1
Lethrinus,ravus,3.75,125.25,1012:235:3,0.06,1,0.232,0.39,0.7,1,1
Lethrinus,ravus,3.75,125.75,1012:235:4,0.07,1,0.232,0.39,0.74,1,1
Lethrinus,ravus,3.75,126.75,1012:236:4,0.10,1,0.246,0.49000000000001,0.84,1,1
Lethrinus,ravus,4.75,125.75,1012:245:4,0.01,1,0.224,0.49000000000001,0.08,1,1
Lethrinus,ravus,4.25,126.75,1012:246:2,0.13,1,0.238,0.53,1,1,1
Lethrinus,ravus,4.75,126.75,1012:246:4,0.13,1,0.238,0.53,1,1,1
Lethrinus,ravus,4.75,127.25,1012:247:3,0.14,1,0.238,0.57000000000001,1,1,1
Lethrinus,ravus,5.75,124.75,1012:354:4,0.08,1,0.206,0.39,0.98,1,1
Lethrinus,ravus,6.25,124.75,1012:364:2,0.04,1,0.222,0.39,0.46,1,1
Lethrinus,ravus,8.75,124.75,1012:384:4,0.03,1,0.24,0.85000000000001,0.14,1,1
Lethrinus,ravus,9.75,121.25,1012:391:3,0.01,1,0.276,0.090000000000003,0.54,1,1
Lethrinus,ravus,9.75,122.25,1012:392:3,0.01,1,0.284,0.090000000000003,0.5,1,1
Lethrinus,ravus,5.75,125.25,1012:455:3,0.09,1,0.22,0.39,1,1,1
Lethrinus,ravus,5.75,125.75,1012:455:4,0.01,1,0.22,0.53,0.08,1,1
Lethrinus,ravus,5.75,126.75,1012:456:4,0.09,1,0.23,0.53,0.7,1,1
Lethrinus,ravus,6.25,125.25,1012:465:1,0.03,1,0.218,0.39,0.3,1,1
Lethrinus,ravus,6.25,125.75,1012:465:2,0.09,1,0.218,0.39,1,1,1
Lethrinus,ravus,6.75,125.75,1012:465:4,0.07,1,0.218,0.39,0.82,1,1
Lethrinus,ravus,6.25,126.25,1012:466:1,0.09,1,0.224,0.39,1,1,1
Lethrinus,ravus,6.75,126.25,1012:466:3,0.01,1,0.224,0.39,0.12,1,1
Lethrinus,ravus,9.75,126.25,1012:496:3,0.13,1,0.232,0.85000000000001,0.64,1,1
Lethrinus,ravus,2.75,131.75,1013:121:4,0.04,1,0.17,0.83,0.28,1,1
Lethrinus,ravus,3.25,131.75,1013:131:2,0.03,1,0.184,0.79000000000001,0.18,1,1
Lethrinus,ravus,7.25,134.25,1013:374:1,0.07,1,0.212,0.35000000000001,1,1,1
Lethrinus,ravus,7.75,134.25,1013:374:3,0.07,1,0.212,0.35000000000001,1,1,1
Lethrinus,ravus,8.25,148.75,1014:488:2,0.02,1,0.214,0.71000000000001,0.12,1,1
Lethrinus,ravus,1.25,154.75,1015:114:2,0.11,1,0.112,1,1,1,1
Lethrinus,ravus,5.75,153.75,1015:353:4,0.09,1,0.152,0.73,0.82,1,1
Lethrinus,ravus,7.25,151.75,1015:371:2,0.15,1,0.196,0.75,1,1,1
Lethrinus,ravus,7.75,151.75,1015:371:4,0.01,1,0.196,0.75,0.06,1,1
Lethrinus,ravus,8.75,151.75,1015:381:4,0.05,1,0.22,0.83,0.3,1,1
Lethrinus,ravus,5.75,157.25,1015:457:3,0.05,1,0.16,0.67,0.42,1,1
Lethrinus,ravus,6.75,158.25,1015:468:3,0.05,1,0.188,0.63000000000001,0.44,1,1
Lethrinus,ravus,5.25,163.25,1016:353:1,0.01,1,0.182,0.53,0.12,1,1
Lethrinus,ravus,19.25,111.75,1111:391:2,0.04,1,0.76,0.090000000000003,0.56,1,1
Lethrinus,ravus,11.25,123.25,1112:113:1,0.05,1,0.312,0.17,1,1,1
Lethrinus,ravus,11.75,124.75,1112:114:4,0.05,1,0.284,0.17,1,1,1
Lethrinus,ravus,13.75,122.25,1112:132:3,0.01,1,0.304,0.030000000000001,0.6,1,1
Lethrinus,ravus,13.75,123.25,1112:133:3,0.10,1,0.316,0.91,0.36,1,1
Lethrinus,ravus,14.75,121.75,1112:141:4,0.17,1,0.258,0.67,1,1,1
Lethrinus,ravus,14.75,122.25,1112:142:3,0.19,1,0.286,0.67,1,1,1
Lethrinus,ravus,14.75,122.75,1112:142:4,0.19,1,0.286,0.67,1,1,1
Lethrinus,ravus,14.75,123.25,1112:143:3,0.16,1,0.306,0.91,0.58,1,1
Lethrinus,ravus,11.75,125.25,1112:215:3,0.04,1,0.266,0.99000000000001,0.16,1,1
Lethrinus,ravus,12.25,125.25,1112:225:1,0.08,1,0.278,0.89,0.34,1,1
Lethrinus,ravus,15.25,121.25,1112:351:1,0.11,1,0.25,0.67,0.66,1,1
Lethrinus,ravus,15.25,121.75,1112:351:2,0.17,1,0.25,0.67,1,1,1
Lethrinus,ravus,15.75,121.75,1112:351:4,0.17,1,0.25,0.67,1,1,1
Lethrinus,ravus,15.25,122.25,1112:352:1,0.19,1,0.28,0.67,1,1,1
Lethrinus,ravus,16.25,122.25,1112:362:1,0.07,1,0.316,0.67,0.34,1,1
Lethrinus,ravus,16.75,122.25,1112:362:3,0.15,1,0.316,0.95,0.5,1,1
Lethrinus,ravus,17.25,122.25,1112:372:1,0.14,1,0.362,0.89,0.42,1,1
Lethrinus,ravus,17.25,122.75,1112:372:2,0.03,1,0.362,0.89,0.1,1,1
Lethrinus,ravus,17.75,122.25,1112:372:3,0.09,1,0.362,0.89,0.28,1,1
Lethrinus,ravus,18.75,120.75,1112:380:4,0.04,1,0.444,0.090000000000003,0.92,1,1
Lethrinus,ravus,18.75,121.25,1112:381:3,0.06,1,0.44,0.41,0.36,1,1
Lethrinus,ravus,11.75,162.25,1116:112:3,0.01,1,0.356,1,0.02,1,1
Lethrinus,ravus,20.75,117.25,1211:207:3,0.12,1,0.696,0.17,1,1,1
Lethrinus,ravus,22.25,118.75,1211:228:2,0.02,0.46153846153846,0.914,0.15000000000001,0.38,1,1
Lethrinus,ravus,22.25,121.75,1212:121:2,0.18,1,0.662,0.89,0.3,1,1
Lethrinus,ravus,27.75,128.25,1212:478:3,0.06,1,0.966,1,0.06,1,1
Lethrinus,ravus,27.75,128.75,1212:478:4,0.12,1,0.966,1,0.12,1,1
Lethrinus,ravus,27.75,129.25,1212:479:3,0.02,1,0.978,1,0.02,1,1
Lethrinus,ravus,31.25,129.25,1312:219:1,0.06,1,0.7972972972973,0.71000000000001,0.1,1,1
Lethrinus,ravus,32.75,129.25,1312:229:3,0.01,1,0.6021021021021,0.45,0.02,1,1
Lethrinus,ravus,33.25,129.75,1312:239:2,0.13,1,0.41291291291291,0.45,0.68,1,1
Lethrinus,ravus,31.25,131.25,1313:111:1,0.03,1,0.83783783783784,1,0.04,1,1
Lethrinus,ravus,31.75,131.25,1313:111:3,0.02,1,0.83783783783784,1,0.02,1,1
Lethrinus,ravus,32.25,130.25,1313:120:1,0.03,1,0.65615615615616,0.45,0.1,1,1
Lethrinus,ravus,32.75,130.75,1313:120:4,0.10,1,0.65615615615616,0.45,0.34,1,1
Lethrinus,ravus,33.75,133.75,1313:133:4,0.08,1,0.54054054054054,1,0.14,1,1
Lethrinus,ravus,33.25,135.75,1313:235:2,0.15,1,0.57957957957958,0.77000000000001,0.34,1,1
Lethrinus,ravus,30.75,140.25,1314:100:3,0.03,1,0.76726726726727,1,0.04,1,1
Lethrinus,ravus,-0.25,123.25,3012:103:1,0.01,1,0.184,0.070000000000007,0.4,1,1
Lethrinus,ravus,-1.75,122.75,3012:112:4,0.01,1,0.174,0.35000000000001,0.16,1,1
Lethrinus,ravus,-3.25,123.25,3012:133:1,0.04,1,0.24,0.49000000000001,0.3,1,1
Lethrinus,ravus,-4.25,123.25,3012:143:1,0.01,1,0.252,0.49000000000001,0.1,1,1
Lethrinus,ravus,-4.25,129.75,3012:249:2,0.10,1,0.318,0.31,1,1,1
Lethrinus,ravus,-4.75,129.75,3012:249:4,0.07,1,0.318,0.31,0.68,1,1
