Mapping parameters for Acanthurus grammoptilus (Finelined surgeonfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 ,
Bounding Box (NSWE): ,22,-30,91,-167

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,22,29,57,91
Temperature (°C),1,17.99,25.46,28.66,32.86
Salinity (psu),1,32.45,34.235,35.235,35.88
Primary Production,1,0,211,1091,1314.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,15,168,301
 

Map data (HSPEC) for predicted occurrences (n = 2982): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Acanthurus,grammoptilus,1.75,98.75,1009:218:4,0.12,1,0.83571428571429,0.66106442577031,0.22595078299776,1,1
Acanthurus,grammoptilus,2.25,97.75,1009:227:2,0.18,1,0.83095238095238,0.53221288515406,0.41387024608501,1,1
Acanthurus,grammoptilus,5.25,96.25,1009:456:1,0.07,1,0.89523809523809,0.07843137254902,1,1,1
Acanthurus,grammoptilus,5.25,96.75,1009:456:2,0.07,1,0.89523809523809,0.07843137254902,1,1,1
Acanthurus,grammoptilus,7.75,97.75,1009:477:4,0.01,0.41176470588235,0.90952380952381,0.028011204481791,1,1,1
Acanthurus,grammoptilus,8.25,97.75,1009:487:2,0.19,1,0.93095238095238,0.20168067226891,1,1,1
Acanthurus,grammoptilus,8.75,97.75,1009:487:4,0.19,1,0.93095238095238,0.20168067226891,1,1,1
Acanthurus,grammoptilus,8.25,98.25,1009:488:1,0.18,1,0.91190476190476,0.20168067226891,1,1,1
Acanthurus,grammoptilus,8.75,98.25,1009:488:3,0.18,1,0.91190476190476,0.20168067226891,1,1,1
Acanthurus,grammoptilus,1.75,104.25,1010:114:3,0.04,1,0.94285714285714,0.20168067226891,0.22147651006711,1,1
Acanthurus,grammoptilus,1.75,104.75,1010:114:4,0.18,1,0.94285714285714,0.20168067226891,0.92841163310962,1,1
Acanthurus,grammoptilus,2.75,103.75,1010:123:4,0.19,1,0.95238095238095,0.20168067226891,1,1,1
Acanthurus,grammoptilus,2.25,104.25,1010:124:1,0.19,1,0.95952380952381,0.20168067226891,0.97762863534676,1,1
Acanthurus,grammoptilus,2.25,104.75,1010:124:2,0.19,1,0.95952380952381,0.20168067226891,1,1,1
Acanthurus,grammoptilus,2.75,104.25,1010:124:3,0.19,1,0.95952380952381,0.20168067226891,1,1,1
Acanthurus,grammoptilus,2.75,104.75,1010:124:4,0.19,1,0.95952380952381,0.20168067226891,1,1,1
Acanthurus,grammoptilus,4.75,103.25,1010:143:3,0.19,1,0.99285714285714,0.34173669467787,0.56599552572707,1,1
Acanthurus,grammoptilus,0.25,105.25,1010:205:1,0.02,1,0.93571428571429,0.022408963585434,1,1,1
Acanthurus,grammoptilus,0.25,105.75,1010:205:2,0.02,1,0.93571428571429,0.022408963585434,1,1,1
Acanthurus,grammoptilus,0.75,105.25,1010:205:3,0.02,1,0.93571428571429,0.022408963585434,1,1,1
